3.0464E2	2.348837E2
3.0511E2	-22.33333E2
3.0558E2	11.30769E2
3.0605E2	1.612245E2
3.0652E2	80.64516E0
3.07E2	1.162162E2
3.0747E2	38.99614E0
3.0794E2	1.105263E2
3.0841E2	-1.296296E2
3.0888E2	-67.47967E0
3.0935E2	63.26531E0
3.0983E2	44.85597E0
3.103E2	35.67251E0
3.1077E2	-12.36749E0
3.1124E2	-50.92025E0
3.1171E2	-68E0
3.1218E2	-51.02041E0
3.1265E2	-63.87097E0
3.1313E2	-2.254902E2
3.136E2	-52.94118E0
3.1407E2	82.77154E0
3.1454E2	-6.333333E2
3.1501E2	-57.21925E0
3.1548E2	5.426357E0
3.1595E2	1.020202E2
3.1643E2	-4.38247E0
3.169E2	24.06417E0
3.1737E2	-1.840491E0
3.1784E2	-14.4385E0
3.1831E2	44.22535E0
3.1878E2	57.0997E0
3.1925E2	7.636364E0
3.1972E2	-5.21327E0
3.2019E2	12.88344E0
3.2066E2	-1.935484E0
3.2114E2	52.38095E0
3.2161E2	32.15339E0
3.2208E2	-29.2517E0
3.2255E2	-1.746667E2
3.2302E2	-1.646465E2
3.2349E2	5.540897E0
3.2396E2	-46.48829E0
3.2443E2	-7.625272E0
3.249E2	25.73402E0
3.2537E2	13.28976E0
3.2584E2	4.421053E0
3.2631E2	7.992895E0
3.2679E2	-71.59905E-2
3.2726E2	-13.08204E0
3.2773E2	-29.26316E0
3.282E2	13.48511E0
3.2867E2	5.225225E0
3.2914E2	38.92909E0
3.2961E2	21.62516E0
3.3008E2	-67.72009E-2
3.3055E2	-17.31266E0
3.3102E2	-51.10733E-2
3.3149E2	60.83009E0
3.3196E2	-13.56322E0
3.3243E2	4.809287E0
3.329E2	25.34562E0
3.3337E2	8.203991E0
3.3384E2	-12.63383E0
3.3431E2	-13.23764E0
3.3478E2	2.073365E0
3.3525E2	11.98102E0
3.3572E2	6.08931E0
3.3619E2	33.12597E0
3.3666E2	34.45378E0
3.3713E2	-6.903353E0
3.376E2	24.26187E0
3.3807E2	69.15629E-2
3.3854E2	-16.64075E0
3.3901E2	13.90434E0
3.3948E2	6.734435E0
3.3995E2	5.754277E0
3.4042E2	-16.95502E0
3.4089E2	12.89967E0
3.4136E2	9.422492E0
3.4183E2	-13.64318E0
3.423E2	9.714286E0
3.4277E2	-5.149701E0
3.4324E2	2.752294E0
3.4371E2	14.88616E0
3.4418E2	24.77064E0
3.4465E2	10.91142E0
3.4512E2	1.472254E0
3.4559E2	-4.31566E0
3.4606E2	11.41361E0
3.4653E2	-1.071081E0
3.47E2	13.02289E0
3.4747E2	19.83264E0
3.4794E2	-14.18685E0
3.4841E2	-15.39365E0
3.4888E2	18.57018E0
3.4935E2	10.96532E0
3.4982E2	-11.34199E0
3.5028E2	2.246321E0
3.5075E2	1.218369E0
3.5122E2	4.754482E0
3.5169E2	14.02014E0
3.5216E2	44.84305E-2
3.5263E2	-10.79895E0
3.531E2	-2.996516E0
3.5357E2	16.52057E0
3.5404E2	5.192178E0
3.5451E2	7.836991E0
3.5498E2	12.82778E0
3.5545E2	8.383635E0
3.5591E2	-2.677888E0
3.5638E2	-23.09469E-2
3.5685E2	-6.052394E0
3.5732E2	-8.186687E0
3.5779E2	5.122494E0
3.5826E2	5.8924E0
3.5873E2	-5.189775E0
3.592E2	5.164319E0
3.5967E2	9.879518E0
3.6013E2	68.74669E-2
3.606E2	3.171247E0
3.6107E2	-1.643335E0
3.6154E2	18.18779E0
3.6201E2	-2.755267E0
3.6248E2	4.347826E0
3.6295E2	11.97575E0
3.6342E2	-58.91805E-2
3.6388E2	-1.039956E0
3.6435E2	7.684777E0
3.6482E2	1.403E0
3.6529E2	-12.20008E-2
3.6576E2	3.076366E0
3.6623E2	11.85047E0
3.667E2	1.692366E0
3.6716E2	-3.05002E0
3.6763E2	8.434622E0
3.681E2	4.885177E0
3.6857E2	-2.60599E0
3.6904E2	3.844797E0
3.6951E2	1.582835E0
3.6997E2	2.786826E0
3.7044E2	4.758279E0
3.7091E2	4.961705E0
3.7138E2	46.64514E-2
3.7185E2	8.157794E0
3.7231E2	3.856434E0
3.7278E2	5.305146E0
3.7325E2	7.709665E0
3.7372E2	6.581572E0
3.7419E2	3.928433E0
3.7465E2	-11.92843E-2
3.7512E2	-95.77864E-2
3.7559E2	6.110283E0
3.7606E2	2.020537E0
3.7653E2	-9.413241E-2
3.7699E2	3.993567E0
3.7746E2	3.489898E0
3.7793E2	3.793187E0
3.784E2	3.433163E0
3.7887E2	11.33244E0
3.7933E2	4.095266E0
3.798E2	1.121552E0
3.8027E2	10.81984E0
3.8074E2	9.24753E0
3.812E2	3.50828E0
3.8167E2	8.49954E0
3.8214E2	8.042077E0
3.8261E2	-75.06914E-2
3.8307E2	-47.02864E-2
3.8354E2	6.666667E0
3.8401E2	6.882591E0
3.8448E2	4.002271E0
3.8494E2	4.171934E0
3.8541E2	1.092412E0
3.8588E2	59.47324E-2
3.8635E2	3.309281E0
3.8681E2	3.154176E0
3.8728E2	3.176758E0
3.8775E2	2.369668E0
3.8822E2	6.339854E0
3.8868E2	-2.073445E0
3.8915E2	4.692664E0
3.8962E2	5.21687E0
3.9008E2	2.790785E0
3.9055E2	3.545301E0
3.9102E2	-5.463486E-2
3.9149E2	6.31903E0
3.9195E2	1.237072E0
3.9242E2	3.367566E0
3.9289E2	4.140444E0
3.9335E2	4.013722E0
3.9382E2	2.896625E0
3.9429E2	5.508908E0
3.9475E2	3.281958E0
3.9522E2	3.59525E0
3.9569E2	5.274527E0
3.9615E2	5.982122E0
3.9662E2	7.058515E0
3.9709E2	87.69851E-2
3.9755E2	5.406824E0
3.9802E2	3.867721E0
3.9849E2	3.713355E0
3.9895E2	2.32902E0
3.9942E2	2.662971E0
3.9989E2	2.213374E0
4.0035E2	3.972405E0
4.0082E2	2.860901E0
4.0129E2	2.143679E0
4.0175E2	4.668975E0
4.0222E2	5.59576E0
4.0269E2	4.936289E0
4.0315E2	5.109489E0
4.0362E2	4.554293E0
4.0409E2	4.315119E0
4.0455E2	1.785135E0
4.0502E2	4.727902E0
4.0548E2	4.519592E0
4.0595E2	3.97358E0
4.0642E2	1.783591E0
4.0688E2	5.507359E0
4.0735E2	3.711074E0
4.0782E2	2.934194E0
4.0828E2	5.555045E0
4.0875E2	4.132676E0
4.0921E2	3.563745E0
4.0968E2	1.322826E0
4.1015E2	4.935561E0
4.1061E2	4.451467E0
4.1108E2	2.576073E0
4.1154E2	3.810186E0
4.1201E2	4.103846E0
4.1248E2	4.331361E0
4.1294E2	4.305043E0
4.1341E2	3.930626E0
4.1387E2	3.376092E0
4.1434E2	4.303417E0
4.1481E2	4.758208E0
4.1527E2	3.292951E0
4.1574E2	3.445606E0
4.162E2	4.109185E0
4.1667E2	4.513495E0
4.1713E2	3.373968E0
4.176E2	3.797667E0
4.1806E2	6.045514E0
4.1853E2	4.690286E0
4.19E2	3.580583E0
4.1946E2	3.872015E0
4.1993E2	3.924138E0
4.2039E2	5.030091E0
4.2086E2	3.048295E0
4.2132E2	3.557481E0
4.2179E2	4.098063E0
4.2225E2	3.676529E0
4.2272E2	4.953146E0
4.2318E2	4.591877E0
4.2365E2	3.829913E0
4.2411E2	5.178584E0
4.2458E2	2.918011E0
4.2505E2	3.834808E0
4.2551E2	5.729431E0
4.2598E2	4.763915E0
4.2644E2	4.27959E0
4.2691E2	4.530532E0
4.2737E2	5.561678E0
4.2784E2	3.677758E0
4.283E2	3.281895E0
4.2877E2	4.633738E0
4.2923E2	4.017487E0
4.297E2	3.621447E0
4.3016E2	5.466703E0
4.3063E2	4.131527E0
4.3109E2	4.305418E0
4.3156E2	3.810078E0
4.3202E2	4.273608E0
4.3249E2	3.994682E0
4.3295E2	4.023863E0
4.3341E2	5.480195E0
4.3388E2	3.753744E0
4.3434E2	4.21251E0
4.3481E2	3.555066E0
4.3527E2	4.707233E0
4.3574E2	5.619297E0
4.362E2	4.9565E0
4.3667E2	5.830055E0
4.3713E2	4.957393E0
4.376E2	4.277343E0
4.3806E2	5.171733E0
4.3852E2	4.685999E0
4.3899E2	3.842443E0
4.3945E2	5.477788E0
4.3992E2	5.775139E0
4.4038E2	4.312423E0
4.4085E2	4.688709E0
4.4131E2	5.397019E0
4.4178E2	5.672136E0
4.4224E2	5.385094E0
4.427E2	5.034931E0
4.4317E2	5.460131E0
4.4363E2	5.106277E0
4.441E2	5.187112E0
4.4456E2	5.550993E0
4.4502E2	5.161761E0
4.4549E2	5.128849E0
4.4595E2	5.798616E0
4.4642E2	6.075644E0
4.4688E2	5.406766E0
4.4734E2	5.371356E0
4.4781E2	5.636243E0
4.4827E2	4.963631E0
4.4874E2	5.032431E0
4.492E2	5.127859E0
4.4966E2	5.180248E0
4.5013E2	5.575652E0
4.5059E2	5.913648E0
4.5106E2	5.568475E0
4.5152E2	5.757285E0
4.5198E2	5.644054E0
4.5245E2	5.029987E0
4.5291E2	5.282539E0
4.5337E2	4.892167E0
4.5384E2	5.341615E0
4.543E2	5.214966E0
4.5476E2	5.539194E0
4.5523E2	6.524252E0
4.5569E2	4.97889E0
4.5615E2	5.193502E0
4.5662E2	5.431334E0
4.5708E2	5.463582E0
4.5754E2	4.791015E0
4.5801E2	4.748635E0
4.5847E2	6.525389E0
4.5893E2	5.508055E0
4.594E2	5.781256E0
4.5986E2	5.946485E0
4.6032E2	5.650667E0
4.6079E2	5.149991E0
4.6125E2	5.487145E0
4.6171E2	5.641409E0
4.6218E2	5.909287E0
4.6264E2	5.446479E0
4.631E2	5.506458E0
4.6357E2	5.377262E0
4.6403E2	5.691991E0
4.6449E2	6.663035E0
4.6496E2	6.215972E0
4.6542E2	5.358955E0
4.6588E2	5.853738E0
4.6634E2	6.021513E0
4.6681E2	5.600324E0
4.6727E2	5.724104E0
4.6773E2	5.847972E0
4.682E2	5.215535E0
4.6866E2	5.677319E0
4.6912E2	5.612039E0
4.6958E2	6.402292E0
4.7005E2	5.999049E0
4.7051E2	5.682713E0
4.7097E2	6.052366E0
4.7143E2	5.310885E0
4.719E2	6.340823E0
4.7236E2	6.763746E0
4.7282E2	6.277407E0
4.7328E2	5.784549E0
4.7375E2	5.661223E0
4.7421E2	6.378027E0
4.7467E2	5.777658E0
4.7513E2	6.578843E0
4.756E2	7.163432E0
4.7606E2	6.691079E0
4.7652E2	6.591056E0
4.7698E2	7.03848E0
4.7745E2	6.516994E0
4.7791E2	6.416125E0
4.7837E2	6.368631E0
4.7883E2	6.619247E0
4.793E2	6.10099E0
4.7976E2	5.579076E0
4.8022E2	6.078402E0
4.8068E2	6.372854E0
4.8114E2	6.069983E0
4.8161E2	6.481617E0
4.8207E2	6.480237E0
4.8253E2	6.507443E0
4.8299E2	6.779765E0
4.8345E2	7.161912E0
4.8392E2	6.914519E0
4.8438E2	6.597048E0
4.8484E2	6.509413E0
4.853E2	6.739314E0
4.8576E2	6.670346E0
4.8622E2	6.786295E0
4.8669E2	6.674641E0
4.8715E2	6.702143E0
4.8761E2	6.74665E0
4.8807E2	7.309609E0
4.8853E2	7.467334E0
4.8899E2	6.674514E0
4.8946E2	7.117394E0
4.8992E2	7.10506E0
4.9038E2	6.646552E0
4.9084E2	7.529335E0
4.913E2	7.102729E0
4.9176E2	7.304363E0
4.9223E2	6.765524E0
4.9269E2	7.264664E0
4.9315E2	6.931548E0
4.9361E2	6.884799E0
4.9407E2	7.752127E0
4.9453E2	6.967481E0
4.9499E2	7.277756E0
4.9546E2	7.027217E0
4.9592E2	7.35306E0
4.9638E2	7.455762E0
4.9684E2	7.24715E0
4.973E2	7.429906E0
4.9776E2	7.180193E0
4.9822E2	6.962736E0
4.9868E2	7.624839E0
4.9914E2	7.23131E0
4.9961E2	7.448876E0
5.0007E2	7.290081E0
5.0053E2	7.933031E0
5.0099E2	7.31821E0
5.0145E2	7.873657E0
5.0191E2	7.938538E0
5.0237E2	7.624146E0
5.0283E2	7.417096E0
5.0329E2	7.493743E0
5.0375E2	7.81628E0
5.0421E2	7.584801E0
5.0468E2	7.518449E0
5.0514E2	7.610042E0
5.056E2	7.553906E0
5.0606E2	7.633599E0
5.0652E2	8.2189E0
5.0698E2	7.492362E0
5.0744E2	8.194674E0
5.079E2	8.380895E0
5.0836E2	8.326167E0
5.0882E2	8.265168E0
5.0928E2	8.423558E0
5.0974E2	8.246993E0
5.102E2	8.495097E0
5.1066E2	8.646645E0
5.1112E2	8.402516E0
5.1158E2	8.745555E0
5.1204E2	8.26106E0
5.125E2	8.459377E0
5.1296E2	8.622708E0
5.1342E2	8.474785E0
5.1389E2	8.383543E0
5.1435E2	8.451924E0
5.1481E2	8.815626E0
5.1527E2	8.87051E0
5.1573E2	8.688096E0
5.1619E2	8.478994E0
5.1665E2	8.758438E0
5.1711E2	8.731862E0
5.1757E2	8.912676E0
5.1803E2	9.02387E0
5.1849E2	9.217133E0
5.1895E2	9.235958E0
5.1941E2	8.91134E0
5.1987E2	9.01195E0
5.2033E2	9.272381E0
5.2079E2	9.106326E0
5.2125E2	9.423765E0
5.2171E2	9.323537E0
5.2217E2	9.786264E0
5.2263E2	9.593386E0
5.2308E2	9.444901E0
5.2354E2	9.024699E0
5.24E2	9.489669E0
5.2446E2	9.766854E0
5.2492E2	9.66581E0
5.2538E2	9.498895E0
5.2584E2	9.675315E0
5.263E2	9.327215E0
5.2676E2	9.959182E0
5.2722E2	9.750157E0
5.2768E2	9.602943E0
5.2814E2	10.41624E0
5.286E2	9.770138E0
5.2906E2	9.727842E0
5.2952E2	9.437615E0
5.2998E2	10.24599E0
5.3044E2	10.46407E0
5.309E2	10.22653E0
5.3136E2	10.49117E0
5.3181E2	10.27955E0
5.3227E2	10.0295E0
5.3273E2	10.41809E0
5.3319E2	10.25915E0
5.3365E2	10.18149E0
5.3411E2	10.29909E0
5.3457E2	11.17092E0
5.3503E2	10.85388E0
5.3549E2	10.76576E0
5.3595E2	10.58893E0
5.3641E2	10.80112E0
5.3687E2	10.71982E0
5.3732E2	11.00228E0
5.3778E2	10.57803E0
5.3824E2	10.81326E0
5.387E2	10.8208E0
5.3916E2	10.83181E0
5.3962E2	11.21384E0
5.4008E2	10.95161E0
5.4054E2	11.11778E0
5.4099E2	10.93616E0
5.4145E2	11.27548E0
5.4191E2	11.34831E0
5.4237E2	11.14556E0
5.4283E2	10.86335E0
5.4329E2	11.03278E0
5.4375E2	11.47282E0
5.4421E2	11.41728E0
5.4466E2	11.40011E0
5.4512E2	11.83913E0
5.4558E2	11.14427E0
5.4604E2	11.29508E0
5.465E2	11.45015E0
5.4696E2	11.52537E0
5.4741E2	11.6941E0
5.4787E2	11.63336E0
5.4833E2	12.15681E0
5.4879E2	11.42407E0
5.4925E2	11.81807E0
5.4971E2	12.04518E0
5.5016E2	11.6953E0
5.5062E2	12.10754E0
5.5108E2	12.15728E0
5.5154E2	11.74747E0
5.52E2	11.94801E0
5.5245E2	11.87446E0
5.5291E2	12.37261E0
5.5337E2	12.22648E0
5.5383E2	11.91519E0
5.5429E2	12.22771E0
5.5474E2	12.0238E0
5.552E2	12.34778E0
5.5566E2	12.12882E0
5.5612E2	12.69708E0
5.5658E2	12.27275E0
5.5703E2	12.23058E0
5.5749E2	12.67328E0
5.5795E2	12.20244E0
5.5841E2	12.08155E0
5.5887E2	12.09924E0
5.5932E2	12.43906E0
5.5978E2	12.08418E0
5.6024E2	12.51054E0
5.607E2	12.82093E0
5.6115E2	12.75394E0
5.6161E2	12.39789E0
5.6207E2	12.56524E0
5.6253E2	12.57495E0
5.6298E2	12.21621E0
5.6344E2	12.849E0
5.639E2	13.13508E0
5.6436E2	12.90176E0
5.6481E2	13.02121E0
5.6527E2	12.82663E0
5.6573E2	12.69742E0
5.6619E2	12.41884E0
5.6664E2	12.92359E0
5.671E2	13.22266E0
5.6756E2	12.71095E0
5.6801E2	13.07854E0
5.6847E2	13.08471E0
5.6893E2	12.63168E0
5.6939E2	13.14425E0
5.6984E2	13.2565E0
5.703E2	12.98203E0
5.7076E2	13.16147E0
5.7121E2	13.14108E0
5.7167E2	13.22632E0
5.7213E2	13.51092E0
5.7259E2	13.09725E0
5.7304E2	13.33668E0
5.735E2	13.6907E0
5.7396E2	13.50395E0
5.7441E2	13.60142E0
5.7487E2	13.19131E0
5.7533E2	13.19045E0
5.7578E2	13.98164E0
5.7624E2	13.2131E0
5.767E2	13.80337E0
5.7715E2	13.12874E0
5.7761E2	13.43509E0
5.7807E2	13.7163E0
5.7852E2	13.86898E0
5.7898E2	13.49787E0
5.7944E2	13.53685E0
5.7989E2	13.84312E0
5.8035E2	13.89062E0
5.8081E2	13.69162E0
5.8126E2	13.81226E0
5.8172E2	13.51536E0
5.8218E2	13.76322E0
5.8263E2	13.98283E0
5.8309E2	13.93603E0
5.8355E2	13.53494E0
5.84E2	13.71199E0
5.8446E2	13.96639E0
5.8491E2	14.37948E0
5.8537E2	14.24789E0
5.8583E2	14.17846E0
5.8628E2	14.43675E0
5.8674E2	14.45267E0
5.872E2	14.52436E0
5.8765E2	14.35462E0
5.8811E2	14.10734E0
5.8856E2	14.18526E0
5.8902E2	14.08339E0
5.8948E2	14.18258E0
5.8993E2	14.35543E0
5.9039E2	14.6333E0
5.9084E2	14.36701E0
5.913E2	14.73122E0
5.9176E2	14.7615E0
5.9221E2	14.39647E0
5.9267E2	14.52145E0
5.9312E2	14.69269E0
5.9358E2	14.26525E0
5.9403E2	14.39787E0
5.9449E2	15.33076E0
5.9495E2	14.80304E0
5.954E2	14.60228E0
5.9586E2	14.8941E0
5.9631E2	14.97397E0
5.9677E2	14.80732E0
5.9722E2	15.52215E0
5.9768E2	15.33024E0
5.9814E2	15.66468E0
5.9859E2	15.24E0
5.9905E2	14.96387E0
5.995E2	15.59998E0
5.9996E2	14.90411E0
6.0041E2	15.414E0
6.0087E2	15.92819E0
6.0132E2	15.10031E0
6.0178E2	15.66493E0
6.0223E2	15.64568E0
6.0269E2	15.90306E0
6.0314E2	15.48252E0
6.036E2	15.90962E0
6.0406E2	14.99161E0
6.0451E2	15.28593E0
6.0497E2	15.64916E0
6.0542E2	16.44742E0
6.0588E2	16.03186E0
6.0633E2	15.9911E0
6.0679E2	16.39291E0
6.0724E2	16.32618E0
6.077E2	15.86181E0
6.0815E2	16.37621E0
6.0861E2	16.46684E0
6.0906E2	15.91252E0
6.0952E2	16.15349E0
6.0997E2	15.75014E0
6.1043E2	15.93645E0
6.1088E2	16.33631E0
6.1134E2	15.70821E0
6.1179E2	16.73389E0
6.1224E2	16.36624E0
6.127E2	17.10314E0
6.1315E2	16.06832E0
6.1361E2	16.59313E0
6.1406E2	16.54461E0
6.1452E2	16.03797E0
6.1497E2	16.39568E0
6.1543E2	16.65427E0
6.1588E2	16.93566E0
6.1634E2	16.74073E0
6.1679E2	16.74167E0
6.1725E2	17.33668E0
6.177E2	17.06773E0
6.1815E2	16.93693E0
6.1861E2	17.16098E0
6.1906E2	17.47452E0
6.1952E2	17.05451E0
6.1997E2	16.51595E0
6.2043E2	16.6997E0
6.2088E2	16.78976E0
6.2133E2	17.46058E0
6.2179E2	17.29662E0
6.2224E2	16.74638E0
6.227E2	16.72829E0
6.2315E2	17.85057E0
6.2361E2	17.64098E0
6.2406E2	17.73762E0
6.2451E2	16.82765E0
6.2497E2	17.71822E0
6.2542E2	17.07895E0
6.2588E2	17.1467E0
6.2633E2	17.20146E0
6.2678E2	17.4754E0
6.2724E2	17.54508E0
6.2769E2	17.86493E0
6.2815E2	18.20221E0
6.286E2	17.84313E0
6.2905E2	17.21917E0
6.2951E2	18.10127E0
6.2996E2	17.74657E0
6.3041E2	17.54051E0
6.3087E2	17.85695E0
6.3132E2	17.28675E0
6.3178E2	17.76619E0
6.3223E2	17.61208E0
6.3268E2	18.27386E0
6.3314E2	18.01565E0
6.3359E2	18.178E0
6.3404E2	18.16045E0
6.345E2	17.89397E0
6.3495E2	17.93849E0
6.354E2	18.30152E0
6.3586E2	17.90725E0
6.3631E2	17.72022E0
6.3676E2	18.04567E0
6.3722E2	18.47509E0
6.3767E2	18.21271E0
6.3812E2	18.23259E0
6.3858E2	17.90035E0
6.3903E2	18.28034E0
6.3948E2	17.756E0
6.3994E2	18.63799E0
6.4039E2	18.62149E0
6.4084E2	19.08639E0
6.413E2	18.46372E0
6.4175E2	19.19078E0
6.422E2	18.13508E0
6.4266E2	18.68702E0
6.4311E2	19.21766E0
