26,19,09,02,18,41,16,21,46,24,
16,02,11,35,07,36,45,15,40,30,
38,11,27,29,04,45,28,42,13,23,
08,45,05,19,20,49,03,15,22,24,
17,28,46,15,25,37,43,09,38,34,
27,39,12,09,37,16,47,33,03,21,
41,33,17,44,38,34,23,21,32,12,
23,11,04,22,40,30,21,46,25,24,
20,26,29,33,07,43,19,06,49,46,
34,23,28,06,49,13,10,18,24,15,
33,07,26,32,25,24,05,46,22,40,
07,32,41,06,26,19,20,10,34,39,
32,02,27,13,39,35,42,23,28,43,
38,08,04,15,45,34,29,43,20,16,
33,09,27,36,21,17,28,46,45,08,
20,29,25,02,41,10,05,07,06,28,
44,11,15,45,41,39,14,43,20,13,
26,48,23,11,24,44,38,08,39,34,
19,17,05,42,32,27,39,37,21,18,
07,46,25,45,21,23,41,39,14,43,
37,12,42,26,32,14,43,09,31,38,
37,02,18,12,40,17,05,29,20,36,
32,22,40,09,08,48,10,38,18,25,
03,44,11,14,13,23,21,36,45,02,
18,24,34,16,12,03,38,08,43,14,
37,18,41,16,02,01,35,43,09,24,
13,16,27,26,19,48,02,01,25,47,
47,09,40,42,03,44,21,07,32,02,
44,27,06,13,29,43,25,22,19,32,
21,46,25,14,06,39,23,08,20,16,
39,12,19,40,46,41,26,09,47,29,
18,45,21,16,36,04,35,46,22,48,
06,49,07,46,04,12,20,10,21,23,
44,27,36,01,20,16,12,03,08,45,
14,07,36,45,34,10,05,19,48,06,
05,20,49,23,37,47,29,01,09,11,
48,23,18,37,21,07,17,31,34,16,
44,11,24,34,29,04,12,20,45,05,
22,04,24,05,35,13,36,20,39,25,
02,11,35,46,24,44,47,48,33,22,
10,15,30,27,33,07,23,06,17,05,
10,21,43,20,13,49,36,14,42,23,
08,04,25,35,36,45,34,10,15,14,
17,38,11,47,03,08,14,36,32,12,
24,44,11,28,26,07,23,47,30,18,
31,21,26,22,35,06,49,33,40,42,
49,03,44,12,38,08,14,31,34,36,
47,30,18,22,01,09,11,15,04,14,
39,24,05,09,47,29,30,12,22,25,
11,15,04,14,26,17,05,03,08,36,
17,28,42,33,29,20,23,21,36,43,
32,04,47,17,44,27,06,16,20,29,
01,40,17,34,39,35,42,26,16,41,
32,37,21,42,26,46,41,40,27,39,
29,35,33,48,06,16,27,12,42,17,
29,40,09,31,28,42,23,37,27,16,
37,38,15,20,06,36,09,31,28,03,
05,03,08,14,42,43,20,06,13,10,
44,18,22,30,41,10,28,42,23,49,
09,18,47,07,13,16,12,17,05,40,
42,17,11,02,41,10,28,07,03,34,
41,10,44,11,04,47,03,08,25,23,
14,43,09,21,46,24,34,49,13,26,
20,06,33,42,36,25,02,37,21,09,
13,26,40,42,46,24,05,17,38,11,
36,24,08,14,32,27,49,06,16,28,
44,01,43,45,34,06,16,08,19,03,
02,08,09,11,24,15,48,39,43,25,
35,13,39,22,48,02,08,09,11,15,
32,24,34,39,15,30,47,29,40,01,
14,26,17,34,13,10,18,23,41,21,
16,02,31,11,22,01,48,49,28,23,
14,07,03,05,26,13,16,47,40,32,
02,12,03,08,04,15,35,23,21,46,
17,05,48,23,31,44,01,14,42,26,
46,12,30,28,43,01,19,17,15,20,
13,29,43,45,34,36,40,09,47,48,
18,47,07,13,16,19,48,37,41,10,
12,07,43,40,32,14,30,41,39,23,
14,32,37,28,26,42,07,17,31,34,
09,37,41,10,34,31,39,15,04,45,
12,48,23,38,34,49,26,46,37,11,
41,39,22,20,36,19,35,06,29,45,
39,22,20,06,13,35,42,49,23,11,
24,15,48,39,02,41,22,09,38,34,
45,15,48,10,28,32,22,30,08,40,
28,42,43,40,19,48,26,03,11,41,
07,36,45,44,01,35,06,39,24,34,
08,25,41,16,47,30,18,27,49,03,
11,45,31,44,28,33,20,39,17,01,
19,20,10,44,31,34,28,33,09,08,
48,13,10,05,29,09,21,46,25,35,
31,34,39,37,18,11,15,24,38,08,
33,07,26,42,36,43,24,11,02,41,
33,07,26,06,10,05,46,12,40,32,
43,09,01,04,14,16,11,45,31,44,
04,35,07,42,16,01,25,37,27,10,
16,12,46,41,13,29,35,23,37,27,
29,09,28,26,42,17,11,02,27,33,
46,04,02,21,32,22,20,16,37,08,
18,04,02,12,03,31,05,29,20,36,
17,05,48,36,09,11,35,28,03,34,
25,35,03,34,29,04,45,11,47,46,
21,36,43,24,18,15,35,26,17,34,
38,21,26,03,28,36,35,16,31,11,
36,01,30,08,48,39,14,23,37,41,
23,47,20,39,12,19,09,02,38,34,
32,47,07,23,02,01,43,35,13,26,
17,34,39,27,35,46,45,11,37,21,
11,02,37,47,19,40,17,34,33,07,
37,28,43,40,48,16,41,10,18,45,
31,44,12,46,27,49,07,36,43,24,
04,25,24,44,21,42,13,16,41,10,
08,43,04,25,24,44,18,37,28,06,
31,34,29,24,11,27,10,44,15,35,
34,39,47,32,25,14,13,16,02,38,
48,49,33,20,36,24,08,14,03,05,
22,01,09,31,18,45,08,35,23,12,
30,38,34,36,19,46,12,21,03,44,
15,24,31,34,39,25,37,38,23,01,
36,45,44,37,47,29,30,41,39,27,
33,29,09,38,34,06,36,40,48,16,
20,16,27,33,32,35,36,24,08,14,
19,17,44,11,45,18,24,02,47,40,
45,18,28,36,35,23,12,17,15,01,
06,13,10,05,17,44,37,12,32,04,
25,47,03,18,04,02,27,33,35,32,
12,46,19,30,01,45,44,11,15,24,
44,18,27,10,08,35,23,47,40,32,
38,34,49,32,41,16,02,01,25,06,
09,31,28,32,27,49,43,20,06,26,
11,24,34,39,04,27,49,17,31,44,
20,29,45,44,01,43,35,16,14,03,
27,39,45,11,47,46,22,09,01,24,
28,26,46,47,27,29,04,15,45,44,
29,30,08,40,48,36,01,09,18,37,
03,05,20,39,47,22,24,11,02,08,
05,30,38,15,48,29,25,02,28,43,
36,09,38,05,29,20,26,41,39,12,
49,16,38,34,41,03,12,18,25,45,
15,40,19,29,01,20,26,30,31,21,
38,15,30,41,10,34,31,44,12,17,
14,06,49,16,21,42,43,48,39,41,
27,36,30,08,20,16,47,39,29,35,
19,22,25,47,03,38,28,46,45,21,
28,13,06,16,37,27,33,46,12,48,
35,06,49,03,44,02,38,05,30,34,
44,31,08,43,04,45,35,33,09,12,
42,43,19,22,45,44,31,08,14,36,
08,25,22,40,20,39,24,44,37,12,
19,46,12,09,08,48,49,13,16,47,
23,11,25,04,02,27,06,33,03,21,
16,21,36,24,33,29,19,42,03,44,
05,22,04,37,11,24,44,18,02,47,
28,06,49,07,32,27,39,25,14,43,
03,34,10,05,42,07,36,14,17,38,
02,11,24,44,31,21,43,30,12,42,
17,11,12,30,21,46,14,06,10,38,
17,08,45,44,21,42,23,27,31,43,
30,38,05,17,15,09,21,03,34,16,
19,42,32,41,13,39,27,49,03,44,
42,17,21,26,22,14,46,24,05,32,
16,21,46,14,43,48,10,05,09,12,
01,20,13,10,38,21,16,28,06,36,
48,36,09,01,35,43,30,02,38,44,
24,44,47,09,27,06,33,46,22,40,
11,12,19,20,39,14,23,37,47,09,
02,28,33,09,12,07,16,31,05,20,
35,13,06,26,40,03,28,46,24,44,
48,33,17,34,36,49,43,19,32,15,
41,49,17,18,14,23,12,22,25,37,
22,43,25,12,19,09,02,18,27,29,
37,38,44,41,49,46,14,43,09,21,
40,03,38,18,14,06,39,37,05,22,
38,31,05,03,11,37,21,46,35,24,
04,27,39,29,15,14,42,26,17,44,
28,17,08,25,27,10,18,24,34,11,
06,39,47,22,35,33,09,12,32,04,
33,42,03,15,09,31,44,47,27,13,
09,21,07,46,35,04,41,16,37,27,
34,49,32,47,42,36,14,46,15,43,
45,38,08,44,02,11,21,13,29,43,
12,19,09,02,11,24,44,08,01,20,
49,07,32,27,13,39,15,45,34,10,
11,47,22,35,06,10,38,02,31,48,
46,24,05,17,15,48,10,34,21,16,
39,47,03,21,26,42,17,08,35,23,
47,09,29,01,48,39,25,14,33,30,
45,38,18,14,33,29,01,30,12,46,
25,02,08,19,07,33,40,42,46,35,
43,01,40,19,30,18,41,26,20,29,
48,23,01,14,36,45,05,09,02,11,
15,35,43,30,37,08,20,33,22,14,
10,34,29,24,21,43,09,38,15,20,
19,09,47,48,13,49,43,01,20,33,
37,01,25,22,20,33,46,47,32,04,
18,41,36,09,31,38,34,39,16,02,
35,26,42,33,29,09,11,15,24,21,
40,48,16,41,10,05,19,20,49,06,
44,28,06,10,21,46,24,31,11,47,
15,40,20,39,27,10,05,07,06,49,
27,23,11,24,15,40,20,10,21,13,
42,06,39,45,18,15,14,32,02,41,
42,16,28,33,09,41,39,12,47,20,
35,13,06,39,45,18,32,02,41,10,
23,38,05,09,41,49,42,33,20,29,
17,21,43,48,10,31,34,06,33,03,
25,14,26,46,27,29,45,05,48,23,
22,04,35,17,11,12,48,23,28,06,
14,03,15,09,18,12,48,06,16,41,
29,20,23,31,38,08,35,43,40,48,
28,46,04,27,39,14,43,30,08,20,
30,01,04,45,18,35,42,43,48,49,
15,35,13,29,25,27,10,05,32,23,
08,19,07,33,20,39,12,29,40,09,
16,47,30,28,13,39,15,35,33,40,
48,39,02,37,01,14,03,15,20,23,
40,09,47,48,13,10,31,34,39,15,
47,30,31,08,25,41,23,28,32,27,
06,33,17,44,27,36,19,34,49,29,
39,27,49,43,01,48,10,44,21,42,
36,19,17,44,38,15,20,06,23,31,
08,24,38,28,32,37,05,19,29,30,
48,33,46,27,49,17,08,04,14,20,
22,48,10,15,09,18,19,43,45,34,
24,15,09,11,34,49,32,37,14,26,
39,12,29,01,20,23,11,15,14,03,
44,31,11,27,49,46,04,41,13,29,
48,49,06,29,04,12,13,10,05,30,
02,31,08,45,44,30,21,36,24,06,
11,27,39,12,30,31,34,09,32,24,
34,10,15,09,21,32,22,11,45,18,
11,47,32,14,43,09,31,34,49,16,
34,10,05,32,14,43,20,16,27,23,
16,41,39,25,14,06,10,38,31,44,
13,10,44,41,49,36,35,06,25,27,
19,42,43,48,10,44,27,23,28,16,
41,16,27,26,48,23,18,22,01,30,
22,25,02,47,29,30,09,27,26,01,
25,35,17,38,28,03,05,22,24,11,
43,25,22,19,17,44,31,38,11,12,
23,47,09,37,08,19,46,41,06,36,
28,23,47,40,03,46,04,22,20,13,
25,35,07,32,12,09,41,49,16,11,
49,03,05,29,20,16,02,11,45,21,
05,30,01,25,41,26,09,37,02,04,
18,47,32,45,31,34,36,20,26,19,
40,22,14,42,43,48,39,30,47,03,
45,18,35,17,04,02,08,40,09,47,
18,47,07,33,09,41,10,44,37,08,
25,27,29,35,33,48,22,43,01,39,
17,44,47,30,31,08,25,12,29,02,
18,47,32,04,37,28,13,33,17,05,
15,01,09,28,26,03,31,44,18,02,
05,29,30,41,10,46,22,20,23,38,
10,05,17,44,01,04,25,24,34,39,
14,13,16,47,48,39,15,04,45,11,
46,45,31,05,09,41,49,26,32,04,
37,21,03,44,38,34,49,17,11,28,
02,12,46,47,32,24,34,16,42,15,
08,14,32,37,31,44,02,21,42,26,
11,04,12,09,37,47,08,20,36,19,
09,08,30,20,36,01,11,14,43,13,
17,44,12,07,23,08,40,09,27,36,
12,07,06,39,15,24,31,30,37,08,
07,43,30,12,23,47,40,03,38,28,
28,33,19,40,42,07,46,24,15,01,
24,44,01,45,15,30,37,08,12,17,
39,41,13,27,49,43,30,23,21,46,
07,23,12,42,36,04,25,45,08,14,
06,49,10,21,43,01,19,42,32,12,
18,47,46,22,19,42,17,28,11,12,
30,47,29,09,28,26,07,06,10,08,
13,10,28,32,12,20,49,43,36,19,
23,28,33,20,49,07,17,42,43,30,
14,13,33,03,08,43,35,23,12,07,
04,35,07,17,28,03,15,40,30,18,
25,45,11,41,13,29,04,35,42,23,
18,45,28,42,26,22,04,24,44,37,
42,43,20,33,46,37,38,34,06,17,
02,38,44,01,14,32,37,27,13,39,
49,33,09,12,42,46,04,47,07,40,
43,25,41,13,49,16,21,07,42,26,
44,37,27,23,28,33,09,17,34,16,
37,08,09,31,18,15,43,45,34,49,
40,48,36,01,30,02,21,25,41,33,
19,32,04,22,30,27,23,01,25,41,
48,16,12,17,44,08,30,01,40,19,
25,35,42,16,21,17,31,34,33,22,
09,37,02,18,22,01,11,14,26,07,
02,38,05,32,14,06,39,41,33,42,
43,30,47,40,22,04,35,36,03,21,
46,12,19,40,03,38,11,02,41,29,
24,44,01,35,06,29,26,22,14,32,
22,25,37,28,06,10,44,27,23,26,
07,42,06,10,05,03,31,34,16,37,
15,01,48,49,26,03,08,25,02,09,
36,35,23,47,09,41,39,31,11,38,
11,24,05,03,08,43,35,26,42,07,
35,36,24,38,11,02,41,39,14,16,
21,46,25,35,36,06,10,05,19,48,
46,12,30,21,07,32,27,39,45,11,
31,08,24,11,27,10,05,03,21,16,
31,18,25,35,46,24,05,03,34,06,
17,08,24,45,05,42,18,20,29,25,
20,49,43,48,10,38,31,44,11,04,
46,12,29,40,30,11,25,24,44,08,
25,02,47,20,10,34,44,11,45,38,
03,11,37,18,47,46,27,10,34,05,
43,20,16,37,12,42,46,25,24,05,
20,29,24,38,31,05,19,22,14,46,
10,18,04,41,33,03,11,02,21,36,
48,13,39,02,08,09,38,34,47,17,
49,32,47,17,34,29,45,05,19,09,
04,45,11,47,17,05,46,02,41,49,
03,05,17,44,11,14,16,01,45,15,
39,37,31,08,04,45,21,06,47,46,
22,45,15,40,19,20,29,43,25,27,
13,10,44,38,02,37,27,06,23,28,
20,39,24,44,28,43,48,10,15,49,
03,05,20,29,24,18,46,02,41,10,
02,38,05,32,24,15,19,07,23,37,
31,44,28,06,10,38,08,04,45,34,
40,17,34,33,07,43,20,23,28,26,
27,26,30,11,04,02,37,47,19,29,
07,43,20,36,19,17,44,28,16,38,
32,24,05,22,04,45,08,35,16,31,
35,26,03,38,21,33,09,47,19,48,
30,21,32,37,38,34,23,17,28,22,
27,10,21,33,19,20,39,22,09,31,
25,37,01,43,14,17,21,33,30,11,
06,39,04,37,18,38,05,19,29,30,
12,17,34,26,40,07,23,22,14,32,
33,29,09,21,46,25,35,42,43,19,
41,36,30,08,20,06,26,40,32,24,
31,21,23,02,18,41,36,01,40,20,
24,05,07,33,09,47,29,30,41,10,
41,16,08,30,12,17,34,39,04,37,
01,45,05,32,04,22,48,39,27,10,
27,16,08,09,11,25,14,33,30,38,
39,04,37,31,05,17,44,11,12,09,
49,42,43,19,07,16,38,34,33,20,
47,19,29,01,40,20,10,34,26,30,
16,31,11,47,46,07,06,39,04,41,
41,33,22,25,27,29,04,14,19,30,
23,27,13,10,11,41,36,30,26,40,
20,36,09,11,25,15,43,47,07,23,
18,04,02,12,07,16,21,32,09,08,
10,18,24,05,32,34,13,49,16,01,
05,30,38,40,07,26,33,28,06,39,
05,40,17,44,08,30,28,26,07,43,
15,40,48,16,02,31,08,45,20,06,
11,14,16,18,37,01,36,25,02,28,
30,02,38,05,22,24,21,26,32,45,
01,19,03,11,37,38,05,42,17,21,
22,24,11,37,31,08,25,12,30,28,
02,12,42,03,05,32,24,19,40,25,
27,29,04,24,44,01,38,18,14,33,
34,39,22,20,13,29,14,46,25,06,
31,05,29,40,20,49,32,41,16,02,
33,03,21,16,42,26,46,12,48,41,
03,34,16,02,38,39,41,36,09,31,
14,17,18,25,26,05,19,40,46,27,
14,33,48,06,36,09,18,27,49,16,
26,40,03,08,24,11,41,13,39,35,
34,33,07,16,01,14,46,25,45,28,
02,21,03,44,11,04,27,49,13,39,
03,05,42,46,15,43,25,27,10,13,
35,06,39,27,41,13,45,08,43,24,
48,49,16,28,13,36,30,27,10,05,
06,49,46,24,05,22,45,34,39,12,
10,34,39,14,43,19,46,41,23,18,
01,24,11,22,30,08,27,26,28,16,
35,32,02,47,09,27,16,41,39,04,
48,26,09,08,31,11,37,25,14,16,
09,27,16,23,38,34,06,26,19,29,
31,08,04,45,38,43,14,03,44,37,
36,30,27,23,31,28,43,35,33,20,
18,41,36,20,06,13,49,23,32,47,
08,45,05,48,06,33,07,20,49,17,
17,05,20,29,14,07,32,12,48,23,
07,46,35,14,16,11,24,34,12,03,
27,33,07,06,49,13,16,08,01,30,
16,08,01,30,37,27,13,49,17,28,
30,21,32,12,19,11,24,34,39,02,
32,04,47,03,38,11,27,39,35,02,
47,07,23,12,17,05,32,35,42,13,
14,23,37,47,20,29,45,05,40,42,
08,43,24,21,23,47,19,40,07,48,
24,15,20,06,26,30,18,12,19,49,
40,20,10,18,35,36,14,17,46,24,
39,14,06,47,07,16,28,43,40,19,
11,47,46,37,18,12,20,10,28,03,
06,10,05,17,34,39,04,22,30,08,
06,23,18,41,36,40,20,49,32,47,
25,41,06,26,20,10,38,21,44,02,
36,43,25,41,16,12,42,01,19,46,
18,25,14,33,09,08,48,39,45,24,
08,48,10,05,26,20,29,01,39,27,
08,01,20,16,37,09,11,24,05,03,
06,49,42,23,02,38,34,26,19,09,
02,27,33,46,10,15,19,07,06,49,
04,25,24,05,32,45,21,23,37,41,
06,49,23,12,07,13,39,24,05,30,
13,49,42,23,02,01,43,45,44,18,
02,11,04,37,28,33,09,38,44,43,
33,19,09,37,27,23,01,45,05,32,
32,12,29,20,13,39,27,49,33,07,
13,06,10,44,38,34,29,04,25,24,
48,10,05,36,40,16,41,39,14,43,
25,47,42,03,34,49,26,22,37,38,
31,38,08,14,32,41,16,27,37,30,
04,37,18,22,40,19,09,02,38,15,
33,07,43,19,22,25,47,03,08,45,
42,17,11,47,07,33,09,27,36,20,
41,10,44,18,37,01,43,25,22,48,
42,23,27,36,01,30,02,35,16,18,
12,03,38,08,45,44,32,25,35,46,
14,43,01,20,13,29,07,36,24,08,
45,18,24,34,33,07,13,23,28,20,
01,20,06,33,46,47,32,25,24,34,
08,04,22,20,36,09,21,25,19,03,
18,47,17,05,29,40,09,27,23,28,
38,05,17,34,10,32,25,24,44,37,
29,48,39,25,04,47,17,05,19,20,
26,07,16,21,03,05,06,39,35,32,
48,39,35,17,21,23,47,09,02,11,
33,29,09,01,43,24,11,41,16,37,
35,33,09,47,40,22,43,04,14,12,
07,43,01,48,10,21,23,08,30,37,
27,39,37,28,43,30,47,40,32,04,
30,12,17,34,13,10,08,43,25,22,
09,12,42,17,18,35,36,45,44,28,
18,45,31,15,30,41,10,08,35,43,
37,18,22,48,49,13,33,17,44,11,
04,24,44,47,48,26,19,29,01,40,
10,08,45,15,30,37,41,49,26,17,
09,47,29,01,30,08,20,23,18,12,
21,16,11,35,46,14,33,29,40,20,
43,04,45,31,15,01,30,02,28,06,
03,18,04,27,39,37,21,17,38,16,
28,46,14,26,27,29,04,24,44,41,
41,39,45,21,26,07,43,48,49,23,
24,05,17,34,23,28,06,49,43,40,
15,19,42,03,44,37,47,40,17,34,
14,17,28,46,24,15,09,01,32,22,
07,13,23,38,34,06,16,41,10,05,
03,44,11,04,12,40,42,17,31,01,
36,24,28,03,44,47,30,31,38,17,
40,19,30,28,06,49,17,03,34,16,
28,36,35,16,38,05,03,11,27,10,
17,44,27,13,39,24,05,19,09,08,
03,34,33,17,05,36,40,48,13,39,
16,37,47,30,31,21,43,09,02,18,
47,32,24,05,09,41,49,43,20,33,
19,46,22,09,28,33,30,18,12,41,
27,10,21,13,06,33,17,34,18,15,
24,34,26,20,10,05,46,12,09,41,
15,35,23,12,03,18,25,45,05,46,
17,18,35,36,43,14,03,34,23,38,
15,40,30,18,02,12,07,13,29,43,
20,39,04,12,19,49,33,40,03,38,
40,17,34,26,30,38,20,29,35,23,
21,46,14,23,08,30,01,41,39,12,
10,44,11,25,04,41,13,39,35,32,
38,15,20,33,22,24,08,25,02,01,
11,22,19,17,05,30,01,04,14,26,
47,19,40,22,35,33,30,11,15,06,
23,27,36,40,30,11,45,28,46,25,
02,12,32,14,06,39,15,36,04,24,
25,35,03,34,26,29,30,27,20,16,
45,44,38,27,26,30,11,08,14,32,
27,49,33,30,28,48,26,29,01,10,
40,48,16,02,11,14,33,30,18,27,
47,32,35,37,38,44,02,21,46,15,
16,01,04,15,45,20,23,18,22,37,
08,01,19,32,15,14,42,23,37,12,
