29,15,25,08,05,09,12,46,18,16,
44,21,07,37,02,18,41,43,14,27,
29,10,14,26,36,20,16,22,24,09,
11,35,32,08,25,41,16,27,22,15,
09,08,19,13,30,02,18,21,42,23,
05,26,09,17,44,37,22,47,01,34,
22,24,01,19,42,37,21,32,02,17,
01,25,21,42,03,24,06,39,08,05,
34,35,23,17,33,36,19,26,11,06,
43,20,35,46,16,18,02,27,25,21,
41,16,32,35,27,10,38,09,18,45,
04,08,44,21,37,17,11,15,39,16,
25,31,24,14,42,46,06,20,19,38,
35,22,49,46,06,39,02,27,04,29,
19,11,06,20,30,31,38,09,18,47,
05,03,40,38,34,45,24,26,13,29,
32,45,38,11,41,43,15,30,07,03,
44,47,11,04,02,07,46,16,21,22,
39,31,25,16,41,29,05,11,04,08,
03,14,23,17,24,44,32,33,38,25,
16,31,11,44,27,33,26,40,23,18,
37,18,47,23,02,08,49,26,13,20,
01,20,43,24,38,48,30,08,19,36,
36,05,01,14,17,38,39,16,47,25,
32,06,29,19,13,39,18,49,17,01,
37,02,47,48,35,03,14,15,44,31,
17,28,07,27,29,20,06,04,33,01,
43,29,24,09,18,47,46,08,34,39,
32,31,25,45,38,48,39,02,37,22,
09,37,32,45,28,02,27,24,25,43,
13,30,41,20,49,27,22,29,24,38,
15,19,26,09,07,36,44,02,31,38,
35,12,11,27,29,30,22,05,45,09,
34,35,36,25,21,46,06,10,48,20,
11,33,40,42,32,41,45,25,04,21,
18,21,36,25,47,26,09,12,46,06,
10,15,44,18,06,28,07,12,48,33,
26,01,34,30,02,31,40,11,33,09,
10,25,06,30,08,49,42,46,45,01,
06,10,40,38,15,39,43,29,30,32,
35,26,42,37,47,38,25,41,29,31,
21,12,38,44,27,06,16,22,34,39,
04,35,12,40,42,11,21,36,24,09,
22,14,27,49,32,31,34,16,44,47,
32,04,21,42,36,05,40,17,28,27,
24,40,01,09,31,11,18,33,48,43,
31,14,42,46,43,10,15,05,38,25,
04,33,09,07,03,25,06,49,37,02,
21,36,34,30,18,31,05,03,01,19,
21,37,02,41,10,09,18,31,44,22,
19,11,16,47,38,05,36,10,34,45,
41,43,15,20,33,26,28,23,27,09,
02,27,04,43,49,36,44,31,11,25,
37,47,38,34,04,35,17,28,27,29,
13,30,31,09,18,41,35,45,24,44,
13,33,36,49,26,39,02,37,12,42,
21,17,09,47,38,14,46,06,39,03,
21,12,11,33,40,42,32,26,09,27,
37,47,48,06,35,42,13,04,27,19,
26,09,22,34,20,29,39,35,07,45,
32,35,07,37,02,47,09,12,40,36,
15,29,44,08,39,06,41,33,03,48,
46,33,38,14,23,07,03,15,44,41,
39,33,48,06,45,14,03,34,23,32,
14,03,24,15,01,19,46,47,36,20,
07,37,08,10,25,45,01,29,02,32,
20,49,32,02,12,36,13,16,04,21,
05,11,06,30,31,48,10,40,01,15,
47,40,42,17,48,16,22,15,20,14,
37,02,47,28,36,15,30,27,16,32,
48,33,36,19,42,22,30,32,04,18,
02,21,37,31,28,18,47,26,38,44,
21,32,03,05,23,31,11,41,35,36,
44,27,43,14,07,12,38,26,03,40,
25,41,35,23,22,15,19,03,11,18,
29,39,43,34,30,41,49,32,18,35,
44,17,05,26,38,24,07,23,37,42,
44,21,22,29,25,18,33,48,16,24,
12,40,13,49,32,47,23,28,26,41,
37,18,02,32,04,41,06,45,34,16,
49,46,33,40,36,30,27,45,44,12,
26,13,49,37,21,07,12,48,16,27,
28,23,32,16,08,30,22,24,40,11,
19,23,18,41,04,35,17,01,30,25,
37,31,38,01,49,42,46,33,09,32,
37,27,06,43,34,20,19,48,35,36,
32,41,04,06,30,49,17,11,08,25,
17,40,28,03,05,42,37,08,19,27,
06,35,42,26,13,49,17,28,22,10,
16,47,40,36,49,46,45,11,06,17,
39,16,41,49,17,40,48,33,46,08,
38,14,03,36,27,10,40,28,42,13,
13,43,15,30,27,45,44,17,25,38,
17,05,46,31,25,35,12,38,03,40,
27,45,24,25,33,40,36,39,06,29,
26,28,36,25,02,22,05,48,16,32,
49,13,33,36,30,27,04,48,16,17,
22,14,30,24,11,08,48,39,41,04,
11,47,46,21,23,17,15,34,19,40,
13,20,49,32,31,34,06,16,37,12,
03,14,13,06,04,43,20,41,45,24,
34,29,20,43,15,04,35,22,19,36,
08,39,35,37,47,01,44,41,24,11,
07,22,20,43,24,09,02,47,17,25,
25,43,20,33,26,48,45,05,23,41,
25,06,20,39,21,26,42,27,19,01,
18,16,47,11,04,06,39,31,25,10,
23,41,30,02,18,21,03,25,33,11,
26,09,27,04,35,22,30,45,15,24,
20,30,18,08,14,27,41,49,22,29,
34,04,33,38,44,37,32,31,14,03,
24,38,01,19,23,47,25,43,20,06,
29,19,13,10,09,18,47,46,41,33,
47,26,11,33,38,44,37,07,36,18,
28,36,14,27,30,08,29,24,11,31,
47,46,31,25,45,11,21,42,36,05,
16,37,12,46,08,14,47,01,22,19,
02,17,05,42,22,10,15,25,41,45,
41,45,14,13,04,33,48,16,27,15,
33,11,35,37,21,32,18,06,29,19,
12,48,33,13,19,09,37,36,49,03,
47,13,49,22,30,17,44,05,46,08,
15,30,27,33,26,01,44,18,02,32,
01,25,08,15,10,14,26,42,32,18,
33,09,12,13,19,11,45,48,30,18,
35,46,33,28,42,13,06,43,14,17,
31,05,42,07,32,08,24,11,47,13,
49,17,11,08,05,48,33,03,01,29,
16,08,10,15,20,45,05,48,06,19,
35,13,43,24,48,49,32,02,22,05,
16,37,17,25,06,49,48,39,02,27,
45,44,27,35,42,36,14,07,12,40,
40,46,31,25,45,38,48,30,18,14,
31,15,24,01,49,03,25,04,02,37,
19,36,46,21,43,29,44,31,01,02,
12,13,19,28,03,44,22,25,02,27,
48,35,13,36,14,22,39,37,21,32,
21,03,15,19,36,49,26,13,17,40,
46,41,33,02,22,14,20,35,42,03,
16,18,02,07,23,17,05,42,37,41,
08,20,16,27,35,23,37,07,42,36,
40,23,47,01,15,30,12,02,41,39,
04,31,24,25,06,39,08,40,11,35,
01,44,18,06,30,02,31,38,28,12,
17,38,01,30,07,03,15,44,02,21,
11,43,19,46,08,15,29,25,18,20,
39,35,37,41,06,03,05,26,01,15,
31,15,39,45,38,09,02,41,49,17,
42,12,48,06,16,22,34,20,19,28,
27,45,24,44,17,05,42,07,22,10,
32,04,02,22,24,38,01,20,43,11,
13,45,24,25,33,28,23,12,36,49,
27,29,49,23,12,42,19,11,33,28,
30,41,49,07,37,31,40,11,45,48,
12,11,33,40,36,30,07,23,17,05,
38,40,28,42,26,23,47,48,45,14,
36,25,18,43,19,03,38,09,21,27,
41,49,07,22,10,05,46,45,14,35,
40,11,33,01,05,09,37,27,16,17,
45,48,39,18,09,02,41,10,28,22,
48,49,17,09,08,20,33,42,37,02,
47,09,32,43,20,06,33,03,48,49,
07,27,30,18,16,41,29,04,43,39,
44,08,10,05,03,40,48,06,35,42,
03,44,17,24,14,26,09,31,48,39,
11,21,03,44,12,23,31,09,27,19,
33,46,31,44,12,42,27,20,39,24,
10,15,24,48,49,27,39,41,43,34,
31,40,28,46,35,27,19,48,16,32,
21,42,26,03,38,09,18,13,43,34,
01,44,41,10,29,31,28,32,02,06,
28,23,22,44,08,10,34,16,07,42,
41,06,16,32,04,18,45,11,47,23,
39,02,32,16,41,30,31,38,48,29,
10,14,13,33,20,29,19,46,41,43,
37,47,40,46,31,25,06,10,09,18,
41,30,18,47,36,49,44,02,01,15,
12,03,01,39,35,07,22,10,05,42,
36,39,06,10,38,09,08,30,07,46,
27,19,01,14,07,12,11,43,46,18,
21,22,19,13,11,04,41,35,03,34,
18,21,13,43,34,20,49,32,41,45,
17,24,05,26,09,25,45,11,31,14,
35,37,47,01,34,30,18,31,44,07,
13,20,19,28,33,42,37,02,31,12,
24,40,48,16,07,03,05,42,32,41,
05,13,49,12,40,36,10,15,25,18,
20,04,43,39,06,21,23,17,44,22,
33,09,22,15,29,24,48,30,07,42,
39,02,07,36,44,47,28,05,38,24,
08,34,19,09,27,43,44,21,32,41,
24,14,13,33,03,40,09,37,27,35,
03,38,28,27,20,49,29,13,33,23,
39,35,07,22,20,33,13,49,12,28,
26,28,13,04,45,48,19,38,05,46,
48,30,47,38,44,32,16,28,46,06,
35,13,03,24,25,04,02,37,12,36,
32,02,06,10,40,01,15,20,45,34,
29,19,42,27,20,11,43,49,46,06,
21,17,09,08,10,15,34,20,30,12,
08,20,06,45,15,14,22,30,32,35,
18,04,08,05,38,34,33,11,35,27,
13,30,08,39,06,47,01,15,16,41,
12,03,01,20,16,07,23,27,04,33,
41,43,24,09,02,31,40,37,07,46,
37,41,10,28,27,29,14,42,03,44,
40,38,14,46,45,48,29,39,06,19,
13,33,23,18,08,25,31,43,20,44,
09,18,02,12,26,40,42,32,31,25,
44,32,35,37,02,18,41,43,34,30,
11,02,32,04,41,45,14,26,23,47,
27,30,21,37,31,28,08,39,45,01,
37,17,44,22,15,10,05,23,47,01,
12,11,06,20,39,31,24,14,46,16,
27,45,25,06,19,11,35,37,31,28,
23,31,09,08,39,33,01,24,06,10,
03,28,32,08,14,22,49,26,42,30,
21,26,23,07,12,38,44,27,45,15,
06,19,38,05,23,02,47,40,42,27,
07,26,36,30,27,35,23,43,25,08,
30,07,42,46,33,48,04,35,17,09,
43,20,06,33,26,38,05,42,07,17,
40,01,05,46,18,06,39,35,17,48,
38,48,19,28,42,03,05,26,11,35,
35,22,19,36,20,16,27,04,45,48,
31,09,02,08,19,13,39,41,45,05,
15,10,24,34,45,14,32,02,12,46,
31,14,42,13,33,03,38,40,46,21,
06,19,38,15,14,12,48,04,43,49,
19,46,41,16,37,17,24,15,09,02,
40,42,32,31,05,36,30,12,49,13,
15,14,17,28,07,22,49,46,04,31,
28,37,47,11,06,29,10,05,13,19,
10,11,08,15,39,33,40,13,38,48,
18,04,31,15,05,11,43,30,32,33,
23,22,44,02,21,12,48,35,41,20,
18,41,33,23,02,37,27,45,15,10,
43,44,21,07,12,28,26,23,08,19,
47,42,37,40,41,10,11,31,05,03,
31,05,03,09,02,28,07,37,18,32,
08,20,04,06,29,35,23,27,33,11,
30,37,27,33,46,21,43,49,42,36,
11,35,37,31,40,26,33,09,07,36,
25,08,15,29,24,01,05,40,46,18,
16,47,48,43,14,37,08,29,44,41,
11,04,02,17,44,24,05,46,21,36,
46,33,40,13,30,31,28,37,02,48,
12,36,39,35,22,19,03,28,17,37,
17,11,21,26,40,42,07,32,41,35,
23,37,22,05,28,03,15,49,24,25,
44,37,17,24,05,42,27,39,02,35,
24,15,34,20,10,01,19,46,08,49,
12,09,32,33,48,06,13,10,38,29,
29,24,11,02,27,06,43,38,40,01,
41,35,03,44,07,26,13,30,31,40,
47,40,26,11,04,36,10,34,35,42,
45,40,38,34,06,04,19,09,27,33,
14,23,12,26,28,36,49,42,13,19,
48,16,17,15,24,01,49,26,04,21,
37,22,05,28,23,07,36,24,09,08,
13,06,33,46,41,45,44,32,40,48,
29,44,41,49,22,20,45,25,43,16,
36,15,10,44,32,16,21,22,30,25,
46,16,08,30,37,07,35,22,20,04,
15,30,27,45,34,06,16,07,46,35,
16,08,10,25,33,38,05,36,20,06,
14,37,47,11,04,31,34,43,05,09,
16,37,07,13,45,25,21,12,11,43,
28,13,16,12,23,02,41,30,21,17,
25,33,38,34,06,46,41,16,32,40,
19,40,03,01,46,31,05,23,47,38,
15,19,13,10,48,01,14,22,34,04,
01,14,07,27,19,28,23,22,44,47,
20,10,38,09,08,19,46,31,14,13,
26,48,33,46,02,27,35,42,03,11,
13,33,36,10,44,12,46,21,45,48,
38,24,25,35,22,19,13,49,32,02,
27,16,17,34,45,05,13,30,08,35,
46,21,42,23,32,43,30,27,35,36,
43,14,27,49,12,28,23,42,37,21,
30,07,46,45,40,11,16,31,21,13,
46,16,18,35,37,08,30,17,24,15,
42,22,10,44,18,21,46,16,41,39,
47,46,08,25,31,44,22,18,33,38,
33,38,24,25,43,29,15,20,06,35,
49,42,26,23,41,30,21,12,38,25,
21,37,31,28,22,49,42,13,35,26,
27,39,02,32,33,01,15,49,36,14,
12,01,15,49,46,16,31,39,33,09,
48,10,40,01,34,49,27,19,03,28,
13,43,25,31,24,05,23,01,19,42,
43,44,02,31,40,09,27,33,36,10,
01,49,42,36,25,47,23,11,43,29,
42,23,27,35,36,14,29,30,22,44,
27,45,25,16,18,47,42,10,48,39,
03,05,46,02,12,23,21,07,37,31,
26,40,13,19,01,34,29,23,02,31,
15,30,37,07,23,32,45,09,21,27,
37,27,16,17,14,46,35,11,41,26,
41,30,47,40,46,33,03,11,45,01,
21,36,05,28,46,16,18,41,33,42,
22,19,26,48,45,24,15,25,31,44,
35,32,21,13,45,05,42,27,20,29,
25,04,21,23,32,43,10,05,26,40,
17,28,12,48,06,04,19,11,33,36,
13,49,22,20,35,26,03,48,39,21,
28,23,32,45,09,41,49,07,17,48,
40,11,35,22,10,15,25,02,12,46,
12,13,29,39,35,11,06,02,32,45,
22,05,09,32,06,20,39,08,34,02,
07,12,11,35,37,18,31,25,43,49,
29,25,08,24,28,37,31,01,20,06,
40,01,24,11,47,36,39,33,48,43,
13,19,48,45,05,46,31,34,04,33,
32,21,13,45,05,03,09,47,40,26,
40,28,26,46,08,34,19,41,06,16,
37,12,42,48,04,43,49,23,32,08,
41,35,23,37,07,13,45,24,14,26,
23,41,10,48,39,02,37,12,26,11,
01,14,37,47,11,04,41,43,44,29,
42,12,48,33,46,08,24,19,09,37,
15,29,30,07,13,06,45,25,35,32,
37,32,04,02,07,03,14,23,27,33,
44,37,12,23,47,38,27,43,34,29,
39,33,48,35,42,03,24,44,07,26,
49,32,18,16,31,09,41,08,34,30,
08,49,46,43,20,35,23,32,16,18,
23,12,03,40,38,14,46,16,47,01,
23,47,28,03,15,10,05,36,29,24,
03,25,33,28,13,06,45,05,36,30,
14,13,43,17,28,07,22,20,06,35,
05,13,10,11,31,15,44,18,41,43,
48,20,19,35,42,26,23,08,39,04,
16,27,35,46,45,40,01,15,10,34,
39,21,46,35,12,48,06,26,36,17,
20,39,21,03,44,27,45,05,46,31,
03,38,09,47,28,42,36,24,40,48,
45,48,49,12,38,25,06,29,36,18,
03,38,09,47,11,45,31,24,14,34,
36,29,14,22,30,44,02,18,21,03,
15,29,25,31,14,36,34,30,47,01,
39,35,37,41,30,31,48,20,49,07,
49,42,26,11,06,20,19,09,22,14,
34,45,14,46,43,29,30,41,18,21,
49,13,06,16,22,24,09,31,48,07,
49,26,36,20,45,24,14,13,16,37,
39,04,02,07,46,06,29,49,23,37,
13,04,43,19,42,17,48,38,24,15,
13,06,33,23,41,20,10,01,19,46,
38,11,08,25,47,03,05,01,44,19,
16,32,04,41,35,42,13,45,14,26,
25,43,19,36,29,34,49,37,31,40,
34,33,36,49,42,03,04,06,39,02,
08,34,19,01,05,48,45,04,43,23,
20,43,05,48,34,29,19,13,49,37,
49,13,06,35,03,14,04,45,09,31,
49,03,34,06,43,44,21,17,38,11,
20,35,26,48,13,49,07,17,28,37,
32,02,17,25,45,48,30,18,21,36,
12,38,15,14,07,22,10,44,05,28,
07,42,23,27,16,45,34,06,37,04,
34,04,35,12,09,22,24,11,02,05,
10,24,44,22,21,17,01,30,27,43,
15,24,40,09,17,14,46,04,21,42,
43,19,42,27,29,10,14,03,24,13,
44,37,17,32,45,28,12,38,14,46,
04,31,14,13,16,37,32,18,24,44,
45,05,03,09,31,38,18,02,12,46,
25,33,38,15,44,31,48,30,08,10,
05,11,04,31,46,02,17,14,16,21,
20,30,02,31,11,18,33,35,27,49,
45,38,40,11,35,12,28,23,22,25,
46,21,26,13,29,49,36,25,41,16,
09,27,45,14,03,24,25,35,37,21,
17,01,19,23,41,29,34,10,40,48,
44,47,11,35,17,48,39,31,34,45,
26,23,47,38,24,25,35,37,18,08,
19,09,22,15,29,05,48,35,13,45,
03,24,44,12,13,20,49,22,29,38,
44,21,17,38,01,19,46,41,16,15,
18,31,24,15,19,36,29,25,08,05,
44,18,31,24,12,42,22,30,32,43,
44,21,32,02,17,25,06,19,28,13,
05,38,25,33,01,24,10,14,03,46,
25,41,16,37,32,02,08,49,36,35,
08,39,16,41,10,01,49,23,22,24,
14,42,03,25,43,39,16,47,28,23,
47,46,41,43,05,28,13,16,12,03,
21,17,11,41,04,33,48,43,15,29,
36,44,18,41,16,37,07,23,27,04,
05,46,41,16,27,45,14,42,23,35,
15,39,04,41,16,22,14,32,18,31,
19,46,18,35,22,23,08,20,16,32,
22,15,29,10,14,03,05,46,18,43,
18,33,09,37,27,16,22,15,49,46,
43,10,24,15,25,41,16,22,44,18,
49,32,31,14,46,45,38,48,27,39,
43,25,21,23,27,35,46,33,40,42,
01,39,06,49,12,28,26,13,41,43,
10,11,41,04,33,01,44,31,28,37,
21,22,30,37,27,43,25,13,35,03,
26,40,36,10,14,13,35,23,12,41,
11,18,43,30,32,06,29,39,10,48,
30,31,40,28,23,12,03,01,29,05,
25,45,28,32,02,38,37,47,42,26,
35,23,12,13,30,02,41,19,09,32,
26,11,04,41,45,24,05,23,49,27,
34,16,12,36,19,30,32,47,48,04,
46,33,38,24,25,35,07,32,47,03,
40,09,27,04,43,20,06,49,17,01,
34,49,32,08,15,39,04,47,13,19,
47,09,12,03,38,01,10,44,42,22,
18,21,13,43,14,17,11,02,22,15,
33,09,32,11,06,29,44,18,31,25,
40,42,22,49,46,04,02,17,15,14,
15,14,07,12,01,34,19,09,32,43,
30,27,43,14,17,01,29,15,10,24,
22,44,21,27,20,49,12,38,25,16,
32,08,25,21,13,45,44,12,03,38,
38,40,01,24,48,39,21,46,35,07,
45,34,33,46,08,44,41,19,48,43,
45,24,25,33,01,38,40,48,04,30,
49,13,43,15,39,16,08,30,32,04,
30,27,45,14,36,44,18,08,15,22,
24,25,45,38,48,20,19,35,42,26,
01,19,36,13,30,08,29,15,42,17,
26,01,24,38,11,41,06,45,25,39,
08,34,29,19,13,28,35,26,23,20,
16,27,33,42,07,17,11,41,13,03,
17,05,26,38,15,34,49,07,37,18,
04,08,25,31,44,37,22,34,29,30,
27,35,36,25,21,42,05,09,12,26,
12,13,49,27,19,38,14,42,36,25,
49,17,09,02,47,01,34,20,39,31,
46,08,15,19,42,12,28,03,24,01,
35,23,17,34,36,25,02,15,24,48,
26,36,39,45,48,19,11,38,09,21,
45,48,10,28,32,08,25,41,16,17,
35,03,34,43,15,20,33,42,17,28,
35,12,01,34,10,38,11,08,14,27,
32,33,38,24,05,13,30,08,22,25,
19,38,15,34,39,08,05,03,09,33,
15,19,13,20,10,40,38,25,43,44,
10,24,14,13,35,42,36,01,20,04,
01,30,17,34,35,46,06,20,39,21,
35,36,14,12,28,24,48,20,39,08,
43,39,04,21,03,44,32,45,11,41,
41,49,27,39,45,14,03,15,30,37,
46,21,13,04,33,40,47,03,01,49,
26,38,44,22,15,30,12,42,37,21,
09,31,28,07,12,38,15,34,30,01,
23,17,24,15,39,33,01,20,16,22,
45,25,33,11,04,47,13,49,07,32,
46,43,20,45,44,27,35,26,36,49,
21,03,15,44,18,47,26,11,04,41,
21,22,29,44,31,40,11,33,48,35,
49,42,23,37,12,26,11,06,20,10,
10,48,39,41,16,32,04,02,12,23,
13,49,17,28,27,20,12,48,35,36,
24,09,41,10,40,07,23,22,14,29,
16,37,27,45,05,36,30,43,14,20,
33,11,48,46,02,22,14,07,32,08,
46,43,19,08,15,36,39,35,07,22,
06,39,41,35,03,25,19,09,07,34,
25,35,07,32,31,24,44,27,16,17,
31,24,14,26,36,29,25,08,12,38,
27,45,34,06,16,07,42,03,44,04,
18,31,14,36,24,38,09,21,23,12,
32,31,44,37,07,23,17,05,42,02,
06,16,32,35,17,40,23,18,02,07,
32,08,44,41,49,22,30,12,36,20,
05,28,03,25,43,30,12,42,27,29,
27,39,41,04,45,48,19,06,43,20,
14,27,19,09,32,33,01,05,48,16,
01,24,09,18,31,05,13,39,06,19,
47,36,20,33,30,22,14,49,42,25,
35,36,24,09,02,41,10,40,11,04,
34,33,46,18,45,48,49,07,37,08,
40,01,25,18,43,19,13,29,44,47,
42,17,40,48,35,26,46,02,07,13,
42,23,07,03,44,22,14,17,11,21,
27,49,22,42,36,05,38,14,13,45,
44,31,01,20,33,26,38,24,14,13,
47,28,13,16,22,05,09,27,12,36,
16,47,48,35,46,07,37,31,10,01,
29,24,38,40,48,35,46,33,09,22,
15,10,34,16,27,07,23,12,42,39,
39,04,41,16,32,43,19,36,29,44,
31,28,22,49,26,46,02,32,43,42,
43,15,30,07,03,34,06,04,45,09,
03,38,48,39,02,22,14,17,19,15,
28,27,39,21,13,06,43,05,38,15,
30,41,39,06,35,13,46,16,02,33,
38,34,06,04,16,08,49,42,03,14,
15,29,05,38,24,48,06,45,25,35,
