01,49,17,19,36,10,34,14,22,40,
10,40,38,14,03,04,41,43,05,16,
09,32,33,28,08,44,37,46,31,25,
06,10,19,36,29,05,48,43,16,22,
23,22,05,13,10,30,17,24,25,43,
46,33,48,35,42,36,44,07,03,17,
29,10,15,24,19,16,17,30,22,39,
14,46,06,30,31,27,04,43,39,19,
13,45,14,42,03,25,06,10,38,30,
39,21,46,06,30,47,01,44,37,31,
29,44,42,27,20,10,01,04,33,48,
32,31,04,41,35,13,15,05,03,40,
45,09,47,01,44,08,49,22,10,34,
15,20,43,44,07,32,11,28,02,27,
20,10,40,28,13,06,45,15,44,42,
42,36,24,30,37,22,05,26,11,45,
47,33,03,48,20,09,42,02,17,24,
19,13,30,47,21,27,20,10,40,48,
21,36,05,18,16,12,33,03,19,26,
34,04,33,01,05,03,30,46,21,15,
47,33,36,10,25,45,38,48,09,41,
43,44,31,09,41,29,49,46,26,36,
20,19,11,43,49,36,24,01,29,48,
21,17,01,49,27,10,38,09,12,26,
37,41,40,36,39,08,44,07,46,23,
13,14,12,28,46,45,40,18,02,08,
40,26,38,25,45,19,23,41,29,20,
15,44,12,03,19,16,27,04,23,17,
43,49,12,48,14,37,33,36,20,45,
30,47,21,37,17,34,14,22,20,25,
35,12,18,11,31,04,34,13,45,25,
16,32,26,33,38,34,25,08,15,49,
22,05,01,15,49,13,25,11,31,35,
43,44,41,20,30,02,12,13,09,22,
21,47,16,17,24,35,37,08,49,02,
47,38,35,27,10,48,09,07,32,41,
32,31,25,23,07,12,18,04,21,36,
31,19,03,40,38,04,28,02,17,35,
31,34,25,08,20,09,46,41,06,04,
21,27,40,36,49,42,32,31,35,20,
47,48,43,44,08,39,16,12,22,41,
33,23,41,19,21,12,28,36,44,17,
34,06,35,13,04,45,48,30,02,31,
49,07,02,03,04,41,35,32,08,15,
10,40,28,42,03,04,41,06,16,02,
41,35,13,43,44,17,25,23,46,11,
13,35,07,12,01,34,19,48,45,37,
39,16,41,09,32,08,49,12,21,01,
17,09,41,19,11,23,07,46,06,40,
05,36,49,37,31,19,16,07,42,46,
32,21,03,15,34,19,11,33,17,01,
40,36,39,18,23,17,24,34,35,46,
22,34,19,21,27,20,30,31,33,23,
06,43,34,30,08,39,28,02,22,44,
01,15,39,23,42,17,19,13,30,31,
03,04,31,34,14,02,46,18,23,22,
31,01,49,03,04,41,43,24,38,40,
26,03,09,47,18,11,41,14,02,32,
42,46,23,47,36,39,43,10,14,07,
10,04,18,23,22,15,39,08,44,31,
47,16,32,43,49,17,40,38,14,46,
37,02,47,48,45,25,43,29,44,11,
36,44,07,42,32,41,04,23,43,49,
47,03,30,17,15,24,01,10,14,46,
16,42,37,47,38,35,17,09,48,14,
36,44,41,30,47,21,37,31,48,40,
45,01,39,21,36,44,08,49,42,13,
03,01,20,14,47,23,31,19,26,28,
14,37,12,33,13,19,18,16,22,44,
04,45,30,32,09,12,36,39,31,24,
34,14,22,39,23,27,29,44,06,43,
25,16,37,22,05,23,12,03,09,47,
17,34,14,37,31,38,40,28,32,11,
21,03,25,06,10,48,09,22,05,01,
20,14,37,02,32,23,22,15,39,21,
16,27,04,33,48,06,23,07,22,49,
12,26,21,37,47,01,44,42,18,33,
33,38,04,18,06,10,48,09,42,02,
38,04,28,22,49,02,15,39,23,46,
23,17,15,24,40,48,43,44,27,34,
20,06,25,28,12,38,34,35,07,27,
14,02,32,45,48,30,41,10,09,27,
18,23,42,17,09,12,16,22,34,10,
30,42,27,19,18,41,06,25,08,44,
24,09,47,11,33,48,06,04,19,01,
03,09,31,19,36,39,16,12,23,01,
30,32,45,01,39,43,29,05,21,47,
20,43,44,46,18,26,23,37,42,27,
36,34,10,19,23,41,09,29,49,17,
24,25,33,11,26,23,08,29,05,28,
16,08,29,15,39,26,13,09,17,34,
49,22,37,31,30,27,45,14,07,17,
44,41,40,23,12,13,09,32,26,03,
21,46,26,23,47,28,07,12,48,14,
39,21,36,44,22,05,38,15,24,30,
14,42,07,47,03,30,22,05,48,45,
37,27,06,35,46,45,48,29,20,14,
20,14,27,10,19,23,41,09,17,15,
26,23,47,48,45,14,07,02,42,17,
28,32,31,25,33,21,17,19,36,20,
34,20,10,01,45,04,08,44,31,49,
31,15,29,44,37,32,45,38,19,26,
18,16,08,49,13,06,14,47,26,28,
45,15,44,08,10,04,18,26,28,42,
30,32,45,48,47,11,43,39,26,23,
32,33,21,12,38,35,47,36,29,34,
16,07,42,46,45,09,41,19,28,23,
23,42,22,39,28,27,20,29,06,10,
10,30,22,15,49,36,34,20,29,27,
19,03,48,29,49,02,42,27,44,37,
39,43,16,12,36,29,44,07,05,47,
17,34,25,18,45,48,30,31,27,14,
45,48,09,07,42,46,06,30,08,29,
04,16,02,41,20,40,36,49,27,09,
38,30,42,27,40,33,23,31,21,12,
14,46,26,23,37,27,35,06,30,41,
21,22,39,18,23,34,20,10,48,40,
34,35,13,14,37,08,20,25,05,36,
16,47,11,45,48,10,30,07,46,06,
10,19,26,28,32,18,33,03,34,43,
22,44,27,04,06,20,10,40,48,14,
24,30,32,23,46,11,21,07,47,16,
08,15,10,05,36,39,11,31,04,14,
37,12,33,36,49,05,29,24,48,10,
26,33,13,19,28,46,21,37,47,41,
42,12,21,37,41,19,47,26,38,24,
14,03,24,25,16,37,46,18,41,09,
29,39,18,16,47,28,32,23,07,36,
40,01,44,46,08,24,19,16,22,05,
24,15,44,46,21,13,04,33,38,34,
42,47,16,27,25,41,06,35,46,43,
32,43,20,44,41,30,37,46,11,21,
23,08,39,44,31,38,40,21,02,42,
01,24,38,49,22,27,30,12,33,36,
49,27,19,48,14,37,47,38,13,35,
27,43,34,19,11,26,03,38,40,48,
37,27,25,08,15,49,13,35,42,32,
39,11,18,33,48,45,15,20,34,04,
18,45,30,42,17,40,31,14,46,23,
48,19,45,24,34,35,07,37,02,47,
48,29,39,31,24,34,45,25,43,49,
26,13,30,12,23,08,49,03,25,16,
06,19,48,35,03,24,02,32,26,33,
15,29,24,40,18,11,08,44,31,19,
47,13,30,08,39,33,01,44,42,37,
38,09,37,32,06,30,31,19,26,28,
04,08,34,19,48,35,13,25,18,06,
20,45,24,34,25,08,44,43,05,36,
43,44,37,22,24,01,20,45,14,03,
46,26,36,49,43,39,08,05,03,01,
19,48,14,22,39,26,36,10,04,31,
28,07,17,38,01,29,05,25,43,10,
44,37,17,35,31,38,40,28,46,26,
08,29,15,10,44,27,25,18,26,36,
27,20,10,40,28,36,05,11,43,25,
22,29,15,39,18,33,41,43,05,11,
15,05,26,38,35,37,02,42,27,30,
42,36,34,09,46,18,16,02,12,13,
15,20,25,41,06,43,34,30,02,08,
32,41,25,04,43,20,39,06,10,09,
17,01,29,15,39,23,22,34,30,02,
09,32,33,11,43,29,15,10,44,22,
41,20,29,10,25,23,22,05,37,17,
28,03,24,14,46,45,09,41,42,17,
35,17,19,26,21,47,48,06,25,41,
36,10,34,06,45,24,14,13,04,43,
36,34,29,10,43,20,09,42,27,46,
30,22,24,09,08,39,45,47,11,33,
35,42,36,05,38,25,06,09,27,07,
38,19,13,10,48,40,35,46,43,20,
28,32,31,25,23,33,38,14,13,43,
39,28,27,20,40,33,13,19,18,08,
08,29,44,22,24,40,28,36,05,11,
08,15,39,44,32,33,01,05,36,31,
33,23,02,31,01,39,41,35,07,47,
14,46,26,13,20,10,09,47,01,34,
12,38,04,11,41,06,14,22,20,17,
39,11,28,27,10,38,01,20,04,16,
34,25,08,05,38,14,07,47,26,48,
31,04,41,43,34,10,30,22,19,21,
26,33,36,10,35,12,48,06,14,17,
25,28,47,33,23,37,42,16,17,15,
12,13,19,01,05,18,28,27,09,17,
11,28,37,02,07,46,16,12,36,39,
36,10,24,34,43,05,01,44,32,26,
04,23,07,36,34,20,10,40,01,15,
25,18,43,49,22,29,44,08,10,45,
47,23,37,17,34,25,18,33,11,26,
11,23,17,04,08,44,07,13,06,25,
20,09,27,04,33,11,16,08,06,40,
27,20,30,41,40,33,16,46,21,42,
31,04,35,47,16,42,02,07,46,06,
07,36,44,17,04,08,47,38,15,05,
02,46,28,47,13,20,29,49,22,10,
23,07,13,04,26,28,03,35,37,47,
20,04,26,38,24,14,32,11,28,47,
17,40,01,44,08,20,25,18,33,38,
22,20,43,24,01,14,17,30,46,11,
43,49,36,44,42,17,48,09,32,26,
40,16,07,13,14,27,10,30,46,11,
11,08,05,28,13,35,42,07,22,10,
05,28,13,04,23,07,36,01,38,25,
18,28,22,29,15,39,11,21,07,02,
07,32,21,11,41,14,12,01,44,43,
34,19,28,36,11,06,30,02,31,38,
05,11,23,22,15,39,32,16,37,42,
28,12,01,24,30,32,16,08,49,42,
06,09,46,21,32,28,12,47,36,39,
47,16,42,17,40,21,27,30,18,46,
03,24,14,36,05,48,06,43,34,09,
06,35,32,11,41,43,15,10,14,46,
44,02,08,39,33,48,25,11,28,17,
26,48,45,14,42,36,44,37,27,04,
44,22,05,18,11,08,01,15,20,04,
35,37,12,03,30,46,18,23,07,13,
08,49,13,14,27,19,11,26,01,44,
08,49,32,31,24,04,28,17,01,20,
12,33,13,30,26,38,25,16,02,08,
08,49,12,01,05,16,22,03,39,28,
43,15,39,21,36,34,30,12,26,01,
37,12,23,31,09,47,28,13,43,24,
33,16,17,14,36,15,49,46,23,31,
01,44,27,35,03,04,08,41,20,10,
04,21,42,07,17,09,02,31,40,22,
36,49,17,01,39,16,31,48,10,09,
39,08,44,47,18,21,32,28,12,33,
41,06,14,47,26,11,29,20,04,45,
28,07,02,32,26,16,36,05,49,12,
12,28,36,24,38,01,49,47,16,46,
09,31,30,42,17,40,28,13,25,08,
15,20,04,26,16,17,24,28,47,18,
25,08,44,27,45,24,35,30,02,37,
16,17,15,05,03,19,30,32,33,01,
38,09,41,10,19,33,13,40,36,39,
04,16,37,22,44,32,43,10,24,14,
44,47,28,13,06,45,14,07,12,38,
38,04,21,03,32,18,43,29,44,42,
28,07,02,17,25,26,03,19,23,41,
49,02,22,44,27,06,25,41,45,14,
33,36,39,18,45,38,01,29,34,19,
11,21,42,13,35,36,15,49,07,27,
03,25,16,31,01,29,34,09,42,37,
15,10,14,13,06,25,41,35,07,27,
08,10,14,32,28,27,30,41,19,48,
33,28,03,14,07,22,49,02,42,47,
29,44,47,11,16,02,08,39,21,36,
08,39,45,09,23,17,25,26,33,36,
48,29,20,25,18,45,19,03,38,30,
09,02,47,48,43,34,19,01,44,12,
49,32,18,23,17,25,06,40,03,28,
40,38,15,44,17,04,28,02,07,46,
06,19,01,34,28,13,35,03,04,33,
03,30,42,12,21,37,02,46,11,08,
30,41,19,18,11,31,04,28,02,22,
28,36,44,46,12,21,27,20,10,09,
46,08,44,12,33,16,27,45,15,24,
21,12,01,24,38,48,09,07,36,44,
10,25,43,29,44,32,16,31,01,05,
03,35,37,47,28,25,33,21,17,30,
06,04,45,48,29,39,41,43,25,21,
34,40,03,01,49,37,08,39,41,04,
34,45,24,14,32,31,04,28,37,40,
21,03,04,08,34,09,17,05,23,37,
45,01,29,05,38,25,23,46,21,13,
01,24,19,13,20,40,33,26,11,44,
42,07,27,30,12,33,26,11,16,04,
28,22,49,32,21,03,34,35,36,15,
18,28,22,49,12,38,24,25,16,26,
48,30,41,19,21,27,10,01,39,43,
04,16,47,01,05,46,31,34,35,42,
20,25,21,07,17,19,03,40,02,42,
32,28,02,17,14,36,34,40,20,25,
47,26,18,41,45,35,27,40,36,39,
42,32,31,14,15,44,33,21,12,48,
36,15,29,34,20,10,09,12,49,05,
14,02,27,43,15,29,24,40,38,34,
13,45,35,27,30,31,46,28,02,32,
05,03,48,20,10,30,12,33,23,02,
41,04,45,19,23,31,09,47,18,14,
21,02,42,17,09,12,33,26,18,07,
33,13,20,40,29,44,08,49,27,10,
18,33,41,25,08,05,28,07,37,09,
40,36,49,22,39,21,07,37,31,48,
47,23,41,09,17,25,33,48,35,13,
48,35,32,41,04,23,27,06,45,25,
40,16,22,24,38,01,05,23,37,27,
40,03,38,25,06,10,01,15,05,48,
29,24,30,46,18,16,08,49,12,38,
25,23,17,15,34,29,39,31,14,13,
19,11,43,49,17,03,38,09,31,30,
49,12,48,06,43,15,07,18,11,16,
40,33,03,21,12,18,28,22,39,08,
43,29,15,39,08,24,09,44,27,25,
34,19,18,28,17,30,07,12,21,37,
07,03,04,11,08,15,39,34,19,28,
19,13,30,02,12,36,20,14,17,26,
28,13,45,04,18,43,20,34,19,41,
47,21,17,38,48,19,11,06,40,03,
31,04,18,06,19,21,03,14,32,11,
41,06,43,44,46,28,22,39,30,47,
18,31,35,12,28,07,47,33,16,46,
05,16,46,31,34,35,03,14,42,07,
48,29,39,45,30,42,12,18,08,44,
36,44,22,02,08,49,29,24,40,01,
18,45,38,09,41,07,13,04,31,35,
38,30,17,04,41,14,27,29,10,03,
25,16,47,18,08,05,21,27,10,09,
44,42,27,19,01,05,28,32,11,08,
17,48,19,21,02,07,22,20,35,46,
42,32,08,44,31,40,21,27,33,16,
06,25,21,36,24,40,01,15,29,05,
15,44,41,29,49,46,26,36,32,18,
10,25,16,37,32,45,19,26,11,23,
12,13,40,26,18,23,27,04,33,31,
43,15,20,06,45,04,21,42,36,24,
45,04,41,25,11,21,13,33,48,14,
03,48,29,39,06,19,18,11,21,36,
43,39,16,02,47,21,27,14,30,01,
07,22,20,43,05,01,15,29,44,12,
31,24,34,45,15,05,21,12,01,44,
33,21,22,29,44,47,11,43,39,26,
05,28,13,35,36,44,17,34,45,27,
39,41,35,13,14,27,09,22,24,38,
41,35,36,15,39,21,07,02,17,25,
10,40,11,45,30,32,33,48,14,17,
22,39,31,25,06,10,09,47,28,32,
20,10,38,01,29,05,33,36,49,37,
02,32,45,40,01,24,48,16,46,18,
04,23,17,25,43,39,08,24,38,30,
30,32,26,23,08,39,06,09,42,27,
24,40,11,45,38,01,29,05,23,37,
17,14,03,15,34,30,47,01,24,48,
47,16,27,35,07,02,06,14,12,01,
37,32,26,16,22,05,11,47,48,43,
43,39,18,33,11,26,36,49,07,22,
11,26,03,48,19,06,40,23,02,31,
27,09,07,03,25,23,04,16,47,48,
01,49,47,13,29,39,43,17,38,40,
40,18,16,12,03,38,48,29,49,36,
23,32,26,16,28,42,36,34,20,09,
34,40,33,03,30,17,25,45,19,16,
42,37,47,21,03,19,36,29,05,13,
05,36,20,25,11,08,48,06,18,26,
47,13,20,09,46,41,04,33,48,45,
47,13,09,46,21,42,36,15,20,35,
46,41,14,02,27,17,35,37,12,13,
19,23,31,09,47,38,15,05,11,16,
08,39,06,40,26,18,11,23,42,47,
41,09,42,12,01,05,36,39,28,47,
01,44,32,23,16,41,30,08,49,22,
25,28,47,33,26,38,15,49,23,37,
42,27,19,01,05,11,06,29,39,43,
01,39,06,20,19,44,37,07,42,13,
25,18,23,42,02,32,16,47,08,15,
16,31,48,29,20,45,04,21,32,08,
18,45,30,46,21,42,03,04,26,13,
35,37,08,29,44,22,34,30,17,25,
12,36,20,45,24,14,07,37,33,03,
07,36,05,48,45,34,25,28,22,29,
06,25,31,35,47,13,09,27,21,46,
20,19,28,46,45,48,29,15,10,34,
39,28,17,48,19,42,13,35,32,08,
45,25,43,49,22,39,33,38,34,14,
26,16,46,11,08,05,03,38,09,02,
19,28,46,43,49,02,32,23,42,22,
31,25,45,40,38,15,05,36,49,27,
04,08,44,12,33,23,02,03,19,16,
02,46,31,14,43,29,34,09,07,16,
09,08,39,18,33,01,24,48,20,19,
20,30,12,16,17,14,07,47,13,09,
47,16,32,06,19,01,15,29,05,11,
06,04,26,33,03,48,19,21,47,16,
05,11,23,42,27,40,13,20,09,35,
06,19,11,33,18,41,04,26,16,17,
17,34,14,02,27,25,18,26,13,10,
43,39,11,28,27,10,48,30,47,14,
17,04,18,16,41,09,25,47,21,37,
30,22,34,41,09,46,35,42,36,29,
35,32,41,45,22,39,38,09,02,12,
22,44,47,11,16,31,19,13,30,48,
14,32,21,03,35,37,12,33,16,07,
22,29,44,46,41,35,23,32,33,38,
36,05,33,23,37,46,31,24,15,17,
25,26,33,16,07,13,35,03,15,05,
37,41,20,09,22,44,08,10,14,42,
04,23,46,31,24,35,12,28,07,37,
35,07,47,16,46,41,06,13,45,25,
47,13,09,42,27,10,38,14,06,43,
21,36,05,48,06,14,12,38,03,15,
14,03,24,34,35,46,45,30,11,21,
08,24,30,07,36,44,31,09,47,21,
31,19,13,01,34,30,02,12,33,36,
37,31,19,13,21,22,39,45,01,29,
17,35,37,25,26,23,41,20,40,12,
33,13,19,21,37,47,28,04,16,02,
07,47,03,30,46,08,34,19,18,21,
37,27,45,15,44,31,40,21,47,03,
26,01,44,47,18,45,38,48,09,07,
14,02,46,18,45,38,09,12,36,49,
15,34,30,12,26,28,32,18,33,38,
12,01,05,23,33,13,19,11,38,14,
27,25,41,06,04,33,01,44,42,47,
04,26,33,23,02,47,38,34,43,15,
21,46,23,22,24,48,09,32,26,11,
48,43,05,11,49,17,09,02,12,23,
28,22,20,43,44,08,29,05,13,10,
18,26,03,40,01,34,29,39,43,49,
35,36,44,41,19,11,23,32,16,48,
42,22,20,45,24,04,11,41,43,05,
28,07,37,31,01,39,08,44,40,21,
17,09,02,12,33,13,29,44,14,07,
06,20,19,38,34,35,46,43,10,27,
29,39,16,47,38,04,28,12,18,26,
39,41,04,45,30,27,43,15,10,24,
16,08,29,24,01,39,02,12,36,05,
15,34,09,22,05,21,17,37,35,12,
28,07,02,32,26,16,46,37,12,23,
22,24,01,29,40,34,20,16,39,31,
34,14,37,02,12,33,03,40,11,23,
29,49,07,17,40,38,24,15,44,46,
03,09,37,42,47,23,41,29,10,14,
30,37,17,35,08,49,02,34,04,33,
48,29,05,13,39,06,30,12,26,21,
02,27,14,30,31,01,39,41,43,05,
34,09,27,06,35,46,23,18,33,21,
10,40,11,33,21,02,32,45,09,31,
26,28,36,05,29,44,47,18,21,42,
14,36,15,39,45,38,09,08,06,19,
20,10,38,09,08,14,17,19,26,11,
15,05,23,02,12,36,39,31,34,43,
47,36,49,07,02,03,30,46,18,26,
16,46,31,04,08,05,01,44,42,17,
02,46,41,45,34,14,12,01,05,16,
35,12,18,28,02,46,08,24,09,41,
27,14,02,32,26,36,39,43,18,16,
27,10,38,01,15,05,28,42,13,04,
39,28,27,10,38,30,42,17,01,45,
05,28,36,07,47,23,12,33,16,17,
46,08,34,19,01,30,12,03,39,28,
09,12,13,07,03,24,25,16,02,41,
04,08,05,03,30,22,34,10,48,40,
30,41,19,01,44,12,03,39,18,33,
31,38,19,26,48,04,16,47,18,28,
39,16,47,11,06,29,49,36,15,10,
03,35,22,29,05,11,06,30,31,48,
33,28,07,02,46,08,24,01,20,04,
48,35,42,13,43,34,40,33,26,11,
13,14,17,40,01,24,05,23,12,36,
49,47,33,03,01,36,29,05,23,41,
13,35,07,27,29,39,18,06,44,32,
30,02,41,29,49,17,48,47,11,16,
35,32,18,33,38,25,26,36,39,45,
40,36,39,45,18,21,46,16,31,48,
05,26,28,07,22,29,44,42,47,23,
42,03,35,12,48,32,28,17,40,06,
35,03,15,34,40,13,10,48,20,30,
30,08,39,06,19,01,44,47,11,23,
49,07,02,22,44,46,21,13,06,43,
32,33,11,26,16,42,02,27,04,06,
41,43,05,03,19,40,18,06,29,39,
40,38,34,25,28,12,13,35,46,16,
41,35,03,24,15,44,07,13,25,08,
41,29,05,48,25,18,23,22,44,37,
34,29,15,20,35,32,08,14,47,13,
33,48,06,25,21,07,47,16,32,41,
39,08,44,46,28,37,12,26,48,35,
13,10,40,11,16,12,07,46,37,42,
36,44,07,32,08,31,19,10,04,18,
46,41,35,13,06,25,18,33,38,14,
12,18,11,41,06,14,02,27,47,33,
11,33,21,37,12,36,39,28,47,23,
18,33,28,47,23,41,09,46,08,44,
11,33,38,34,14,12,16,08,49,46,
20,29,05,18,28,12,01,24,30,32,
12,28,07,17,48,19,38,15,05,18,
43,49,37,12,36,15,10,25,29,05,
18,11,31,35,22,10,25,06,30,19,
47,28,13,06,04,23,17,21,46,26,
09,37,42,27,10,01,49,41,20,19,
17,38,19,36,49,46,23,27,25,18,
43,34,20,10,30,22,05,13,47,21,
44,37,32,43,39,18,33,38,35,17,
48,04,43,20,14,22,49,37,02,41,
34,43,44,27,14,22,20,35,42,36,
33,16,22,24,09,37,32,43,39,01,
05,48,35,36,24,20,30,41,40,49,
36,44,42,27,10,48,20,40,13,09,
35,42,32,31,34,04,33,21,47,36,
37,46,41,43,34,29,24,09,31,15,
05,28,32,41,45,35,47,33,16,42,
01,49,22,29,05,33,13,30,47,28,
05,21,12,38,34,45,04,32,11,31,
26,36,49,07,37,02,31,09,32,45,
49,07,17,30,22,44,47,21,12,37,
33,28,07,12,01,15,39,26,03,09,
26,33,16,42,47,28,03,04,41,06,
42,27,10,48,09,07,32,28,47,36,
32,18,33,41,35,42,36,05,23,19,
31,40,28,32,24,14,08,34,20,10,
31,14,42,32,28,22,49,47,26,38,
40,11,06,29,49,27,20,09,04,33,
31,09,47,28,36,34,20,40,33,26,
29,39,28,17,19,36,20,14,47,23,
01,49,32,31,25,06,30,08,20,43,
42,12,01,24,09,02,08,20,25,18,
12,48,35,46,23,11,18,26,33,38,
