Symbol,Date/Time,Exchange,Quantity,T. Price,C. Price,Notional Value,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
AAA1,"2012-02-01, 10:30:46",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:30:46",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:30:46",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:30:46",SGX,3.0,19810.0,19810.0,-31215000.0,-861.0,31215861.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:30:46",SGX,11.0,19810.0,19810.0,-114455000.0,-3157.0,114458157.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:30",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:30",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:30",SGX,3.0,19810.0,19810.0,-31215000.0,-861.0,31215861.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:30",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:30",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:30",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:30",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:30",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:33",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:34",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:34",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:34",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:34",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:35",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:35",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:35",SGX,10.0,19810.0,19810.0,-104050000.0,-2870.0,104052870.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:35",SGX,8.0,19810.0,19810.0,-83240000.0,-2296.0,83242296.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:36",SGX,3.0,19810.0,19810.0,-31215000.0,-861.0,31215861.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:37",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:37",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:31:37",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:33",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:33",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:33",SGX,3.0,19810.0,19810.0,-31215000.0,-861.0,31215861.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:33",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:33",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:46",SGX,2.0,19810.0,19810.0,-20810000.0,-574.0,20810574.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:47",SGX,21.0,19810.0,19810.0,-218505000.0,-6027.0,218511027.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:47",SGX,3.0,19810.0,19810.0,-31215000.0,-861.0,31215861.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:47",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:47",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:47",SGX,1.0,19810.0,19810.0,-10405000.0,-287.0,10405287.0,0.0,0.0,P;O,
AAA1,"2012-02-01, 10:32:47",SGX,13.0,19810.0,19810.0,-135265000.0,-3731.0,135268731.0,0.0,0.0,P;O,-43050.0
BBB1,"2012-05-01, 09:40:33",GLOBEX,-1.0,1089.0,1089.0,104450.0,-2.02,-104447.98,0.0,475.0,P;O,
BBB1,"2012-05-01, 09:40:33",GLOBEX,-1.0,1089.0,1089.0,104450.0,-2.02,-104447.98,0.0,475.0,P;O,
BBB1,"2012-05-01, 09:40:33",GLOBEX,-2.0,1089.0,1089.0,208900.0,-4.04,-208895.96,0.0,950.0,P;O,
BBB1,"2012-05-01, 09:40:33",GLOBEX,-1.0,1089.0,1089.0,104450.0,-2.02,-104447.98,0.0,475.0,P;O,
BBB1,"2012-05-01, 09:40:33",GLOBEX,-1.0,1089.0,1089.0,104450.0,-2.02,-104447.98,0.0,475.0,P;O,
BBB1,"2012-05-01, 09:40:33",GLOBEX,-2.0,1089.0,1089.0,208900.0,-4.04,-208895.96,0.0,950.0,P;O,
BBB1,"2012-05-01, 09:40:33",GLOBEX,-2.0,1089.0,1089.0,208900.0,-4.04,-208895.96,0.0,950.0,P;O,
BBB1,"2012-05-01, 09:40:33",GLOBEX,-1.0,1089.0,1089.0,104450.0,-2.02,-104447.98,0.0,475.0,P;O,
BBB1,"2012-05-01, 09:40:33",GLOBEX,-3.0,1089.0,1089.0,313350.0,-6.06,-313343.94,0.0,1425.0,P;O,
BBB1,"2012-05-01, 09:40:34",GLOBEX,-50.0,1089.0,1089.0,5222500.0,-101.0,-5222399.0,0.0,23750.0,P;O,
BBB1,"2012-05-01, 09:40:34",GLOBEX,-36.0,1089.0,1089.0,3760200.0,-72.72,-3760127.28,0.0,17100.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-2.0,1089.75,1089.75,208975.0,-4.04,-208970.96,0.0,1025.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-1.0,1089.75,1089.75,104487.5,-2.02,-104485.48,0.0,512.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-1.0,1089.75,1089.75,104487.5,-2.02,-104485.48,0.0,512.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-3.0,1089.75,1089.75,313462.5,-6.06,-313456.44,0.0,1537.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-6.0,1089.75,1089.75,626925.0,-12.12,-626912.88,0.0,3075.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-1.0,1089.75,1089.75,104487.5,-2.02,-104485.48,0.0,512.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-12.0,1089.75,1089.75,1253850.0,-24.24,-1253825.76,0.0,6150.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-10.0,1089.75,1089.75,1044875.0,-20.2,-1044854.8,0.0,5125.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-2.0,1089.75,1089.75,208975.0,-4.04,-208970.96,0.0,1025.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-1.0,1089.75,1089.75,104487.5,-2.02,-104485.48,0.0,512.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-1.0,1089.75,1089.75,104487.5,-2.02,-104485.48,0.0,512.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-3.0,1089.75,1089.75,313462.5,-6.06,-313456.44,0.0,1537.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-2.0,1089.75,1089.75,208975.0,-4.04,-208970.96,0.0,1025.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-1.0,1089.75,1089.75,104487.5,-2.02,-104485.48,0.0,512.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-2.0,1089.75,1089.75,208975.0,-4.04,-208970.96,0.0,1025.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-7.0,1089.75,1089.75,731412.5,-14.14,-731398.36,0.0,3587.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-1.0,1089.75,1089.75,104487.5,-2.02,-104485.48,0.0,512.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-2.0,1089.75,1089.75,208975.0,-4.04,-208970.96,0.0,1025.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-5.0,1089.75,1089.75,522437.5,-10.1,-522427.4,0.0,2562.5,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-4.0,1089.75,1089.75,417950.0,-8.08,-417941.92,0.0,2050.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-4.0,1089.75,1089.75,417950.0,-8.08,-417941.92,0.0,2050.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-12.0,1089.75,1089.75,1253850.0,-24.24,-1253825.76,0.0,6150.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-14.0,1089.75,1089.75,1462825.0,-28.28,-1462796.72,0.0,7175.0,P;O,
BBB1,"2012-05-01, 09:40:56",GLOBEX,-3.0,1089.75,1089.75,313462.5,-6.06,-313456.44,0.0,1537.5,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-2.0,1090.0,1090.0,209000.0,-4.04,-208995.96,0.0,1050.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-4.0,1090.0,1090.0,418000.0,-8.08,-417991.92,0.0,2100.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-2.0,1090.0,1090.0,209000.0,-4.04,-208995.96,0.0,1050.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-10.0,1090.0,1090.0,1045000.0,-20.2,-1044979.8,0.0,5250.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-2.0,1090.0,1090.0,209000.0,-4.04,-208995.96,0.0,1050.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-5.0,1090.0,1090.0,522500.0,-10.1,-522489.9,0.0,2625.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-2.0,1090.0,1090.0,209000.0,-4.04,-208995.96,0.0,1050.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-10.0,1090.0,1090.0,1045000.0,-20.2,-1044979.8,0.0,5250.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-2.0,1090.0,1090.0,209000.0,-4.04,-208995.96,0.0,1050.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-11.0,1090.0,1090.0,1149500.0,-22.22,-1149477.78,0.0,5775.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-2.0,1090.0,1090.0,209000.0,-4.04,-208995.96,0.0,1050.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-2.0,1090.0,1090.0,209000.0,-4.04,-208995.96,0.0,1050.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-6.0,1090.0,1090.0,627000.0,-12.12,-626987.88,0.0,3150.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-3.0,1090.0,1090.0,313500.0,-6.06,-313493.94,0.0,1575.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-3.0,1090.0,1090.0,313500.0,-6.06,-313493.94,0.0,1575.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-4.0,1090.0,1090.0,418000.0,-8.08,-417991.92,0.0,2100.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-2.0,1090.0,1090.0,209000.0,-4.04,-208995.96,0.0,1050.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-4.0,1090.0,1090.0,418000.0,-8.08,-417991.92,0.0,2100.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-12.0,1090.0,1090.0,1254000.0,-24.24,-1253975.76,0.0,6300.0,P;O,
BBB1,"2012-05-01, 09:41:30",GLOBEX,-1.0,1090.0,1090.0,104500.0,-2.02,-104497.98,0.0,525.0,P;O,-605.9999999999998
CCC1,"2012-05-01, 03:57:09",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:57:09",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:57:09",NYMEX,-7.0,83.5,83.5,758450.0,-16.17,-758433.83,0.0,-4620.0,P;O,
CCC1,"2012-05-01, 03:57:09",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:57:09",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:57:09",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:57:09",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:57:09",NYMEX,-5.0,83.5,83.5,541750.0,-11.55,-541738.45,0.0,-3300.0,P;O,
CCC1,"2012-05-01, 03:57:17",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:57:46",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:25",NYMEX,-3.0,83.5,83.5,325050.0,-6.93,-325043.07,0.0,-1980.0,P;O,
CCC1,"2012-05-01, 03:58:25",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:25",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:10",NYMEX,-1.0,83.29999999999995,83.29999999999995,108330.0,-2.31,-108327.69,0.0,-680.0,P;O,
CCC1,"2012-05-01, 03:58:10",NYMEX,-2.0,83.29999999999995,83.29999999999995,216660.0,-4.62,-216655.38,0.0,-1360.0,P;O,
CCC1,"2012-05-01, 03:58:10",NYMEX,-18.0,83.29999999999995,83.29999999999995,1949940.0,-41.58,-1949898.42,0.0,-12240.0,P;O,
CCC1,"2012-05-01, 03:58:10",NYMEX,-2.0,83.29999999999995,83.29999999999995,216660.0,-4.62,-216655.38,0.0,-1360.0,P;O,
CCC1,"2012-05-01, 03:58:10",NYMEX,-2.0,83.29999999999995,83.29999999999995,216660.0,-4.62,-216655.38,0.0,-1360.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-2.0,83.5,83.5,216700.0,-4.62,-216695.38,0.0,-1320.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-2.0,83.5,83.5,216700.0,-4.62,-216695.38,0.0,-1320.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-2.0,83.5,83.5,216700.0,-4.62,-216695.38,0.0,-1320.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:36",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:44",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:58:49",NYMEX,-2.0,83.5,83.5,216700.0,-4.62,-216695.38,0.0,-1320.0,P;O,
CCC1,"2012-05-01, 03:58:57",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:59:13",NYMEX,-8.0,83.5,83.5,866800.0,-18.48,-866781.52,0.0,-5280.0,P;O,
CCC1,"2012-05-01, 03:59:36",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:59:54",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:59:54",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:59:55",NYMEX,-1.0,83.5,83.5,108350.0,-2.31,-108347.69,0.0,-660.0,P;O,
CCC1,"2012-05-01, 03:59:59",NYMEX,-2.0,83.5,83.5,216700.0,-4.62,-216695.38,0.0,-1320.0,P;O,
CCC1,"2012-05-01, 03:59:59",NYMEX,-9.0,83.5,83.5,975150.0,-20.79,-975129.21,0.0,-5940.0,P;O,
CCC1,"2012-05-01, 03:59:59",NYMEX,-10.0,83.5,83.5,1083500.0,-23.1,-1083476.9,0.0,-6600.0,P;O,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,3.0,88.79999999999995,88.79999999999995,-326640.0,-6.33,325043.07,-1603.26,390.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:26",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:20",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:09:30",NYMEX,36.0,88.79999999999995,88.79999999999995,-3919680.0,-75.96,3900016.84,-19739.12,4680.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,4.0,88.70000000000005,88.70000000000005,-435480.0,-8.44,433390.76,-2097.68,560.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,4.0,88.70000000000005,88.70000000000005,-435480.0,-8.44,433390.76,-2097.68,560.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,2.0,88.70000000000005,88.70000000000005,-217740.0,-4.22,216695.38,-1048.84,280.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:21",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:41",NYMEX,1.0,88.70000000000005,88.70000000000005,-108870.0,-2.11,108347.69,-524.42,140.0,P;C,
CCC1,"2012-05-01, 11:10:41",NYMEX,4.0,88.70000000000005,88.70000000000005,-435480.0,-8.44,433390.76,-2097.68,560.0,P;C,
CCC1,"2012-05-01, 11:10:50",NYMEX,3.0,88.79999999999995,88.79999999999995,-326640.0,-6.33,325043.07,-1603.26,390.0,P;C,
