时段,SO2,CO(mg/m3),NO2,O3-1H,PM10,PM2.5,NO,NOX,湿度,温度,风向,大气压
2020-06-01 03:20:00,0.007670182166826463,0.0087527352297593,0.4660633484162896,0.0,0.1458966565349544,0.108843537414966,0.06759443339960239,0.155467720685112,0.7702702702702704,0.03883495145631077,0.31187290969899667,0.7804878048780495
2020-06-01 03:25:00,0.006711409395973154,0.0087527352297593,0.46153846153846156,0.0,0.1458966565349544,0.108843537414966,0.07157057654075547,0.155467720685112,0.7702702702702704,0.03398058252427183,0.31187290969899667,0.7804878048780495
2020-06-01 03:30:00,0.006711409395973154,0.0087527352297593,0.4524886877828055,0.0012642225031605564,0.1458966565349544,0.108843537414966,0.07157057654075547,0.1541501976284585,0.7837837837837838,0.029126213592232997,0.31187290969899667,0.7804878048780495
2020-06-01 03:35:00,0.005752636625119846,0.0087527352297593,0.4343891402714932,0.0,0.1458966565349544,0.108843537414966,0.08349900596421471,0.16073781291172595,0.7702702702702704,0.024271844660194275,0.31187290969899667,0.7804878048780495
2020-06-01 03:40:00,0.005752636625119846,0.0087527352297593,0.4298642533936652,0.0012642225031605564,0.1458966565349544,0.108843537414966,0.08151093439363816,0.15810276679841898,0.7972972972972974,0.024271844660194275,0.31187290969899667,0.7804878048780495
2020-06-01 03:45:00,0.005752636625119846,0.0087527352297593,0.42533936651583715,0.0,0.1458966565349544,0.108843537414966,0.08151093439363816,0.15678524374176547,0.7972972972972974,0.029126213592232997,0.31187290969899667,0.7804878048780495
2020-06-01 03:50:00,0.005752636625119846,0.0087527352297593,0.4343891402714932,0.0,0.1458966565349544,0.108843537414966,0.07952286282306162,0.155467720685112,0.7972972972972974,0.024271844660194275,0.31187290969899667,0.7804878048780495
2020-06-01 03:55:00,0.005752636625119846,0.0087527352297593,0.4434389140271494,0.0,0.1458966565349544,0.108843537414966,0.07554671968190854,0.155467720685112,0.7837837837837838,0.024271844660194275,0.31187290969899667,0.7743902439024382
2020-06-01 04:00:00,0.005752636625119846,0.0087527352297593,0.4434389140271494,0.0,0.1398176291793313,0.11564625850340135,0.07952286282306162,0.15942028985507245,0.7837837837837838,0.029126213592232997,0.31187290969899667,0.7682926829268268
2020-06-01 04:05:00,0.004793863854266539,0.0087527352297593,0.4434389140271494,0.0,0.1337386018237082,0.1360544217687075,0.07753479125248508,0.15810276679841898,0.7837837837837838,0.024271844660194275,0.31187290969899667,0.7682926829268268
2020-06-01 04:10:00,0.004793863854266539,0.0087527352297593,0.43891402714932126,0.0,0.1337386018237082,0.1360544217687075,0.07753479125248508,0.15678524374176547,0.7837837837837838,0.024271844660194275,0.31187290969899667,0.7743902439024382
2020-06-01 04:15:00,0.005752636625119846,0.0087527352297593,0.4434389140271494,0.0012642225031605564,0.1337386018237082,0.1360544217687075,0.073558648111332,0.1541501976284585,0.7837837837837838,0.01456310679611661,0.3174470457079153,0.7804878048780495
2020-06-01 04:20:00,0.005752636625119846,0.0087527352297593,0.4298642533936652,0.0012642225031605564,0.1337386018237082,0.1360544217687075,0.08747514910536779,0.16337285902503293,0.7972972972972974,0.01941747572815533,0.5515607580824973,0.7987804878048763
2020-06-01 04:25:00,0.004793863854266539,0.0087527352297593,0.41176470588235303,0.0012642225031605564,0.1337386018237082,0.1360544217687075,0.11133200795228627,0.1831357048748353,0.8108108108108107,0.01941747572815533,0.5543478260869565,0.8048780487804876
2020-06-01 04:30:00,0.005752636625119846,0.010940919037199126,0.4208144796380091,0.0012642225031605564,0.1337386018237082,0.1360544217687075,0.11729622266401589,0.19104084321475626,0.8108108108108107,0.01456310679611661,0.5543478260869565,0.8048780487804876
2020-06-01 04:35:00,0.004793863854266539,0.010940919037199126,0.41628959276018107,0.0,0.1337386018237082,0.1360544217687075,0.11530815109343935,0.18972332015810275,0.8108108108108107,0.01456310679611661,0.5543478260869565,0.810975609756099
2020-06-01 04:40:00,0.004793863854266539,0.010940919037199126,0.4298642533936652,0.0,0.1337386018237082,0.1360544217687075,0.11332007952286281,0.19104084321475626,0.8108108108108107,0.004854368932038722,0.5543478260869565,0.8170731707317103
2020-06-01 04:45:00,0.005752636625119846,0.010940919037199126,0.42533936651583715,0.0,0.1337386018237082,0.1360544217687075,0.11729622266401589,0.19235836627140976,0.8108108108108107,0.004854368932038722,0.5543478260869565,0.8170731707317103
2020-06-01 04:50:00,0.005752636625119846,0.010940919037199126,0.4298642533936652,0.0012642225031605564,0.1337386018237082,0.1360544217687075,0.1033797216699801,0.18050065876152832,0.8108108108108107,0.0,0.5543478260869565,0.8170731707317103
2020-06-01 04:55:00,0.005752636625119846,0.010940919037199126,0.4434389140271494,0.0012642225031605564,0.1337386018237082,0.1360544217687075,0.09542743538767395,0.17523056653491437,0.7972972972972974,0.009708737864077666,0.5543478260869565,0.8231707317073216
2020-06-01 05:00:00,0.006711409395973154,0.0087527352297593,0.44796380090497745,0.0012642225031605564,0.13069908814589665,0.1292517006802721,0.09145129224652086,0.17391304347826086,0.7972972972972974,0.01456310679611661,0.5543478260869565,0.8231707317073216
2020-06-01 05:05:00,0.007670182166826463,0.010940919037199126,0.46153846153846156,0.0012642225031605564,0.13069908814589665,0.11564625850340135,0.08747514910536779,0.17259552042160736,0.7702702702702704,0.024271844660194275,0.5543478260869565,0.8231707317073216
2020-06-01 05:10:00,0.008628954937679768,0.010940919037199126,0.46153846153846156,0.003792667509481669,0.13069908814589665,0.11564625850340135,0.0934393638170974,0.17918313570487482,0.7702702702702704,0.029126213592232997,0.5543478260869565,0.8231707317073216
2020-06-01 05:15:00,0.009587727708533077,0.0087527352297593,0.46153846153846156,0.0025284450063211127,0.13069908814589665,0.11564625850340135,0.10139165009940357,0.1857707509881423,0.7567567567567568,0.03883495145631077,0.5543478260869565,0.8231707317073216
2020-06-01 05:20:00,0.010546500479386385,0.0087527352297593,0.46153846153846156,0.0025284450063211127,0.13069908814589665,0.11564625850340135,0.1073558648111332,0.19367588932806323,0.7432432432432432,0.043689320388349495,0.5543478260869565,0.8292682926829258
2020-06-01 05:25:00,0.011505273250239693,0.0087527352297593,0.46153846153846156,0.003792667509481669,0.13069908814589665,0.11564625850340135,0.11928429423459243,0.20553359683794467,0.7297297297297298,0.04854368932038844,0.5543478260869565,0.8292682926829258
2020-06-01 05:30:00,0.012464046021093002,0.0087527352297593,0.46153846153846156,0.003792667509481669,0.13069908814589665,0.11564625850340135,0.12326043737574552,0.20948616600790515,0.7162162162162162,0.05339805825242716,0.5543478260869565,0.8353658536585371
2020-06-01 05:35:00,0.01342281879194631,0.0087527352297593,0.46153846153846156,0.0050568900126422255,0.13069908814589665,0.11564625850340135,0.11928429423459243,0.20553359683794467,0.7027027027027029,0.05339805825242716,0.5989409141583055,0.8292682926829258
2020-06-01 05:40:00,0.014381591562799615,0.0087527352297593,0.4570135746606335,0.006321112515802782,0.13069908814589665,0.11564625850340135,0.1073558648111332,0.19104084321475626,0.6756756756756757,0.06310679611650494,0.5989409141583055,0.8292682926829258
2020-06-01 05:45:00,0.01342281879194631,0.0087527352297593,0.4524886877828055,0.007585335018963337,0.13069908814589665,0.11564625850340135,0.09940357852882703,0.18050065876152832,0.6486486486486487,0.0728155339805826,0.5989409141583055,0.8353658536585371
2020-06-01 05:50:00,0.01342281879194631,0.0087527352297593,0.44796380090497745,0.007585335018963337,0.13069908814589665,0.11564625850340135,0.10139165009940357,0.1831357048748353,0.6486486486486487,0.08252427184466016,0.5989409141583055,0.8292682926829258
2020-06-01 05:55:00,0.012464046021093002,0.0087527352297593,0.4434389140271494,0.008849557522123894,0.13069908814589665,0.11564625850340135,0.10139165009940357,0.18050065876152832,0.6351351351351352,0.0873786407766991,0.5989409141583055,0.8353658536585371
2020-06-01 06:00:00,0.012464046021093002,0.010940919037199126,0.43891402714932126,0.010113780025284451,0.13677811550151975,0.12244897959183673,0.09741550695825049,0.17654808959156784,0.6216216216216217,0.09708737864077677,0.5989409141583055,0.8292682926829258
2020-06-01 06:05:00,0.011505273250239693,0.010940919037199126,0.4298642533936652,0.008849557522123894,0.1458966565349544,0.1564625850340136,0.1073558648111332,0.1831357048748353,0.6351351351351352,0.11165048543689327,0.5933667781493869,0.8292682926829258
2020-06-01 06:10:00,0.010546500479386385,0.0087527352297593,0.4343891402714932,0.012642225031605562,0.1458966565349544,0.1564625850340136,0.09940357852882703,0.17654808959156784,0.5945945945945946,0.11650485436893199,0.5933667781493869,0.8292682926829258
2020-06-01 06:15:00,0.009587727708533077,0.0087527352297593,0.4343891402714932,0.01390644753476612,0.1458966565349544,0.1564625850340136,0.08747514910536779,0.16337285902503293,0.5810810810810811,0.12135922330097093,0.5933667781493869,0.8292682926829258
2020-06-01 06:20:00,0.009587727708533077,0.010940919037199126,0.4343891402714932,0.01390644753476612,0.1458966565349544,0.1564625850340136,0.09741550695825049,0.17391304347826086,0.5675675675675675,0.13592233009708743,0.5933667781493869,0.8231707317073216
2020-06-01 06:25:00,0.009587727708533077,0.010940919037199126,0.4343891402714932,0.01390644753476612,0.1458966565349544,0.1564625850340136,0.10934393638170974,0.18840579710144928,0.5675675675675675,0.15048543689320382,0.5933667781493869,0.8231707317073216
2020-06-01 06:30:00,0.009587727708533077,0.010940919037199126,0.4524886877828055,0.01390644753476612,0.1458966565349544,0.1564625850340136,0.13518886679920478,0.21739130434782608,0.5405405405405406,0.16504854368932043,0.5933667781493869,0.8231707317073216
2020-06-01 06:35:00,0.009587727708533077,0.013129102844638953,0.44796380090497745,0.012642225031605562,0.1458966565349544,0.1564625850340136,0.13916500994035785,0.22134387351778656,0.5405405405405406,0.1893203883495146,0.5933667781493869,0.8231707317073216
2020-06-01 06:40:00,0.008628954937679768,0.010940919037199126,0.43891402714932126,0.017699115044247787,0.1458966565349544,0.1564625850340136,0.11729622266401589,0.1963109354413702,0.5135135135135136,0.19902912621359214,0.5933667781493869,0.8231707317073216
2020-06-01 06:45:00,0.008628954937679768,0.010940919037199126,0.4298642533936652,0.020227560050568902,0.1458966565349544,0.1564625850340136,0.0934393638170974,0.1712779973649539,0.4864864864864865,0.20873786407767003,0.5933667781493869,0.8231707317073216
2020-06-01 06:50:00,0.008628954937679768,0.010940919037199126,0.4343891402714932,0.018963337547408345,0.1458966565349544,0.1564625850340136,0.0934393638170974,0.17259552042160736,0.472972972972973,0.2184466019417477,0.5933667781493869,0.8170731707317103
2020-06-01 06:55:00,0.008628954937679768,0.010940919037199126,0.4298642533936652,0.02402022756005057,0.1458966565349544,0.1564625850340136,0.09145129224652086,0.1673254281949934,0.45945945945945943,0.22815533980582536,0.5933667781493869,0.8170731707317103
2020-06-01 07:00:00,0.008628954937679768,0.0087527352297593,0.41628959276018107,0.029077117572692796,0.1337386018237082,0.14285714285714285,0.07554671968190854,0.14756258234519104,0.44594594594594594,0.2378640776699028,0.6045150501672242,0.8170731707317103
2020-06-01 07:05:00,0.008628954937679768,0.0087527352297593,0.41628959276018107,0.03413400758533502,0.121580547112462,0.10204081632653061,0.06560636182902584,0.1383399209486166,0.43243243243243246,0.24271844660194186,0.6125975473801561,0.8231707317073216
2020-06-01 07:10:00,0.008628954937679768,0.010940919037199126,0.41628959276018107,0.03286978508217447,0.121580547112462,0.10204081632653061,0.06560636182902584,0.1383399209486166,0.43243243243243246,0.24757281553398047,0.6184503901895206,0.8231707317073216
2020-06-01 07:15:00,0.008628954937679768,0.010940919037199126,0.4208144796380091,0.03160556257901391,0.121580547112462,0.10204081632653061,0.07157057654075547,0.14492753623188406,0.43243243243243246,0.25728155339805836,0.6251393534002231,0.8292682926829258
2020-06-01 07:20:00,0.008628954937679768,0.010940919037199126,0.4343891402714932,0.03413400758533502,0.121580547112462,0.10204081632653061,0.07554671968190854,0.15151515151515152,0.43243243243243246,0.2621359223300972,0.6471571906354516,0.8292682926829258
2020-06-01 07:25:00,0.009587727708533077,0.013129102844638953,0.4298642533936652,0.039190897597977246,0.121580547112462,0.10204081632653061,0.0636182902584493,0.13965744400527008,0.43243243243243246,0.27184466019417464,0.6137123745819398,0.8231707317073216
2020-06-01 07:30:00,0.009587727708533077,0.013129102844638953,0.42533936651583715,0.04298356510745892,0.121580547112462,0.10204081632653061,0.05964214711729622,0.13306982872200263,0.43243243243243246,0.2815533980582525,0.6482720178372352,0.8231707317073216
2020-06-01 07:35:00,0.010546500479386385,0.013129102844638953,0.41628959276018107,0.0493046776232617,0.121580547112462,0.10204081632653061,0.0536779324055666,0.12516469038208167,0.43243243243243246,0.28640776699029136,0.6385172798216276,0.8231707317073216
2020-06-01 07:40:00,0.011505273250239693,0.01531728665207878,0.40271493212669685,0.056890012642225034,0.121580547112462,0.10204081632653061,0.04771371769383698,0.11594202898550725,0.43243243243243246,0.2912621359223302,0.5267558528428093,0.8231707317073216
2020-06-01 07:45:00,0.012464046021093002,0.017505470459518602,0.3981900452488688,0.05815423514538559,0.121580547112462,0.10204081632653061,0.04572564612326043,0.11198945981554678,0.43243243243243246,0.2961165048543688,0.6022853957636567,0.8231707317073216
2020-06-01 07:50:00,0.01342281879194631,0.01969365426695843,0.3981900452488688,0.060682680151706705,0.121580547112462,0.10204081632653061,0.04572564612326043,0.11198945981554678,0.43243243243243246,0.30097087378640786,0.6460423634336678,0.8231707317073216
2020-06-01 07:55:00,0.012464046021093002,0.01969365426695843,0.38914027149321273,0.0695322376738306,0.121580547112462,0.10204081632653061,0.03976143141153081,0.10540184453227933,0.43243243243243246,0.3058252427184467,0.6649944258639912,0.8170731707317103
2020-06-01 08:00:00,0.011505273250239693,0.017505470459518602,0.38009049773755665,0.06826801517067005,0.12462006079027355,0.09523809523809523,0.03976143141153081,0.10013175230566536,0.41891891891891897,0.3106796116504855,0.6279264214046824,0.8170731707317103
2020-06-01 08:05:00,0.011505273250239693,0.017505470459518602,0.3846153846153847,0.06447534766118838,0.13069908814589665,0.0816326530612245,0.04174950298210735,0.10408432147562584,0.41891891891891897,0.31553398058252435,0.5638238573021183,0.810975609756099
2020-06-01 08:10:00,0.011505273250239693,0.01531728665207878,0.39366515837104077,0.06573957016434893,0.13069908814589665,0.0816326530612245,0.04572564612326043,0.1106719367588933,0.4054054054054055,0.325242718446602,0.6022853957636567,0.8048780487804876
2020-06-01 08:15:00,0.010546500479386385,0.013129102844638953,0.3846153846153847,0.07079646017699116,0.13069908814589665,0.0816326530612245,0.04373757455268389,0.10540184453227933,0.3918918918918919,0.33009708737864085,0.6134336677814939,0.7987804878048763
2020-06-01 08:20:00,0.010546500479386385,0.013129102844638953,0.4072398190045249,0.06573957016434893,0.13069908814589665,0.0816326530612245,0.057654075546719676,0.12516469038208167,0.3918918918918919,0.3398058252427185,0.6488294314381272,0.7987804878048763
2020-06-01 08:25:00,0.009587727708533077,0.013129102844638953,0.38009049773755665,0.07458912768647283,0.13069908814589665,0.0816326530612245,0.03976143141153081,0.10144927536231885,0.3783783783783784,0.354368932038835,0.629041248606466,0.7926829268292721
2020-06-01 08:30:00,0.009587727708533077,0.013129102844638953,0.35746606334841635,0.07711757269279394,0.13069908814589665,0.0816326530612245,0.03578528827037773,0.09090909090909091,0.3783783783783784,0.3640776699029127,0.6382385730211818,0.7865853658536608
2020-06-01 08:35:00,0.008628954937679768,0.010940919037199126,0.3529411764705883,0.07585335018963339,0.13069908814589665,0.0816326530612245,0.03578528827037773,0.08959156785243742,0.3648648648648649,0.37378640776699035,0.6488294314381272,0.7865853658536608
2020-06-01 08:40:00,0.008628954937679768,0.010940919037199126,0.3619909502262444,0.07332490518331228,0.13069908814589665,0.0816326530612245,0.03777335984095427,0.0935441370223979,0.3648648648648649,0.3932038834951457,0.5783166109253066,0.7804878048780495
2020-06-01 08:45:00,0.010546500479386385,0.010940919037199126,0.3619909502262444,0.0783817951959545,0.13069908814589665,0.0816326530612245,0.03976143141153081,0.09486166007905139,0.3513513513513513,0.41747572815533984,0.43924191750278707,0.7743902439024382
2020-06-01 08:50:00,0.009587727708533077,0.010940919037199126,0.3393665158371041,0.08849557522123895,0.13069908814589665,0.0816326530612245,0.033797216699801194,0.08168642951251648,0.32432432432432434,0.4368932038834952,0.49860646599777037,0.7682926829268268
2020-06-01 08:55:00,0.007670182166826463,0.0087527352297593,0.31221719457013575,0.09734513274336284,0.13069908814589665,0.0816326530612245,0.02783300198807157,0.06851119894598157,0.29729729729729737,0.44660194174757284,0.5418060200668897,0.7743902439024382
2020-06-01 09:00:00,0.007670182166826463,0.0087527352297593,0.2941176470588236,0.10366624525916562,0.13069908814589665,0.0816326530612245,0.025844930417495027,0.061923583662714096,0.28378378378378377,0.44660194174757284,0.6323857302118172,0.7682926829268268
2020-06-01 09:05:00,0.007670182166826463,0.0065645514223194755,0.27601809954751133,0.10493046776232619,0.13069908814589665,0.09523809523809523,0.02385685884691849,0.05401844532279315,0.29729729729729737,0.43203883495145634,0.6563545150501673,0.7621951219512226
2020-06-01 09:10:00,0.007670182166826463,0.0065645514223194755,0.27601809954751133,0.1074589127686473,0.13069908814589665,0.09523809523809523,0.021868787276341946,0.05270092226613966,0.31081081081081086,0.41747572815533984,0.6702898550724639,0.7621951219512226
2020-06-01 09:15:00,0.008628954937679768,0.0087527352297593,0.27601809954751133,0.10619469026548674,0.13069908814589665,0.09523809523809523,0.02385685884691849,0.05533596837944665,0.32432432432432434,0.41747572815533984,0.6390746934225195,0.7560975609756113
2020-06-01 09:20:00,0.008628954937679768,0.0087527352297593,0.2714932126696833,0.11378002528445008,0.13069908814589665,0.09523809523809523,0.021868787276341946,0.051383399209486175,0.32432432432432434,0.41747572815533984,0.6106465997770346,0.7621951219512226
2020-06-01 09:25:00,0.007670182166826463,0.0087527352297593,0.26696832579185525,0.11251580278128952,0.13069908814589665,0.09523809523809523,0.021868787276341946,0.05006587615283268,0.33783783783783783,0.4271844660194175,0.6204013377926422,0.7560975609756113
2020-06-01 09:30:00,0.008628954937679768,0.0087527352297593,0.28054298642533937,0.1099873577749684,0.13069908814589665,0.09523809523809523,0.021868787276341946,0.05401844532279315,0.3513513513513513,0.43203883495145634,0.58082497212932,0.7560975609756113
2020-06-01 09:35:00,0.007670182166826463,0.0087527352297593,0.27601809954751133,0.11883691529709231,0.13069908814589665,0.09523809523809523,0.019880715705765405,0.051383399209486175,0.33783783783783783,0.43203883495145634,0.5911371237458194,0.7560975609756113
2020-06-01 09:40:00,0.007670182166826463,0.0087527352297593,0.27601809954751133,0.11504424778761063,0.13069908814589665,0.09523809523809523,0.021868787276341946,0.05270092226613966,0.3513513513513513,0.441747572815534,0.5175585284280937,0.75
2020-06-01 09:45:00,0.007670182166826463,0.0087527352297593,0.2714932126696833,0.12010113780025286,0.13069908814589665,0.09523809523809523,0.019880715705765405,0.05006587615283268,0.3513513513513513,0.4514563106796119,0.5454292084726868,0.75
2020-06-01 09:50:00,0.007670182166826463,0.0087527352297593,0.26696832579185525,0.12262958280657398,0.13069908814589665,0.09523809523809523,0.019880715705765405,0.04874835309617919,0.3513513513513513,0.4563106796116505,0.5897435897435898,0.7439024390243887
2020-06-01 09:55:00,0.007670182166826463,0.0087527352297593,0.27601809954751133,0.12389380530973454,0.13069908814589665,0.09523809523809523,0.021868787276341946,0.05270092226613966,0.33783783783783783,0.470873786407767,0.6206800445930881,0.7378048780487774
2020-06-01 10:00:00,0.008628954937679768,0.0087527352297593,0.26696832579185525,0.13021491782553732,0.13677811550151975,0.08843537414965986,0.019880715705765405,0.047430830039525695,0.32432432432432434,0.47572815533980606,0.6527313266443702,0.7317073170731732
2020-06-01 10:05:00,0.007670182166826463,0.0087527352297593,0.2579185520361991,0.13400758533501897,0.1398176291793313,0.061224489795918366,0.019880715705765405,0.04347826086956522,0.31081081081081086,0.49029126213592233,0.6390746934225195,0.7256097560975618
2020-06-01 10:10:00,0.007670182166826463,0.0087527352297593,0.24434389140271495,0.14159292035398233,0.1398176291793313,0.061224489795918366,0.017892644135188866,0.03952569169960475,0.29729729729729737,0.5000000000000002,0.6254180602006689,0.7317073170731732
