orderid,bikeid,userid,time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,lag,weekday,hour
1597429,101073,215,2016/8/6 18:28,121.477,31.27,2016/8/6 18:57,121.448,31.298,29,6,18
1455584,360059,17067,2016/8/28 17:51,121.475,31.267,2016/8/28 18:57,121.487,31.239,66,7,17
628469,332059,14330,2016/8/28 11:30,121.476,31.263,2016/8/28 12:51,121.414,31.272,81,7,11
1553818,56174,9804,2016/8/6 15:27,121.483,31.261,2016/8/6 15:39,121.479,31.27,12,6,15
471572,139908,5198,2016/8/4 9:14,121.493,31.271,2016/8/4 9:26,121.507,31.287,12,4,9
1436441,104338,13618,2016/8/27 19:26,121.473,31.263,2016/8/27 19:54,121.457,31.233,28,6,19
507903,165263,2348,2016/8/21 15:04,121.478,31.27,2016/8/21 15:24,121.483,31.26,20,7,15
1765743,139020,8667,2016/8/26 18:48,121.477,31.27,2016/8/26 19:02,121.469,31.283,14,5,18
1206272,36050,7004,2016/8/31 14:49,121.48,31.258,2016/8/31 15:01,121.486,31.262,12,3,14
881465,85415,3414,2016/8/9 19:28,121.483,31.259,2016/8/9 19:58,121.447,31.272,30,2,19
57604,165874,5607,2016/8/10 0:43,121.483,31.26,2016/8/10 1:03,121.489,31.282,20,3,0
169339,180380,8205,2016/8/18 8:33,121.479,31.271,2016/8/18 8:44,121.481,31.258,11,4,8
1194283,124114,9041,2016/8/14 17:41,121.472,31.276,2016/8/14 17:53,121.479,31.289,12,7,17
166706,141529,2242,2016/8/10 8:20,121.495,31.269,2016/8/10 8:26,121.498,31.272,6,3,8
706180,226727,12545,2016/8/25 16:40,121.483,31.261,2016/8/25 17:11,121.458,31.252,31,4,16
983572,44957,10226,2016/8/13 14:49,121.476,31.27,2016/8/13 15:19,121.465,31.297,30,6,14
994972,79844,11294,2016/8/30 12:09,121.479,31.27,2016/8/30 12:24,121.469,31.279,15,2,12
604770,180694,5074,2016/8/10 19:09,121.478,31.271,2016/8/10 19:22,121.477,31.287,13,3,19
639255,203864,812,2016/8/16 9:10,121.483,31.264,2016/8/16 9:21,121.485,31.247,11,2,9
1489947,343859,9779,2016/8/27 20:02,121.471,31.268,2016/8/27 21:57,121.47,31.267,115,6,20
1201966,64500,6744,2016/8/8 18:48,121.49,31.258,2016/8/8 18:58,121.486,31.273,10,1,18
816958,235561,2267,2016/8/31 10:22,121.478,31.269,2016/8/31 10:28,121.472,31.27,6,3,10
778998,107434,7969,2016/8/20 19:32,121.477,31.271,2016/8/20 19:36,121.474,31.274,4,6,19
1627694,28287,6794,2016/8/6 20:14,121.475,31.269,2016/8/6 20:26,121.461,31.273,12,6,20
59306,28467,990,2016/8/2 8:58,121.479,31.269,2016/8/2 9:24,121.477,31.298,26,2,8
1461625,201859,15760,2016/8/27 19:46,121.483,31.261,2016/8/27 19:49,121.48,31.26,3,6,19
1804983,46689,14899,2016/8/26 22:38,121.473,31.265,2016/8/26 23:03,121.504,31.257,25,5,22
1014680,139517,11911,2016/8/15 17:37,121.47,31.264,2016/8/15 18:00,121.48,31.297,23,1,17
1328606,305057,4947,2016/8/31 16:33,121.488,31.265,2016/8/31 16:40,121.493,31.262,7,3,16
679109,31703,12186,2016/8/27 12:38,121.478,31.27,2016/8/27 13:02,121.456,31.283,24,6,12
1298983,180025,1291,2016/8/12 18:36,121.473,31.259,2016/8/12 18:42,121.48,31.26,6,5,18
1351495,112905,5274,2016/8/26 10:35,121.492,31.263,2016/8/26 10:40,121.499,31.26,5,5,10
1567077,139026,14216,2016/8/28 18:47,121.489,31.27,2016/8/28 19:30,121.539,31.3,43,7,18
818435,197844,2578,2016/8/18 20:32,121.479,31.27,2016/8/18 20:47,121.492,31.268,15,4,20
1579760,176927,15059,2016/8/26 13:27,121.471,31.267,2016/8/26 13:31,121.472,31.27,4,5,13
639492,192140,8694,2016/8/16 9:14,121.475,31.258,2016/8/16 9:20,121.467,31.262,6,2,9
1200743,196201,2185,2016/8/12 15:53,121.478,31.268,2016/8/12 15:57,121.48,31.271,4,5,15
377586,60633,15563,2016/8/19 8:00,121.485,31.26,2016/8/19 8:03,121.488,31.258,3,5,8
1720154,85200,15059,2016/8/26 16:27,121.49,31.263,2016/8/26 16:32,121.486,31.26,5,5,16
1085500,162852,6937,2016/8/12 9:30,121.493,31.271,2016/8/12 9:47,121.494,31.288,17,5,9
1600097,293192,14894,2016/8/30 18:41,121.471,31.27,2016/8/30 18:53,121.478,31.269,12,2,18
1584620,154764,7822,2016/8/31 18:26,121.477,31.271,2016/8/31 18:35,121.475,31.28,9,3,18
1625467,325468,10291,2016/8/31 18:47,121.486,31.273,2016/8/31 18:58,121.498,31.26,11,3,18
1623851,278514,16247,2016/8/27 21:57,121.476,31.258,2016/8/27 22:41,121.486,31.2,44,6,21
641587,71074,6074,2016/8/27 12:19,121.491,31.274,2016/8/27 12:30,121.488,31.285,11,6,12
364112,89067,2567,2016/8/11 8:59,121.478,31.271,2016/8/11 9:02,121.481,31.268,3,4,8
55542,182199,12179,2016/8/25 6:37,121.48,31.258,2016/8/25 6:49,121.463,31.249,12,4,6
242351,247548,15830,2016/8/20 10:37,121.488,31.261,2016/8/20 10:41,121.489,31.26,4,6,10
272468,122214,9913,2016/8/9 9:45,121.491,31.263,2016/8/9 9:54,121.507,31.264,9,2,9
1515736,5926,4956,2016/8/31 18:00,121.478,31.269,2016/8/31 18:07,121.472,31.273,7,3,18
1441820,149978,8229,2016/8/14 19:51,121.477,31.271,2016/8/14 20:22,121.461,31.27,31,7,19
1534153,97856,10975,2016/8/26 12:54,121.483,31.262,2016/8/26 13:03,121.486,31.248,9,5,12
1678892,120116,13024,2016/8/28 20:32,121.49,31.263,2016/8/28 20:53,121.494,31.274,21,7,20
1638402,215786,10044,2016/8/16 23:05,121.473,31.273,2016/8/16 23:16,121.479,31.265,11,2,23
553924,87169,883,2016/8/4 10:14,121.483,31.259,2016/8/4 10:36,121.489,31.25,22,4,10
1505597,22361,7986,2016/8/6 11:30,121.48,31.259,2016/8/6 11:38,121.481,31.268,8,6,11
1204877,169820,7262,2016/8/17 15:46,121.48,31.274,2016/8/17 15:54,121.487,31.279,8,3,15
1178456,138651,8961,2016/8/4 22:14,121.486,31.273,2016/8/4 22:28,121.505,31.274,14,4,22
1282094,236316,978,2016/8/23 19:05,121.48,31.269,2016/8/23 19:18,121.498,31.26,13,2,19
1015423,44245,10161,2016/8/17 12:04,121.483,31.257,2016/8/17 12:11,121.481,31.266,7,3,12
155405,203193,2602,2016/8/18 8:23,121.484,31.262,2016/8/18 8:47,121.507,31.254,24,4,8
1346623,119938,668,2016/8/13 18:42,121.479,31.261,2016/8/13 18:49,121.481,31.267,7,6,18
1512199,92543,7737,2016/8/22 21:17,121.493,31.264,2016/8/22 21:32,121.491,31.274,15,1,21
1228500,23793,15922,2016/8/26 9:21,121.479,31.253,2016/8/26 9:27,121.475,31.249,6,5,9
1581959,50177,5136,2016/8/14 22:04,121.483,31.255,2016/8/14 22:08,121.477,31.256,4,7,22
1362277,131794,9952,2016/8/8 20:34,121.472,31.27,2016/8/8 20:39,121.478,31.269,5,1,20
822888,11925,4156,2016/8/17 9:29,121.49,31.259,2016/8/17 9:37,121.495,31.258,8,3,9
363684,187939,565,2016/8/30 7:57,121.483,31.261,2016/8/30 8:08,121.496,31.259,11,2,7
906269,233925,11159,2016/8/31 11:27,121.488,31.266,2016/8/31 11:59,121.514,31.298,32,3,11
1749184,336485,15920,2016/8/26 17:58,121.478,31.271,2016/8/26 18:08,121.475,31.28,10,5,17
1168407,270033,1751,2016/8/26 9:00,121.478,31.269,2016/8/26 9:09,121.471,31.27,9,5,9
943100,247001,12585,2016/8/19 15:08,121.492,31.268,2016/8/19 15:16,121.484,31.261,8,5,15
126886,130050,6719,2016/8/24 8:40,121.492,31.263,2016/8/24 8:46,121.489,31.26,6,3,8
528954,55656,11008,2016/8/11 11:57,121.478,31.269,2016/8/11 12:12,121.484,31.252,15,4,11
1070376,81750,11806,2016/8/30 12:59,121.482,31.264,2016/8/30 13:21,121.495,31.262,22,2,12
935434,297208,11095,2016/8/29 19:29,121.486,31.259,2016/8/29 19:50,121.511,31.28,21,1,19
616578,314437,13830,2016/8/25 22:52,121.475,31.277,2016/8/25 23:04,121.469,31.279,12,4,22
1400811,51882,11045,2016/8/19 19:41,121.475,31.262,2016/8/19 19:50,121.467,31.264,9,5,19
1807051,282489,16210,2016/8/26 23:30,121.477,31.261,2016/8/26 23:54,121.504,31.276,24,5,23
220223,60534,3800,2016/8/7 13:02,121.49,31.264,2016/8/7 13:08,121.486,31.272,6,7,13
1767725,117625,16258,2016/8/26 18:57,121.479,31.273,2016/8/26 19:09,121.491,31.282,12,5,18
81550,307390,9745,2016/8/27 7:16,121.478,31.27,2016/8/27 7:23,121.475,31.263,7,6,7
960294,299119,5991,2016/8/25 19:14,121.488,31.259,2016/8/25 19:29,121.478,31.269,15,4,19
1381112,238071,14544,2016/8/23 21:10,121.486,31.272,2016/8/23 21:21,121.488,31.261,11,2,21
378767,211104,1521,2016/8/20 13:27,121.488,31.258,2016/8/20 13:54,121.493,31.262,27,6,13
799437,88058,14465,2016/8/19 11:57,121.488,31.259,2016/8/19 12:04,121.491,31.252,7,5,11
337636,77410,14754,2016/8/20 12:32,121.481,31.266,2016/8/20 12:38,121.479,31.262,6,6,12
864604,18875,2301,2016/8/14 14:37,121.484,31.264,2016/8/14 14:44,121.489,31.259,7,7,14
650037,336412,17631,2016/8/30 9:01,121.483,31.257,2016/8/30 9:05,121.484,31.253,4,2,9
1220611,157832,9182,2016/8/23 18:08,121.488,31.266,2016/8/23 18:23,121.508,31.28,15,2,18
796830,227655,4242,2016/8/18 20:06,121.475,31.276,2016/8/18 20:12,121.479,31.289,6,4,20
308026,207027,10104,2016/8/13 7:59,121.483,31.26,2016/8/13 9:14,121.468,31.252,75,6,7
210964,98231,11219,2016/8/22 5:33,121.476,31.258,2016/8/22 5:42,121.481,31.246,9,1,5
1516865,206199,12704,2016/8/16 20:13,121.488,31.261,2016/8/16 21:28,121.483,31.26,75,2,20
1782382,243798,8051,2016/8/24 20:58,121.482,31.257,2016/8/24 21:07,121.491,31.246,9,3,20
1236244,229161,13287,2016/8/31 15:17,121.482,31.254,2016/8/31 15:28,121.471,31.253,11,3,15
859963,71416,14872,2016/8/25 18:16,121.482,31.256,2016/8/25 18:24,121.477,31.262,8,4,18
1707814,205005,572,2016/8/28 23:30,121.483,31.26,2016/8/28 23:56,121.491,31.259,26,7,23
682521,52403,4403,2016/8/10 20:31,121.482,31.257,2016/8/10 20:35,121.484,31.253,4,3,20
157149,82345,85,2016/8/4 7:03,121.486,31.273,2016/8/4 7:06,121.49,31.276,3,4,7
176762,252737,11408,2016/8/23 6:49,121.472,31.265,2016/8/23 6:56,121.466,31.273,7,2,6
1779486,95701,2427,2016/8/26 19:42,121.493,31.272,2016/8/26 20:22,121.475,31.306,40,5,19
1740419,200160,11100,2016/8/24 17:44,121.478,31.271,2016/8/24 17:51,121.486,31.273,7,3,17
1108397,212010,4428,2016/8/15 18:17,121.475,31.263,2016/8/15 18:23,121.479,31.271,6,1,18
577412,178940,4920,2016/8/10 18:50,121.48,31.269,2016/8/10 18:56,121.487,31.268,6,3,18
1773632,222318,12996,2016/8/24 20:07,121.492,31.262,2016/8/24 21:39,121.488,31.267,92,3,20
1688832,363374,6996,2016/8/28 21:40,121.473,31.265,2016/8/28 22:10,121.479,31.275,30,7,21
1347467,165221,15101,2016/8/30 16:37,121.48,31.256,2016/8/30 16:45,121.478,31.251,8,2,16
1062548,109035,8959,2016/8/5 22:24,121.495,31.269,2016/8/5 22:30,121.494,31.274,6,5,22
647956,283140,11331,2016/8/22 8:13,121.494,31.269,2016/8/22 8:16,121.496,31.27,3,1,8
360765,11035,11203,2016/8/18 13:01,121.488,31.26,2016/8/18 13:05,121.491,31.263,4,4,13
1719582,114428,468,2016/8/26 16:19,121.479,31.262,2016/8/26 16:45,121.494,31.247,26,5,16
620963,227655,13020,2016/8/18 18:07,121.476,31.271,2016/8/18 18:22,121.479,31.289,15,4,18
1339151,54114,7951,2016/8/8 20:18,121.483,31.267,2016/8/8 20:46,121.485,31.269,28,1,20
263098,135219,4113,2016/8/26 12:05,121.484,31.253,2016/8/26 12:11,121.48,31.259,6,5,12
374214,112478,12717,2016/8/18 13:16,121.482,31.268,2016/8/18 13:32,121.49,31.287,16,4,13
614415,52120,15575,2016/8/29 15:17,121.482,31.256,2016/8/29 15:39,121.467,31.264,22,1,15
1503054,55228,355,2016/8/19 21:21,121.479,31.269,2016/8/19 21:46,121.514,31.277,25,5,21
721320,52857,11243,2016/8/10 21:23,121.473,31.273,2016/8/10 21:41,121.457,31.282,18,3,21
852617,124290,8735,2016/8/4 17:49,121.481,31.268,2016/8/4 17:56,121.488,31.266,7,4,17
840478,150470,11197,2016/8/18 20:52,121.485,31.27,2016/8/18 21:14,121.494,31.267,22,4,20
1069290,92253,2667,2016/8/8 18:02,121.479,31.27,2016/8/8 18:15,121.493,31.275,13,1,18
18273,97317,3602,2016/8/9 7:00,121.477,31.277,2016/8/9 7:26,121.515,31.263,26,2,7
1205668,248527,15992,2016/8/23 17:52,121.489,31.271,2016/8/23 18:05,121.479,31.263,13,2,17
1275549,185140,3735,2016/8/12 18:08,121.488,31.256,2016/8/12 18:42,121.501,31.28,34,5,18
1731065,194506,9073,2016/8/31 22:13,121.479,31.272,2016/8/31 22:28,121.477,31.287,15,3,22
516999,149342,7667,2016/8/16 8:40,121.494,31.266,2016/8/16 8:54,121.509,31.277,14,2,8
351372,272440,8895,2016/8/20 12:56,121.491,31.272,2016/8/20 13:31,121.489,31.279,35,6,12
967715,145264,13061,2016/8/29 19:46,121.474,31.274,2016/8/29 20:11,121.468,31.3,25,1,19
1233789,118093,16747,2016/8/28 15:58,121.482,31.268,2016/8/28 16:12,121.492,31.261,14,7,15
1246134,222351,1962,2016/8/22 14:02,121.477,31.257,2016/8/22 14:08,121.469,31.253,6,1,14
176028,195381,10548,2016/8/27 8:10,121.489,31.272,2016/8/27 8:23,121.501,31.279,13,6,8
1296611,108301,11154,2016/8/16 17:53,121.488,31.268,2016/8/16 18:28,121.453,31.279,35,2,17
1570913,40540,6917,2016/8/6 16:49,121.477,31.271,2016/8/6 17:28,121.469,31.272,39,6,16
1020322,225570,16934,2016/8/26 8:35,121.478,31.27,2016/8/26 8:39,121.474,31.274,4,5,8
530862,48579,3472,2016/8/5 17:38,121.483,31.253,2016/8/5 17:42,121.48,31.258,4,5,17
911311,280744,13616,2016/8/20 21:38,121.483,31.264,2016/8/20 22:13,121.508,31.268,35,6,21
290867,59474,2731,2016/8/24 12:17,121.481,31.265,2016/8/24 12:23,121.483,31.261,6,3,12
1484148,168472,2295,2016/8/8 22:50,121.489,31.266,2016/8/8 23:00,121.486,31.273,10,1,22
1337084,99645,3688,2016/8/12 19:24,121.475,31.271,2016/8/12 19:49,121.483,31.25,25,5,19
1439278,159290,3553,2016/8/26 11:39,121.486,31.258,2016/8/26 11:44,121.485,31.245,5,5,11
1451089,295772,7265,2016/8/24 11:07,121.491,31.257,2016/8/24 11:13,121.49,31.254,6,3,11
1759768,147561,14677,2016/8/24 18:59,121.479,31.275,2016/8/24 19:12,121.491,31.279,13,3,18
1361078,297387,10773,2016/8/22 17:49,121.481,31.266,2016/8/22 18:10,121.466,31.291,21,1,17
296545,134590,2373,2016/8/20 11:37,121.491,31.254,2016/8/20 11:59,121.484,31.234,22,6,11
984777,136356,11879,2016/8/19 16:02,121.478,31.269,2016/8/19 16:09,121.47,31.271,7,5,16
1451482,98102,9773,2016/8/6 0:06,121.473,31.273,2016/8/6 0:22,121.456,31.267,16,6,0
756768,236467,888,2016/8/23 10:14,121.491,31.266,2016/8/23 10:34,121.488,31.249,20,2,10
1098493,194654,6390,2016/8/11 19:22,121.479,31.263,2016/8/11 20:14,121.485,31.252,52,4,19
1800247,303005,4809,2016/8/26 21:31,121.475,31.276,2016/8/26 21:51,121.474,31.274,20,5,21
1532948,65596,9891,2016/8/30 18:03,121.486,31.272,2016/8/30 18:29,121.455,31.263,26,2,18
1755141,176181,5439,2016/8/24 18:43,121.49,31.262,2016/8/24 19:20,121.53,31.268,37,3,18
542238,41807,6122,2016/8/19 8:46,121.48,31.26,2016/8/19 9:02,121.49,31.248,16,5,8
1550112,311914,17592,2016/8/27 20:43,121.482,31.267,2016/8/27 21:05,121.468,31.269,22,6,20
809843,259467,15217,2016/8/30 10:17,121.483,31.253,2016/8/30 10:26,121.475,31.248,9,2,10
279617,22212,6545,2016/8/4 7:55,121.479,31.272,2016/8/4 8:21,121.488,31.237,26,4,7
474828,258552,2758,2016/8/20 15:23,121.475,31.262,2016/8/20 15:31,121.487,31.253,8,6,15
319768,255243,10061,2016/8/18 11:59,121.477,31.27,2016/8/18 12:05,121.482,31.267,6,4,11
1780066,158835,10991,2016/8/26 19:48,121.489,31.27,2016/8/26 19:56,121.49,31.279,8,5,19
849041,321791,16575,2016/8/25 18:12,121.481,31.271,2016/8/25 18:38,121.475,31.298,26,4,18
1057216,190124,4209,2016/8/26 8:41,121.481,31.265,2016/8/26 8:55,121.472,31.267,14,5,8
887938,58539,14466,2016/8/30 11:05,121.478,31.27,2016/8/30 11:19,121.488,31.266,14,2,11
792495,13719,9452,2016/8/28 12:24,121.478,31.27,2016/8/28 12:38,121.48,31.259,14,7,12
496044,225570,8172,2016/8/31 8:25,121.479,31.27,2016/8/31 8:30,121.474,31.274,5,3,8
368878,50001,14401,2016/8/23 8:08,121.48,31.276,2016/8/23 8:23,121.491,31.263,15,2,8
551896,120313,8109,2016/8/2 19:31,121.479,31.254,2016/8/2 19:44,121.465,31.249,13,2,19
1531380,168091,9444,2016/8/13 20:48,121.492,31.266,2016/8/13 20:53,121.49,31.264,5,6,20
988206,3061,13319,2016/8/29 20:02,121.483,31.26,2016/8/29 20:14,121.477,31.27,12,1,20
994220,143795,11656,2016/8/14 16:01,121.478,31.269,2016/8/14 16:20,121.48,31.284,19,7,16
122276,154869,6547,2016/8/28 8:42,121.495,31.271,2016/8/28 8:55,121.494,31.285,13,7,8
1636487,256674,12783,2016/8/30 19:27,121.476,31.27,2016/8/30 20:06,121.493,31.282,39,2,19
38853,105830,6525,2016/8/2 8:41,121.478,31.27,2016/8/2 8:50,121.469,31.271,9,2,8
1611072,141213,15385,2016/8/24 13:13,121.472,31.27,2016/8/24 13:28,121.495,31.26,15,3,13
1155877,238205,2546,2016/8/17 14:33,121.472,31.273,2016/8/17 16:46,121.508,31.251,133,3,14
1732842,192703,333,2016/8/31 22:32,121.479,31.267,2016/8/31 22:42,121.478,31.256,10,3,22
1439012,152561,3284,2016/8/24 8:00,121.479,31.271,2016/8/24 8:03,121.482,31.275,3,3,8
128093,16240,5328,2016/8/3 9:08,121.477,31.27,2016/8/3 9:30,121.491,31.248,22,3,9
856079,71998,14669,2016/8/20 20:48,121.48,31.272,2016/8/20 21:09,121.458,31.281,21,6,20
1636189,19675,12745,2016/8/28 19:38,121.479,31.259,2016/8/28 19:52,121.47,31.251,14,7,19
1365205,170241,5383,2016/8/17 17:51,121.487,31.262,2016/8/17 18:04,121.497,31.27,13,3,17
802624,263489,12425,2016/8/29 17:36,121.479,31.27,2016/8/29 18:04,121.49,31.288,28,1,17
558619,227576,10586,2016/8/16 8:52,121.479,31.269,2016/8/16 8:59,121.473,31.271,7,2,8
1321776,62489,11219,2016/8/12 19:04,121.481,31.258,2016/8/12 22:11,121.477,31.263,187,5,19
268061,178951,7837,2016/8/11 8:11,121.472,31.278,2016/8/11 8:18,121.478,31.27,7,4,8
1168386,111772,13438,2016/8/26 9:00,121.474,31.261,2016/8/26 9:05,121.469,31.264,5,5,9
344378,165379,9567,2016/8/10 13:45,121.491,31.266,2016/8/10 13:52,121.495,31.26,7,3,13
1665401,293982,2563,2016/8/27 23:08,121.481,31.268,2016/8/27 23:12,121.486,31.271,4,6,23
576558,52061,2787,2016/8/21 16:16,121.478,31.269,2016/8/21 16:31,121.48,31.253,15,7,16
1448619,2862,5249,2016/8/30 17:29,121.472,31.273,2016/8/30 17:48,121.494,31.248,19,2,17
1607226,78040,10029,2016/8/6 19:09,121.49,31.258,2016/8/6 19:42,121.484,31.264,33,6,19
1427957,91575,10553,2016/8/8 21:15,121.485,31.261,2016/8/8 21:31,121.499,31.267,16,1,21
730996,90131,3436,2016/8/23 18:02,121.491,31.262,2016/8/23 18:27,121.49,31.291,25,2,18
1751627,65231,10280,2016/8/24 18:29,121.491,31.254,2016/8/24 18:52,121.484,31.239,23,3,18
299628,9990,2795,2016/8/9 10:10,121.49,31.274,2016/8/9 10:20,121.499,31.285,10,2,10
1668681,298895,9719,2016/8/30 20:26,121.478,31.259,2016/8/30 20:48,121.455,31.263,22,2,20
1061371,185694,4652,2016/8/11 19:05,121.491,31.266,2016/8/11 19:21,121.478,31.276,16,4,19
692899,171060,1795,2016/8/9 17:59,121.481,31.254,2016/8/9 18:14,121.463,31.255,15,2,17
1064369,215127,9097,2016/8/27 15:50,121.483,31.26,2016/8/27 16:02,121.485,31.278,12,6,15
531348,359050,9004,2016/8/29 13:51,121.483,31.259,2016/8/29 14:13,121.493,31.258,22,1,13
994612,44245,7180,2016/8/30 12:04,121.483,31.257,2016/8/30 12:16,121.484,31.266,12,2,12
812221,147226,6391,2016/8/5 19:22,121.473,31.271,2016/8/5 19:25,121.478,31.27,3,5,19
102635,19747,3229,2016/8/1 7:53,121.48,31.269,2016/8/1 8:00,121.484,31.276,7,1,7
1213239,83720,16563,2016/8/23 17:59,121.481,31.269,2016/8/23 18:22,121.488,31.298,23,2,17
1191328,142246,1617,2016/8/23 17:35,121.482,31.267,2016/8/23 17:46,121.476,31.276,11,2,17
1421176,148641,2138,2016/8/14 19:41,121.478,31.269,2016/8/14 19:46,121.479,31.263,5,7,19
179375,160222,2373,2016/8/7 11:27,121.474,31.264,2016/8/7 11:33,121.464,31.266,6,7,11
1384416,132013,4600,2016/8/8 20:37,121.477,31.256,2016/8/8 20:50,121.476,31.239,13,1,20
954685,139179,11294,2016/8/30 11:48,121.483,31.263,2016/8/30 11:59,121.479,31.269,11,2,11
1451362,21054,11202,2016/8/24 19:13,121.492,31.266,2016/8/24 19:20,121.49,31.257,7,3,19
1276864,70554,7118,2016/8/22 15:26,121.49,31.274,2016/8/22 15:45,121.481,31.29,19,1,15
117796,61202,1689,2016/8/30 6:34,121.488,31.271,2016/8/30 6:52,121.511,31.276,18,2,6
1273278,191956,4445,2016/8/17 17:01,121.493,31.263,2016/8/17 17:06,121.488,31.26,5,3,17
615435,89415,11246,2016/8/27 12:04,121.49,31.274,2016/8/27 12:18,121.496,31.262,14,6,12
