orderid,bikeid,userid,time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,lag,weekday,hour
874617,101877,5652,2016/8/1 18:50,121.486,31.387,2016/8/1 19:05,121.476,31.403,15,1,18
697529,211985,10774,2016/8/18 18:47,121.491,31.395,2016/8/18 18:56,121.499,31.401,9,4,18
1773276,297642,5055,2016/8/26 19:19,121.479,31.396,2016/8/26 19:23,121.481,31.399,4,5,19
484383,136638,11325,2016/8/18 16:34,121.478,31.409,2016/8/18 16:39,121.483,31.407,5,4,16
1364055,205504,3974,2016/8/15 21:38,121.48,31.401,2016/8/15 22:09,121.433,31.396,31,1,21
1018294,119881,2529,2016/8/23 13:38,121.476,31.403,2016/8/23 13:42,121.469,31.4,4,2,13
884483,276557,14123,2016/8/31 11:19,121.497,31.374,2016/8/31 11:26,121.501,31.38,7,3,11
1147844,214604,1972,2016/8/28 15:12,121.49,31.38,2016/8/28 16:34,121.51,31.257,82,7,15
923102,203036,11693,2016/8/20 22:01,121.481,31.401,2016/8/20 23:00,121.484,31.402,59,6,22
1663389,93052,10857,2016/8/24 22:01,121.491,31.395,2016/8/24 22:22,121.474,31.399,21,3,22
130015,132014,2274,2016/8/8 7:32,121.494,31.39,2016/8/8 7:43,121.487,31.382,11,1,7
387901,100293,6058,2016/8/18 13:38,121.487,31.381,2016/8/18 13:51,121.49,31.391,13,4,13
1226681,296577,4754,2016/8/27 17:18,121.488,31.413,2016/8/27 17:38,121.489,31.401,20,6,17
1763681,315990,5470,2016/8/24 19:18,121.489,31.371,2016/8/24 19:44,121.496,31.374,26,3,19
1638280,242379,4843,2016/8/16 23:00,121.476,31.403,2016/8/16 23:10,121.485,31.41,10,2,23
324496,146564,3078,2016/8/5 15:06,121.483,31.401,2016/8/5 15:19,121.484,31.406,13,5,15
1375280,151007,2274,2016/8/12 20:27,121.5,31.39,2016/8/12 20:42,121.499,31.389,15,5,20
864648,139403,8358,2016/8/14 14:38,121.505,31.394,2016/8/14 15:30,121.495,31.347,52,7,14
957363,69224,10267,2016/8/17 11:33,121.485,31.401,2016/8/17 11:40,121.491,31.408,7,3,11
174192,251426,4114,2016/8/20 9:12,121.466,31.39,2016/8/20 9:36,121.443,31.365,24,6,9
66569,177228,11365,2016/8/27 6:36,121.477,31.407,2016/8/27 6:50,121.476,31.403,14,6,6
1711492,26225,4197,2016/8/24 15:55,121.485,31.389,2016/8/24 16:10,121.487,31.381,15,3,15
859309,107875,4946,2016/8/9 19:19,121.492,31.371,2016/8/9 19:38,121.498,31.384,19,2,19
401994,246572,11268,2016/8/18 14:18,121.504,31.396,2016/8/18 14:42,121.491,31.401,24,4,14
603636,162805,4811,2016/8/21 17:20,121.485,31.397,2016/8/21 17:38,121.497,31.392,18,7,17
16858,348757,6421,2016/8/28 7:29,121.493,31.37,2016/8/28 7:44,121.492,31.381,15,7,7
1166869,265069,990,2016/8/28 15:25,121.488,31.407,2016/8/28 15:29,121.493,31.405,4,7,15
832454,131406,2022,2016/8/11 17:20,121.468,31.398,2016/8/11 17:29,121.464,31.407,9,4,17
520023,94324,10090,2016/8/9 15:22,121.486,31.37,2016/8/9 15:34,121.499,31.374,12,2,15
1570476,108820,2726,2016/8/6 16:38,121.481,31.406,2016/8/6 16:42,121.488,31.411,4,6,16
1679676,352208,8782,2016/8/30 21:03,121.48,31.404,2016/8/30 21:14,121.488,31.393,11,2,21
543589,256328,12913,2016/8/20 16:29,121.484,31.389,2016/8/20 16:36,121.488,31.382,7,6,16
408323,165400,1902,2016/8/28 10:10,121.485,31.397,2016/8/28 10:18,121.48,31.395,8,7,10
1597368,70473,737,2016/8/6 18:27,121.502,31.396,2016/8/6 19:47,121.505,31.394,80,6,18
1651404,94303,10866,2016/8/31 19:07,121.477,31.403,2016/8/31 19:11,121.484,31.405,4,3,19
476463,66733,5773,2016/8/29 12:59,121.486,31.405,2016/8/29 13:10,121.481,31.404,11,1,12
1264115,169628,1798,2016/8/11 22:05,121.494,31.412,2016/8/11 22:21,121.496,31.404,16,4,22
653061,240825,3441,2016/8/27 12:25,121.488,31.368,2016/8/27 12:55,121.484,31.4,30,6,12
1674845,185582,1376,2016/8/30 20:49,121.496,31.405,2016/8/30 20:59,121.484,31.4,10,2,20
1473918,114969,1076,2016/8/27 19:58,121.497,31.373,2016/8/27 20:15,121.489,31.392,17,6,19
4674,330756,7731,2016/8/29 0:43,121.486,31.401,2016/8/29 0:56,121.504,31.403,13,1,0
1647075,199150,4767,2016/8/24 13:57,121.497,31.392,2016/8/24 14:10,121.487,31.406,13,3,13
1416320,316539,5489,2016/8/28 17:31,121.506,31.388,2016/8/28 20:54,121.434,31.238,203,7,17
1489456,163432,4754,2016/8/13 20:12,121.499,31.375,2016/8/13 20:16,121.494,31.372,4,6,20
1499458,17158,6254,2016/8/6 10:48,121.493,31.397,2016/8/6 11:01,121.5,31.383,13,6,10
935671,362932,9929,2016/8/29 19:31,121.479,31.396,2016/8/29 19:46,121.485,31.41,15,1,19
1619396,343353,12971,2016/8/28 19:22,121.491,31.369,2016/8/28 19:36,121.488,31.382,14,7,19
989290,2978,3911,2016/8/27 15:13,121.488,31.382,2016/8/27 15:20,121.498,31.386,7,6,15
1737753,156394,1008,2016/8/31 23:40,121.498,31.385,2016/8/31 23:58,121.488,31.368,18,3,23
629610,305640,4753,2016/8/25 15:11,121.498,31.407,2016/8/25 15:58,121.49,31.4,47,4,15
1513974,116297,14532,2016/8/27 20:20,121.496,31.382,2016/8/27 20:44,121.491,31.374,24,6,20
612018,173343,10090,2016/8/11 13:37,121.505,31.388,2016/8/11 13:45,121.492,31.393,8,4,13
245695,128673,4456,2016/8/9 9:33,121.487,31.382,2016/8/9 9:43,121.471,31.372,10,2,9
1027518,117286,1798,2016/8/9 21:45,121.476,31.408,2016/8/9 22:25,121.477,31.402,40,2,21
771403,109703,8461,2016/8/21 19:37,121.482,31.404,2016/8/21 19:49,121.492,31.408,12,7,19
558849,348774,12649,2016/8/29 14:15,121.485,31.404,2016/8/29 14:21,121.483,31.4,6,1,14
1530629,199150,10890,2016/8/22 22:07,121.492,31.371,2016/8/22 22:21,121.495,31.39,14,1,22
1765958,224739,7160,2016/8/26 18:50,121.479,31.396,2016/8/26 18:54,121.484,31.394,4,5,18
496283,278033,5773,2016/8/31 8:27,121.479,31.395,2016/8/31 8:33,121.471,31.391,6,3,8
374908,152711,10267,2016/8/18 13:36,121.458,31.405,2016/8/18 13:42,121.453,31.407,6,4,13
788345,25875,14606,2016/8/30 9:58,121.486,31.399,2016/8/30 10:02,121.482,31.403,4,2,9
1442401,213674,4754,2016/8/14 19:59,121.491,31.392,2016/8/14 20:31,121.496,31.382,32,7,19
964551,81941,11763,2016/8/19 15:32,121.49,31.395,2016/8/19 15:35,121.488,31.394,3,5,15
1742642,303155,10623,2016/8/26 17:33,121.484,31.399,2016/8/26 18:24,121.437,31.383,51,5,17
848586,173986,13811,2016/8/25 18:09,121.495,31.383,2016/8/25 18:33,121.493,31.412,24,4,18
448932,366974,3898,2016/8/29 12:34,121.481,31.397,2016/8/29 12:39,121.485,31.398,5,1,12
227797,225403,577,2016/8/15 7:46,121.494,31.372,2016/8/15 8:05,121.491,31.349,19,1,7
1541347,132014,2274,2016/8/6 14:21,121.494,31.39,2016/8/6 14:28,121.5,31.381,7,6,14
1549963,223467,5893,2016/8/14 21:24,121.495,31.372,2016/8/14 22:21,121.496,31.371,57,7,21
1171669,194486,8236,2016/8/19 17:49,121.476,31.404,2016/8/19 17:54,121.48,31.407,5,5,17
1206307,343647,12974,2016/8/31 14:49,121.494,31.38,2016/8/31 14:56,121.487,31.382,7,3,14
314113,171378,11693,2016/8/25 17:10,121.478,31.403,2016/8/25 17:27,121.491,31.411,17,4,17
80401,291452,10593,2016/8/29 7:42,121.486,31.367,2016/8/29 7:49,121.493,31.37,7,1,7
1238574,300674,6831,2016/8/22 21:45,121.499,31.375,2016/8/22 22:22,121.495,31.383,37,1,21
271796,165400,1902,2016/8/28 9:26,121.484,31.405,2016/8/28 9:40,121.485,31.396,14,7,9
481662,109156,5941,2016/8/7 19:49,121.482,31.403,2016/8/7 19:56,121.483,31.408,7,7,19
1353333,87439,6509,2016/8/22 17:42,121.468,31.399,2016/8/22 17:47,121.476,31.403,5,1,17
1422342,184223,1151,2016/8/30 17:15,121.478,31.412,2016/8/30 17:39,121.476,31.403,24,2,17
76670,324557,5033,2016/8/30 13:30,121.48,31.407,2016/8/30 13:40,121.489,31.402,10,2,13
1553474,206939,4761,2016/8/16 20:48,121.494,31.403,2016/8/16 21:27,121.496,31.401,39,2,20
1167775,136116,5375,2016/8/23 17:12,121.471,31.381,2016/8/23 17:23,121.487,31.382,11,2,17
957499,56165,9794,2016/8/29 19:39,121.494,31.385,2016/8/29 20:03,121.496,31.382,24,1,19
1533244,320355,5842,2016/8/30 18:05,121.496,31.381,2016/8/30 18:22,121.485,31.396,17,2,18
1100126,245978,10488,2016/8/17 13:33,121.489,31.392,2016/8/17 13:49,121.487,31.393,16,3,13
1083003,45592,5767,2016/8/27 15:57,121.494,31.379,2016/8/27 16:07,121.491,31.392,10,6,15
470632,232848,5408,2016/8/18 16:12,121.492,31.38,2016/8/18 16:15,121.488,31.382,3,4,16
907254,241146,793,2016/8/18 22:22,121.498,31.392,2016/8/18 22:25,121.501,31.395,3,4,22
364993,246762,1778,2016/8/20 13:10,121.479,31.396,2016/8/20 13:18,121.49,31.397,8,6,13
1099413,504,5378,2016/8/17 13:11,121.496,31.382,2016/8/17 13:27,121.499,31.399,16,3,13
1789074,69210,10678,2016/8/24 21:41,121.487,31.39,2016/8/24 21:51,121.48,31.404,10,3,21
341437,299286,4596,2016/8/23 7:59,121.483,31.408,2016/8/23 8:21,121.454,31.394,22,2,7
52891,307012,16414,2016/8/29 7:23,121.487,31.41,2016/8/29 7:30,121.476,31.404,7,1,7
1805882,245551,11758,2016/8/26 22:58,121.498,31.389,2016/8/26 23:04,121.496,31.394,6,5,22
1415203,260354,8236,2016/8/19 19:52,121.491,31.396,2016/8/19 19:59,121.485,31.398,7,5,19
1546981,140520,10211,2016/8/17 19:48,121.491,31.395,2016/8/17 20:17,121.454,31.396,29,3,19
1042579,187462,8630,2016/8/11 18:55,121.479,31.395,2016/8/11 19:15,121.486,31.403,20,4,18
210027,99828,6058,2016/8/18 8:58,121.479,31.396,2016/8/18 9:05,121.484,31.389,7,4,8
1666314,91179,15735,2016/8/30 20:21,121.492,31.38,2016/8/30 20:29,121.494,31.372,8,2,20
194741,379079,13164,2016/8/31 7:20,121.486,31.409,2016/8/31 7:33,121.468,31.407,13,3,7
505863,176497,9103,2016/8/23 8:41,121.487,31.381,2016/8/23 8:54,121.47,31.372,13,2,8
1357462,200651,2492,2016/8/16 18:20,121.478,31.412,2016/8/16 18:41,121.495,31.397,21,2,18
924686,362615,13474,2016/8/29 19:26,121.487,31.369,2016/8/29 19:35,121.493,31.371,9,1,19
1172906,157800,6184,2016/8/11 20:24,121.491,31.395,2016/8/11 20:39,121.48,31.401,15,4,20
1149527,219354,6192,2016/8/25 23:03,121.492,31.383,2016/8/25 23:27,121.491,31.375,24,4,23
1408541,339676,6745,2016/8/30 17:08,121.501,31.38,2016/8/30 17:23,121.488,31.382,15,2,17
1061657,186286,10211,2016/8/11 19:09,121.493,31.372,2016/8/11 19:34,121.499,31.392,25,4,19
1727850,51517,10062,2016/8/24 9:03,121.467,31.398,2016/8/24 9:47,121.537,31.33,44,3,9
524233,342625,2620,2016/8/31 8:38,121.498,31.392,2016/8/31 8:49,121.485,31.401,11,3,8
1740703,230205,10212,2016/8/26 17:24,121.479,31.41,2016/8/26 17:38,121.466,31.402,14,5,17
541035,64815,5756,2016/8/8 11:04,121.488,31.382,2016/8/8 11:26,121.453,31.372,22,1,11
339437,72710,6633,2016/8/29 10:37,121.484,31.389,2016/8/29 10:42,121.487,31.382,5,1,10
230299,132001,12971,2016/8/29 8:59,121.479,31.396,2016/8/29 9:10,121.468,31.39,11,1,8
502082,199364,6086,2016/8/15 9:36,121.487,31.39,2016/8/15 9:43,121.484,31.397,7,1,9
100058,91772,8045,2016/8/26 8:35,121.493,31.404,2016/8/26 8:49,121.476,31.403,14,5,8
918735,261744,7290,2016/8/18 23:00,121.496,31.373,2016/8/18 23:17,121.497,31.394,17,4,23
897878,203232,1902,2016/8/14 14:55,121.485,31.405,2016/8/14 15:07,121.498,31.396,12,7,14
1212604,233333,5893,2016/8/16 17:07,121.496,31.382,2016/8/16 17:19,121.491,31.392,12,2,17
1331937,104662,5055,2016/8/30 16:25,121.488,31.382,2016/8/30 17:07,121.465,31.34,42,2,16
1012785,131996,1798,2016/8/13 15:05,121.498,31.402,2016/8/13 15:14,121.485,31.398,9,6,15
934962,66968,3141,2016/8/16 12:31,121.467,31.398,2016/8/16 12:37,121.476,31.403,6,2,12
1155541,183967,8358,2016/8/11 20:10,121.49,31.395,2016/8/11 20:30,121.491,31.382,20,4,20
822587,273844,11676,2016/8/20 20:15,121.481,31.368,2016/8/20 20:24,121.492,31.371,9,6,20
909417,87439,6601,2016/8/8 17:05,121.468,31.399,2016/8/8 17:15,121.479,31.396,10,1,17
1792021,159106,5767,2016/8/26 20:45,121.489,31.401,2016/8/26 20:54,121.484,31.4,9,5,20
1103829,171713,1590,2016/8/31 13:32,121.501,31.38,2016/8/31 13:46,121.492,31.371,14,3,13
662244,83432,10211,2016/8/15 12:11,121.497,31.378,2016/8/15 12:17,121.494,31.372,6,1,12
765617,55258,791,2016/8/11 16:33,121.501,31.399,2016/8/11 16:50,121.497,31.377,17,4,16
290412,192715,1376,2016/8/24 11:28,121.489,31.4,2016/8/24 11:42,121.496,31.381,14,3,11
163981,95483,5767,2016/8/25 7:50,121.487,31.381,2016/8/25 8:01,121.475,31.373,11,4,7
294605,203044,1795,2016/8/19 7:24,121.493,31.411,2016/8/19 7:39,121.475,31.404,15,5,7
569970,199364,6086,2016/8/15 10:04,121.484,31.397,2016/8/15 10:07,121.487,31.395,3,1,10
1053551,223528,6673,2016/8/29 20:50,121.491,31.411,2016/8/29 21:05,121.47,31.416,15,1,20
504403,200767,13516,2016/8/29 13:31,121.498,31.394,2016/8/29 13:49,121.488,31.381,18,1,13
239542,97125,10107,2016/8/13 6:32,121.489,31.37,2016/8/13 6:41,121.498,31.372,9,6,6
742584,209912,4433,2016/8/29 17:06,121.466,31.414,2016/8/29 17:29,121.493,31.396,23,1,17
188858,102270,17059,2016/8/29 8:36,121.474,31.399,2016/8/29 8:52,121.493,31.405,16,1,8
792312,203044,10168,2016/8/28 12:22,121.484,31.405,2016/8/28 12:48,121.49,31.407,26,7,12
555152,103794,4761,2016/8/13 10:11,121.49,31.399,2016/8/13 10:14,121.491,31.395,3,6,10
946055,101877,3141,2016/8/5 20:40,121.476,31.405,2016/8/5 20:59,121.487,31.406,19,5,20
1347729,287099,9080,2016/8/30 16:40,121.484,31.398,2016/8/30 16:55,121.467,31.39,15,2,16
538000,327974,14930,2016/8/26 7:21,121.501,31.395,2016/8/26 7:44,121.488,31.367,23,5,7
968527,276096,990,2016/8/27 14:54,121.477,31.406,2016/8/27 15:24,121.476,31.403,30,6,14
976827,94303,1798,2016/8/5 21:00,121.481,31.404,2016/8/5 21:10,121.491,31.395,10,5,21
1766314,317616,6124,2016/8/26 18:52,121.487,31.394,2016/8/26 19:03,121.485,31.404,11,5,18
321079,195284,6869,2016/8/14 8:38,121.492,31.411,2016/8/14 9:06,121.497,31.406,28,7,8
1190523,347557,13424,2016/8/27 16:48,121.505,31.404,2016/8/27 17:10,121.5,31.406,22,6,16
790321,216339,2138,2016/8/20 19:45,121.492,31.413,2016/8/20 19:53,121.491,31.411,8,6,19
46736,203044,10267,2016/8/18 7:19,121.492,31.408,2016/8/18 7:36,121.476,31.404,17,4,7
40500,83119,4669,2016/8/9 7:32,121.485,31.374,2016/8/9 7:37,121.491,31.375,5,2,7
1331703,67008,15712,2016/8/30 16:23,121.478,31.406,2016/8/30 16:35,121.46,31.405,12,2,16
310020,222509,1902,2016/8/20 11:55,121.498,31.402,2016/8/20 12:08,121.479,31.406,13,6,11
1603401,224353,4761,2016/8/14 23:01,121.495,31.383,2016/8/14 23:33,121.464,31.407,32,7,23
1547335,230330,339,2016/8/17 19:52,121.496,31.388,2016/8/17 20:49,121.443,31.362,57,3,19
1207024,149461,7731,2016/8/31 15:01,121.476,31.403,2016/8/31 15:10,121.477,31.409,9,3,15
121196,195439,7005,2016/8/29 8:08,121.499,31.395,2016/8/29 8:40,121.458,31.404,32,1,8
1284116,259589,4753,2016/8/22 15:37,121.484,31.405,2016/8/22 15:45,121.49,31.398,8,1,15
204185,160693,14930,2016/8/23 15:08,121.482,31.405,2016/8/23 15:20,121.484,31.389,12,2,15
600466,199430,5281,2016/8/29 15:07,121.489,31.401,2016/8/29 15:18,121.479,31.396,11,1,15
1467598,265734,7568,2016/8/28 17:57,121.479,31.395,2016/8/28 18:05,121.485,31.397,8,7,17
397245,276976,7290,2016/8/21 12:57,121.486,31.406,2016/8/21 13:02,121.487,31.403,5,7,12
1104406,381769,12038,2016/8/31 13:39,121.483,31.401,2016/8/31 13:48,121.481,31.406,9,3,13
107374,203036,11137,2016/8/29 8:01,121.484,31.399,2016/8/29 8:16,121.479,31.395,15,1,8
277294,23323,5773,2016/8/31 7:44,121.496,31.404,2016/8/31 7:58,121.479,31.396,14,3,7
378476,273540,4761,2016/8/20 13:22,121.464,31.388,2016/8/20 13:42,121.489,31.404,20,6,13
617142,318755,12535,2016/8/25 15:04,121.467,31.398,2016/8/25 15:11,121.476,31.403,7,4,15
1351674,231244,14930,2016/8/26 10:41,121.492,31.37,2016/8/26 10:46,121.491,31.375,5,5,10
513570,103794,4761,2016/8/13 9:42,121.491,31.395,2016/8/13 9:50,121.485,31.405,8,6,9
994007,107875,1517,2016/8/14 15:56,121.487,31.381,2016/8/14 16:11,121.468,31.375,15,7,15
784085,180864,6124,2016/8/21 19:53,121.485,31.4,2016/8/21 20:26,121.502,31.394,33,7,19
1171776,51517,3679,2016/8/19 17:50,121.476,31.402,2016/8/19 18:36,121.537,31.33,46,5,17
1107384,374644,15268,2016/8/30 13:21,121.479,31.395,2016/8/30 13:27,121.487,31.397,6,2,13
732765,223467,6832,2016/8/21 19:05,121.479,31.394,2016/8/21 19:47,121.497,31.374,42,7,19
168339,24779,5336,2016/8/2 11:44,121.496,31.371,2016/8/2 11:51,121.488,31.367,7,2,11
839706,46816,6423,2016/8/31 10:48,121.478,31.412,2016/8/31 10:55,121.476,31.403,7,3,10
222643,271811,13595,2016/8/31 7:32,121.485,31.41,2016/8/31 7:40,121.476,31.404,8,3,7
1507326,56831,793,2016/8/13 20:24,121.492,31.396,2016/8/13 20:32,121.496,31.394,8,6,20
865243,364621,8782,2016/8/30 10:43,121.491,31.377,2016/8/30 10:48,121.489,31.383,5,2,10
1005698,95167,3170,2016/8/11 18:40,121.479,31.396,2016/8/11 18:53,121.481,31.404,13,4,18
1627558,130849,8316,2016/8/6 20:11,121.497,31.373,2016/8/6 22:00,121.506,31.259,109,6,20
749513,237284,11104,2016/8/18 19:25,121.487,31.394,2016/8/18 19:35,121.482,31.403,10,4,19
540405,36436,7233,2016/8/1 15:27,121.479,31.395,2016/8/1 15:45,121.47,31.416,18,1,15
596989,95483,12974,2016/8/30 8:45,121.487,31.381,2016/8/30 9:01,121.475,31.373,16,2,8
935552,271801,11758,2016/8/29 19:29,121.482,31.403,2016/8/29 20:28,121.433,31.369,59,1,19
1475646,279395,11814,2016/8/24 11:33,121.487,31.367,2016/8/24 11:37,121.492,31.371,4,3,11
1227159,238719,9450,2016/8/17 16:10,121.487,31.382,2016/8/17 16:28,121.497,31.398,18,3,16
1439250,68741,5281,2016/8/26 11:39,121.495,31.371,2016/8/26 12:01,121.481,31.404,22,5,11
892640,74495,12003,2016/8/23 19:56,121.486,31.403,2016/8/23 20:14,121.497,31.406,18,2,19
1073509,300674,15272,2016/8/28 14:36,121.481,31.407,2016/8/28 15:12,121.495,31.383,36,7,14
1561235,53276,10409,2016/8/14 21:34,121.492,31.371,2016/8/14 21:38,121.487,31.369,4,7,21
234628,122688,5336,2016/8/7 13:57,121.487,31.369,2016/8/7 14:06,121.496,31.372,9,7,13
951406,374197,14123,2016/8/31 12:03,121.495,31.372,2016/8/31 12:19,121.502,31.38,16,3,12
954982,199504,6402,2016/8/15 17:05,121.49,31.402,2016/8/15 17:16,121.476,31.403,11,1,17
854410,223894,4114,2016/8/19 13:07,121.486,31.396,2016/8/19 13:13,121.484,31.4,6,5,13
1102802,152255,5199,2016/8/25 21:35,121.496,31.382,2016/8/25 21:55,121.468,31.399,20,4,21
1297872,368689,1376,2016/8/31 16:07,121.484,31.39,2016/8/31 16:11,121.491,31.389,4,3,16
1259961,40711,10866,2016/8/26 9:48,121.495,31.373,2016/8/26 9:52,121.494,31.377,4,5,9
1031350,77215,2953,2016/8/1 20:36,121.493,31.387,2016/8/1 20:40,121.491,31.389,4,1,20
