orderid,bikeid,userid,time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,lag,weekday,hour
271504,217759,1055,2016/8/28 9:22,121.525,31.282,2016/8/28 9:24,121.526,31.281,2,7,9
1074195,257467,14252,2016/8/23 14:29,121.525,31.293,2016/8/23 14:34,121.528,31.295,5,2,14
1790230,41450,16261,2016/8/26 20:36,121.521,31.288,2016/8/26 20:59,121.516,31.313,23,5,20
1238383,229065,3128,2016/8/22 13:42,121.536,31.288,2016/8/22 14:08,121.498,31.29,26,1,13
233898,98789,10264,2016/8/7 13:36,121.531,31.29,2016/8/7 13:44,121.521,31.288,8,7,13
303145,134809,9557,2016/8/10 12:07,121.52,31.287,2016/8/10 12:25,121.536,31.27,18,3,12
146017,144519,5186,2016/8/15 7:04,121.53,31.289,2016/8/15 7:17,121.531,31.275,13,1,7
1565026,60834,1269,2016/8/16 21:01,121.521,31.289,2016/8/16 21:07,121.523,31.286,6,2,21
485928,102941,10329,2016/8/14 10:19,121.525,31.293,2016/8/14 10:31,121.536,31.288,12,7,10
926445,106199,3445,2016/8/9 20:10,121.519,31.281,2016/8/9 20:16,121.518,31.275,6,2,20
1383193,157414,1016,2016/8/12 20:46,121.522,31.287,2016/8/12 21:10,121.525,31.283,24,5,20
1789152,15949,8167,2016/8/24 21:43,121.523,31.293,2016/8/24 21:54,121.54,31.298,11,3,21
1505045,31624,5426,2016/8/6 11:09,121.52,31.289,2016/8/6 11:20,121.516,31.297,11,6,11
725812,122413,9491,2016/8/14 13:06,121.525,31.286,2016/8/14 13:12,121.528,31.279,6,7,13
21505,212618,5374,2016/8/27 3:33,121.516,31.288,2016/8/27 3:40,121.512,31.294,7,6,3
384664,156101,799,2016/8/7 18:00,121.53,31.286,2016/8/7 19:28,121.549,31.282,88,7,18
623559,36524,1140,2016/8/30 8:48,121.518,31.283,2016/8/30 9:00,121.528,31.278,12,2,8
853548,193457,2219,2016/8/13 13:24,121.518,31.283,2016/8/13 13:33,121.511,31.277,9,6,13
752645,115423,1218,2016/8/11 16:02,121.524,31.292,2016/8/11 16:13,121.529,31.3,11,4,16
1447418,90808,6888,2016/8/8 21:37,121.518,31.292,2016/8/8 21:52,121.532,31.3,15,1,21
485228,183558,4110,2016/8/22 7:40,121.519,31.283,2016/8/22 7:48,121.507,31.282,8,1,7
938274,281188,15719,2016/8/25 19:01,121.524,31.281,2016/8/25 19:11,121.518,31.275,10,4,19
1096587,68788,6805,2016/8/4 21:18,121.529,31.283,2016/8/4 21:29,121.513,31.274,11,4,21
1689533,37522,12481,2016/8/30 21:39,121.525,31.283,2016/8/30 21:42,121.529,31.285,3,2,21
1755483,145430,17245,2016/8/26 18:15,121.528,31.278,2016/8/26 18:22,121.53,31.285,7,5,18
352536,108759,1762,2016/8/16 8:09,121.528,31.279,2016/8/16 8:15,121.53,31.284,6,2,8
722574,135003,7115,2016/8/3 21:00,121.535,31.288,2016/8/3 21:05,121.54,31.293,5,3,21
683455,301764,2316,2016/8/31 9:22,121.518,31.287,2016/8/31 9:30,121.508,31.281,8,3,9
1077954,288185,3058,2016/8/22 18:46,121.534,31.284,2016/8/22 18:57,121.518,31.275,11,1,18
672500,52736,5369,2016/8/18 18:39,121.518,31.274,2016/8/18 18:48,121.523,31.283,9,4,18
1460096,35675,10621,2016/8/14 20:10,121.515,31.29,2016/8/14 20:44,121.512,31.294,34,7,20
56141,233490,6449,2016/8/21 1:58,121.515,31.29,2016/8/21 2:16,121.539,31.286,18,7,1
1400933,26413,7701,2016/8/19 19:43,121.526,31.28,2016/8/19 20:14,121.527,31.284,31,5,19
1643619,39433,6032,2016/8/6 20:55,121.525,31.286,2016/8/6 21:02,121.532,31.287,7,6,20
1630555,174376,12334,2016/8/16 22:30,121.524,31.293,2016/8/16 22:39,121.519,31.302,9,2,22
265950,123113,5430,2016/8/1 9:09,121.53,31.288,2016/8/1 9:19,121.528,31.279,10,1,9
1125208,139766,5428,2016/8/4 21:35,121.531,31.275,2016/8/4 21:43,121.542,31.276,8,4,21
1255020,69288,5233,2016/8/30 15:20,121.529,31.279,2016/8/30 15:29,121.538,31.277,9,2,15
27329,210584,9163,2016/8/29 6:54,121.52,31.281,2016/8/29 7:02,121.529,31.274,8,1,6
252967,54116,3916,2016/8/8 8:15,121.53,31.289,2016/8/8 8:22,121.534,31.287,7,1,8
976443,97058,4248,2016/8/5 20:51,121.53,31.281,2016/8/5 21:08,121.517,31.279,17,5,20
1762537,203745,17063,2016/8/26 18:38,121.535,31.287,2016/8/26 18:49,121.549,31.289,11,5,18
1225126,11024,3418,2016/8/15 19:08,121.52,31.288,2016/8/15 19:22,121.542,31.29,14,1,19
1655950,251570,9236,2016/8/17 22:51,121.537,31.289,2016/8/17 22:58,121.544,31.285,7,3,22
955300,175030,6183,2016/8/15 17:08,121.535,31.287,2016/8/15 17:16,121.542,31.296,8,1,17
421529,314686,6516,2016/8/29 12:10,121.525,31.282,2016/8/29 12:29,121.505,31.285,19,1,12
457704,89103,5302,2016/8/1 13:33,121.534,31.277,2016/8/1 13:37,121.539,31.279,4,1,13
431455,122413,10973,2016/8/13 9:10,121.526,31.286,2016/8/13 9:15,121.528,31.279,5,6,9
1710089,335153,10804,2016/8/26 15:50,121.532,31.284,2016/8/26 16:08,121.525,31.282,18,5,15
1504631,161846,5892,2016/8/16 20:00,121.516,31.29,2016/8/16 20:13,121.501,31.289,13,2,20
616716,115047,14929,2016/8/25 14:55,121.528,31.275,2016/8/25 15:12,121.515,31.299,17,4,14
911977,108249,12645,2016/8/20 21:49,121.535,31.285,2016/8/20 21:51,121.534,31.287,2,6,21
1364151,264773,1915,2016/8/27 18:40,121.536,31.289,2016/8/27 18:44,121.542,31.292,4,6,18
1188515,200228,11744,2016/8/19 17:59,121.531,31.288,2016/8/19 18:04,121.535,31.286,5,5,17
874633,63268,2228,2016/8/1 18:50,121.519,31.292,2016/8/1 19:02,121.508,31.295,12,1,18
1796252,65714,4357,2016/8/24 22:53,121.521,31.288,2016/8/24 22:56,121.519,31.287,3,3,22
1492866,78556,12028,2016/8/16 19:52,121.535,31.288,2016/8/16 20:32,121.533,31.328,40,2,19
506565,137379,11956,2016/8/25 12:45,121.518,31.274,2016/8/25 12:58,121.536,31.282,13,4,12
721899,160297,3446,2016/8/24 7:36,121.526,31.286,2016/8/24 7:41,121.528,31.279,5,3,7
1615810,65999,5268,2016/8/31 18:40,121.537,31.289,2016/8/31 18:58,121.551,31.294,18,3,18
1016605,122220,16915,2016/8/29 20:22,121.527,31.282,2016/8/29 20:25,121.529,31.285,3,1,20
1698061,128224,10931,2016/8/28 22:12,121.521,31.275,2016/8/28 22:18,121.516,31.27,6,7,22
878486,280245,4243,2016/8/20 21:10,121.531,31.288,2016/8/20 21:25,121.522,31.283,15,6,21
1384229,92077,3369,2016/8/22 18:13,121.518,31.275,2016/8/22 18:20,121.516,31.282,7,1,18
1643822,51655,155,2016/8/6 20:59,121.519,31.289,2016/8/6 21:08,121.509,31.281,9,6,20
891232,52114,5503,2016/8/29 19:09,121.53,31.278,2016/8/29 19:20,121.526,31.286,11,1,19
698838,122465,6333,2016/8/1 17:38,121.532,31.284,2016/8/1 17:57,121.535,31.285,19,1,17
955641,41820,4296,2016/8/15 17:12,121.522,31.283,2016/8/15 17:31,121.54,31.271,19,1,17
1166780,357917,6616,2016/8/28 15:24,121.529,31.275,2016/8/28 15:39,121.521,31.289,15,7,15
886431,52736,6774,2016/8/13 13:31,121.525,31.283,2016/8/13 13:42,121.519,31.275,11,6,13
497911,105691,12697,2016/8/18 16:45,121.535,31.287,2016/8/18 16:50,121.54,31.292,5,4,16
1498143,62423,1214,2016/8/17 19:04,121.515,31.29,2016/8/17 19:13,121.512,31.295,9,3,19
823621,97906,13560,2016/8/17 9:46,121.531,31.278,2016/8/17 9:53,121.521,31.275,7,3,9
815335,38494,2541,2016/8/25 17:54,121.523,31.277,2016/8/25 18:04,121.528,31.278,10,4,17
733927,99119,92,2016/8/10 21:40,121.518,31.283,2016/8/10 21:53,121.519,31.282,13,3,21
717957,135463,811,2016/8/27 13:02,121.524,31.275,2016/8/27 13:49,121.459,31.242,47,6,13
122802,208470,15270,2016/8/23 6:15,121.52,31.289,2016/8/23 6:20,121.527,31.291,5,2,6
1558222,120304,4919,2016/8/26 13:05,121.52,31.289,2016/8/26 13:12,121.518,31.294,7,5,13
5234,148417,8731,2016/8/27 0:23,121.522,31.279,2016/8/27 0:35,121.521,31.267,12,6,0
75392,75807,1748,2016/8/8 6:54,121.52,31.289,2016/8/8 6:58,121.509,31.29,4,1,6
157371,179429,10596,2016/8/13 0:17,121.519,31.285,2016/8/13 0:36,121.545,31.275,19,6,0
653206,236128,2988,2016/8/27 12:27,121.529,31.285,2016/8/27 12:42,121.516,31.3,15,6,12
1290989,172544,7955,2016/8/12 18:25,121.535,31.287,2016/8/12 18:43,121.538,31.31,18,5,18
1297477,262083,9769,2016/8/23 19:21,121.531,31.28,2016/8/23 19:33,121.541,31.27,12,2,19
901647,141356,512,2016/8/16 12:13,121.52,31.292,2016/8/16 12:28,121.505,31.305,15,2,12
1243976,202660,10891,2016/8/24 9:17,121.529,31.279,2016/8/24 9:35,121.536,31.264,18,3,9
1521522,70003,9339,2016/8/24 11:57,121.525,31.293,2016/8/24 12:03,121.532,31.296,6,3,11
355555,56289,3921,2016/8/25 9:50,121.529,31.274,2016/8/25 10:01,121.509,31.268,11,4,9
130733,93774,9408,2016/8/8 7:44,121.521,31.283,2016/8/8 7:49,121.527,31.278,5,1,7
1193921,68517,5631,2016/8/4 22:56,121.527,31.278,2016/8/4 23:07,121.524,31.286,11,4,22
1563718,94937,10931,2016/8/31 18:17,121.529,31.279,2016/8/31 18:24,121.531,31.287,7,3,18
1613063,22679,5601,2016/8/6 19:25,121.535,31.285,2016/8/6 19:44,121.534,31.287,19,6,19
154894,105289,6533,2016/8/3 9:24,121.53,31.284,2016/8/3 9:34,121.521,31.275,10,3,9
445111,109573,10303,2016/8/14 10:08,121.519,31.287,2016/8/14 10:15,121.509,31.289,7,7,10
1555253,299919,3369,2016/8/23 7:48,121.535,31.288,2016/8/23 7:52,121.541,31.292,4,2,7
1581278,82464,6097,2016/8/6 17:28,121.521,31.287,2016/8/6 17:47,121.535,31.288,19,6,17
209552,118618,7425,2016/8/3 11:02,121.534,31.287,2016/8/3 11:12,121.542,31.276,10,3,11
372716,42178,4756,2016/8/26 6:30,121.518,31.286,2016/8/26 6:39,121.509,31.289,9,5,6
957710,335992,6230,2016/8/29 19:41,121.526,31.286,2016/8/29 19:45,121.528,31.279,4,1,19
94068,305898,7322,2016/8/29 7:56,121.537,31.285,2016/8/29 8:28,121.51,31.261,32,1,7
138731,16635,4444,2016/8/7 9:55,121.52,31.28,2016/8/7 10:02,121.518,31.284,7,7,9
237915,16696,10174,2016/8/18 9:36,121.521,31.277,2016/8/18 9:49,121.504,31.284,13,4,9
346126,5464,7004,2016/8/3 15:46,121.527,31.278,2016/8/3 15:53,121.517,31.274,7,3,15
1625469,45648,6721,2016/8/31 18:47,121.536,31.288,2016/8/31 18:55,121.544,31.293,8,3,18
1231687,183892,1123,2016/8/13 17:41,121.535,31.287,2016/8/13 17:51,121.525,31.281,10,6,17
976590,142173,3083,2016/8/5 20:55,121.52,31.289,2016/8/5 21:21,121.488,31.304,26,5,20
625745,72735,5131,2016/8/20 17:37,121.52,31.294,2016/8/20 17:54,121.514,31.303,17,6,17
147529,102665,12959,2016/8/16 7:16,121.529,31.285,2016/8/16 7:29,121.543,31.273,13,2,7
932089,248554,287,2016/8/30 11:28,121.525,31.282,2016/8/30 11:40,121.514,31.276,12,2,11
1634049,212477,17527,2016/8/31 18:51,121.519,31.273,2016/8/31 19:02,121.506,31.269,11,3,18
1480438,175515,8130,2016/8/16 19:36,121.516,31.29,2016/8/16 19:45,121.524,31.293,9,2,19
1668706,342453,1459,2016/8/30 20:27,121.535,31.287,2016/8/30 20:31,121.539,31.294,4,2,20
423126,32140,4110,2016/8/23 16:18,121.532,31.281,2016/8/23 16:24,121.524,31.28,6,2,16
422208,84064,1261,2016/8/27 10:13,121.529,31.286,2016/8/27 10:28,121.509,31.281,15,6,10
1095240,28781,4611,2016/8/12 10:03,121.518,31.292,2016/8/12 10:21,121.516,31.297,18,5,10
1274724,300430,12125,2016/8/24 9:28,121.532,31.288,2016/8/24 9:35,121.539,31.284,7,3,9
1299122,19980,6472,2016/8/12 18:37,121.535,31.288,2016/8/12 18:51,121.544,31.293,14,5,18
897596,85469,3472,2016/8/14 14:47,121.526,31.283,2016/8/14 14:57,121.534,31.294,10,7,14
614291,368755,15586,2016/8/29 15:15,121.52,31.28,2016/8/29 15:26,121.534,31.277,11,1,15
1365786,140428,10176,2016/8/23 20:44,121.527,31.284,2016/8/23 21:07,121.551,31.282,23,2,20
1540136,185393,2020,2016/8/31 18:10,121.529,31.285,2016/8/31 18:18,121.522,31.284,8,3,18
1043475,91239,2340,2016/8/17 12:36,121.521,31.287,2016/8/17 12:51,121.539,31.286,15,3,12
1201505,112845,8445,2016/8/22 12:13,121.521,31.289,2016/8/22 12:19,121.524,31.293,6,1,12
1324918,173525,2284,2016/8/15 20:21,121.53,31.285,2016/8/15 20:28,121.523,31.289,7,1,20
21317,29245,9125,2016/8/27 2:56,121.532,31.284,2016/8/27 3:21,121.519,31.288,25,6,2
1140714,201790,9610,2016/8/25 22:54,121.522,31.286,2016/8/25 23:36,121.543,31.323,42,4,22
136718,134504,7978,2016/8/9 8:31,121.531,31.287,2016/8/9 8:40,121.536,31.283,9,2,8
1077079,135415,2017,2016/8/12 9:23,121.528,31.279,2016/8/12 9:29,121.521,31.275,6,5,9
580329,85841,4890,2016/8/18 17:44,121.521,31.288,2016/8/18 18:04,121.515,31.302,20,4,17
1533908,95946,13618,2016/8/26 12:49,121.535,31.283,2016/8/26 12:58,121.524,31.281,9,5,12
1715430,361499,6607,2016/8/31 20:39,121.522,31.284,2016/8/31 21:05,121.532,31.277,26,3,20
600909,53108,4322,2016/8/28 11:11,121.527,31.278,2016/8/28 11:36,121.526,31.286,25,7,11
177089,199839,753,2016/8/23 6:55,121.518,31.281,2016/8/23 8:06,121.512,31.284,71,2,6
610208,217165,4109,2016/8/14 11:41,121.535,31.287,2016/8/14 11:48,121.54,31.284,7,7,11
872458,79513,4544,2016/8/21 21:32,121.52,31.294,2016/8/21 21:41,121.51,31.291,9,7,21
1399345,167571,14654,2016/8/22 18:24,121.532,31.287,2016/8/22 18:28,121.535,31.285,4,1,18
1710782,370798,9842,2016/8/31 20:19,121.52,31.279,2016/8/31 20:35,121.535,31.285,16,3,20
143546,32341,6133,2016/8/1 8:14,121.533,31.284,2016/8/1 8:20,121.538,31.291,6,1,8
327932,310128,15434,2016/8/25 9:21,121.535,31.287,2016/8/25 9:26,121.538,31.296,5,4,9
727004,158980,2944,2016/8/11 15:37,121.521,31.287,2016/8/11 15:55,121.528,31.301,18,4,15
1259972,130910,12368,2016/8/26 9:49,121.531,31.282,2016/8/26 9:53,121.536,31.285,4,5,9
733520,26103,8820,2016/8/10 21:31,121.524,31.28,2016/8/10 22:24,121.488,31.258,53,3,21
1073458,268927,1452,2016/8/28 14:35,121.519,31.275,2016/8/28 14:43,121.521,31.27,8,7,14
836677,108104,825,2016/8/9 19:02,121.528,31.288,2016/8/9 19:10,121.538,31.296,8,2,19
40876,85618,7932,2016/8/9 7:38,121.527,31.285,2016/8/9 7:45,121.528,31.279,7,2,7
1063476,50820,15951,2016/8/29 21:02,121.528,31.287,2016/8/29 21:32,121.527,31.291,30,1,21
1588278,70381,7032,2016/8/28 19:03,121.529,31.279,2016/8/28 19:07,121.527,31.285,4,7,19
1746266,118649,12151,2016/8/26 17:47,121.535,31.288,2016/8/26 17:58,121.544,31.293,11,5,17
1273185,229189,6540,2016/8/17 16:59,121.526,31.276,2016/8/17 17:17,121.533,31.271,18,3,16
1213379,48366,3387,2016/8/23 18:00,121.523,31.293,2016/8/23 18:26,121.507,31.277,26,2,18
605567,37908,8766,2016/8/7 23:04,121.533,31.275,2016/8/7 23:25,121.538,31.296,21,7,23
173559,209873,6525,2016/8/20 9:00,121.535,31.287,2016/8/20 9:05,121.544,31.292,5,6,9
1046197,130430,4882,2016/8/9 22:23,121.528,31.279,2016/8/9 22:28,121.533,31.277,5,2,22
1115814,56343,2759,2016/8/1 21:57,121.518,31.291,2016/8/1 22:24,121.494,31.315,27,1,21
1724649,220712,1970,2016/8/24 16:54,121.533,31.278,2016/8/24 17:21,121.532,31.313,27,3,16
1693715,135268,10826,2016/8/31 19:47,121.524,31.293,2016/8/31 19:56,121.519,31.302,9,3,19
33176,364717,847,2016/8/31 0:50,121.519,31.289,2016/8/31 2:53,121.498,31.276,123,3,0
194299,107659,6835,2016/8/10 8:48,121.528,31.279,2016/8/10 9:00,121.539,31.274,12,3,8
437093,67840,8785,2016/8/9 13:25,121.52,31.29,2016/8/9 14:13,121.454,31.316,48,2,13
323624,269435,10728,2016/8/20 12:10,121.531,31.274,2016/8/20 12:48,121.517,31.301,38,6,12
341415,95622,8093,2016/8/23 7:59,121.518,31.281,2016/8/23 8:08,121.502,31.286,9,2,7
270368,173721,597,2016/8/16 7:49,121.521,31.279,2016/8/16 8:10,121.491,31.29,21,2,7
345046,174238,8702,2016/8/10 14:09,121.521,31.291,2016/8/10 14:19,121.515,31.299,10,3,14
936287,280317,9246,2016/8/28 13:24,121.525,31.293,2016/8/28 13:44,121.512,31.305,20,7,13
798556,183335,1083,2016/8/14 13:46,121.527,31.285,2016/8/14 14:01,121.543,31.271,15,7,13
712473,124178,11595,2016/8/13 11:37,121.521,31.291,2016/8/13 11:46,121.518,31.3,9,6,11
1630400,224405,3404,2016/8/16 22:26,121.537,31.289,2016/8/16 22:38,121.539,31.298,12,2,22
1785310,135523,1451,2016/8/26 20:12,121.525,31.276,2016/8/26 20:30,121.547,31.29,18,5,20
1496034,291837,6009,2016/8/28 18:11,121.517,31.278,2016/8/28 18:14,121.518,31.274,3,7,18
1054054,83189,2340,2016/8/29 20:55,121.532,31.287,2016/8/29 21:02,121.533,31.283,7,1,20
969340,346219,15171,2016/8/27 15:03,121.523,31.277,2016/8/27 15:21,121.54,31.275,18,6,15
410081,235292,7153,2016/8/25 10:52,121.529,31.279,2016/8/25 11:34,121.508,31.262,42,4,10
23350,47359,943,2016/8/3 7:40,121.535,31.288,2016/8/3 8:01,121.53,31.263,21,3,7
1158653,67698,1916,2016/8/23 9:05,121.532,31.29,2016/8/23 9:31,121.514,31.307,26,2,9
1691651,275532,590,2016/8/26 15:20,121.515,31.288,2016/8/26 15:31,121.52,31.28,11,5,15
538522,127875,6561,2016/8/3 18:27,121.518,31.288,2016/8/3 18:59,121.532,31.323,32,3,18
1000550,117422,7988,2016/8/24 8:20,121.519,31.282,2016/8/24 8:28,121.507,31.27,8,3,8
1067539,114234,1411,2016/8/12 9:06,121.523,31.277,2016/8/12 9:19,121.536,31.269,13,5,9
388285,110825,3169,2016/8/18 13:49,121.517,31.287,2016/8/18 13:57,121.509,31.289,8,4,13
1232739,49133,1958,2016/8/11 21:13,121.527,31.278,2016/8/11 21:24,121.524,31.286,11,4,21
788328,23781,1363,2016/8/30 9:58,121.531,31.288,2016/8/30 10:01,121.534,31.286,3,2,9
138573,138784,5173,2016/8/7 9:48,121.518,31.284,2016/8/7 9:53,121.52,31.281,5,7,9
477802,79966,17212,2016/8/27 10:57,121.525,31.283,2016/8/27 11:20,121.538,31.293,23,6,10
365652,148161,4362,2016/8/5 15:43,121.515,31.29,2016/8/5 16:05,121.54,31.307,22,5,15
1768416,231318,11757,2016/8/24 19:39,121.527,31.284,2016/8/24 19:57,121.545,31.281,18,3,19
1478484,75282,759,2016/8/19 20:48,121.52,31.275,2016/8/19 21:12,121.488,31.279,24,5,20
825570,109056,4747,2016/8/23 11:07,121.52,31.289,2016/8/23 11:23,121.502,31.286,16,2,11
1165674,170353,6913,2016/8/16 16:29,121.528,31.278,2016/8/16 16:35,121.525,31.283,6,2,16
1642074,268932,3889,2016/8/31 18:58,121.536,31.289,2016/8/31 19:03,121.544,31.293,5,3,18
819644,76994,4434,2016/8/13 12:50,121.535,31.288,2016/8/13 13:00,121.538,31.286,10,6,12
1473551,203083,2182,2016/8/27 19:54,121.524,31.293,2016/8/27 20:22,121.516,31.297,28,6,19
1704215,251416,898,2016/8/31 20:04,121.521,31.289,2016/8/31 20:10,121.527,31.288,6,3,20
1780732,293780,3454,2016/8/24 20:49,121.528,31.282,2016/8/24 20:54,121.525,31.286,5,3,20
448242,35175,5746,2016/8/5 16:59,121.532,31.28,2016/8/5 17:02,121.529,31.279,3,5,16
1376889,52765,11466,2016/8/14 19:18,121.526,31.277,2016/8/14 19:26,121.518,31.275,8,7,19
1778113,268628,11304,2016/8/26 19:38,121.519,31.282,2016/8/26 19:55,121.529,31.296,17,5,19
1768532,316098,11209,2016/8/24 19:40,121.524,31.281,2016/8/24 19:50,121.52,31.287,10,3,19
615413,129644,13287,2016/8/27 12:04,121.516,31.288,2016/8/27 12:07,121.521,31.289,3,6,12
778900,203582,257,2016/8/20 19:31,121.518,31.275,2016/8/20 20:07,121.522,31.279,36,6,19
1356663,337237,7761,2016/8/28 17:00,121.517,31.291,2016/8/28 17:06,121.51,31.289,6,7,17
151461,91620,13720,2016/8/21 8:46,121.526,31.281,2016/8/21 9:00,121.536,31.27,14,7,8
1731995,306729,134,2016/8/24 17:22,121.527,31.278,2016/8/24 17:29,121.522,31.283,7,3,17
1386506,85974,10889,2016/8/15 22:24,121.527,31.288,2016/8/15 22:42,121.532,31.309,18,1,22
937435,298662,15357,2016/8/23 20:32,121.527,31.278,2016/8/23 20:55,121.526,31.279,23,2,20
1019589,130638,12605,2016/8/26 8:28,121.519,31.291,2016/8/26 8:49,121.509,31.281,21,5,8
272731,146604,9540,2016/8/9 9:52,121.522,31.283,2016/8/9 9:59,121.518,31.275,7,2,9
1047908,80318,12115,2016/8/31 13:01,121.525,31.293,2016/8/31 13:34,121.482,31.29,33,3,13
184984,195455,10003,2016/8/14 7:25,121.529,31.278,2016/8/14 7:44,121.547,31.29,19,7,7
1476501,33683,4793,2016/8/6 8:50,121.526,31.286,2016/8/6 9:00,121.518,31.275,10,6,8
1217986,53718,13567,2016/8/19 18:13,121.535,31.287,2016/8/19 18:22,121.541,31.282,9,5,18
1217335,206337,7181,2016/8/19 18:08,121.518,31.275,2016/8/19 18:12,121.521,31.28,4,5,18
