orderid,bikeid,userid,time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,lag,weekday,hour
319178,65038,2545,2016/8/3 15:20,121.49,31.279,2016/8/3 15:39,121.503,31.263,19,3,15
838137,292026,14499,2016/8/25 18:08,121.482,31.29,2016/8/25 18:19,121.476,31.298,11,4,18
288367,206450,6936,2016/8/21 11:18,121.477,31.289,2016/8/21 11:34,121.465,31.306,16,7,11
1366342,11040,12377,2016/8/23 12:51,121.494,31.281,2016/8/23 13:18,121.493,31.288,27,2,12
281017,345943,5358,2016/8/30 7:34,121.485,31.291,2016/8/30 7:49,121.483,31.274,15,2,7
77765,106780,642,2016/8/20 6:21,121.478,31.278,2016/8/20 6:25,121.482,31.282,4,6,6
483899,92715,3085,2016/8/3 18:04,121.489,31.294,2016/8/3 18:19,121.484,31.296,15,3,18
1805609,215045,9471,2016/8/26 22:51,121.483,31.283,2016/8/26 23:06,121.47,31.287,15,5,22
856184,280508,14285,2016/8/20 20:50,121.481,31.292,2016/8/20 20:55,121.483,31.284,5,6,20
242344,195609,3074,2016/8/20 10:36,121.484,31.282,2016/8/20 10:45,121.477,31.278,9,6,10
1076463,234850,13445,2016/8/24 8:40,121.482,31.286,2016/8/24 8:51,121.474,31.271,11,3,8
970955,248663,4369,2016/8/25 19:25,121.488,31.286,2016/8/25 19:36,121.472,31.287,11,4,19
864813,310848,16175,2016/8/30 10:34,121.484,31.277,2016/8/30 10:43,121.493,31.267,9,2,10
1385156,130644,8247,2016/8/8 20:51,121.491,31.28,2016/8/8 21:12,121.49,31.309,21,1,20
167302,88915,87,2016/8/10 8:27,121.492,31.279,2016/8/10 8:53,121.523,31.286,26,3,8
850468,214493,13060,2016/8/26 8:02,121.497,31.287,2016/8/26 8:09,121.506,31.283,7,5,8
1487607,68444,1070,2016/8/6 9:53,121.495,31.279,2016/8/6 10:07,121.512,31.275,14,6,9
269805,118966,8478,2016/8/16 7:43,121.494,31.282,2016/8/16 7:49,121.49,31.277,6,2,7
821333,225743,4604,2016/8/15 15:02,121.484,31.294,2016/8/15 15:10,121.48,31.286,8,1,15
1607323,169908,8928,2016/8/13 22:27,121.49,31.288,2016/8/13 22:30,121.491,31.293,3,6,22
23535,134033,7823,2016/8/3 7:44,121.482,31.289,2016/8/3 7:53,121.49,31.291,9,3,7
806591,256573,6126,2016/8/18 20:13,121.488,31.284,2016/8/18 20:43,121.449,31.258,30,4,20
852577,15926,8445,2016/8/4 17:48,121.483,31.293,2016/8/4 18:02,121.51,31.304,14,4,17
1059919,116974,6753,2016/8/14 16:41,121.489,31.294,2016/8/14 16:48,121.484,31.304,7,7,16
1696084,211936,14324,2016/8/24 15:03,121.493,31.289,2016/8/24 15:21,121.501,31.275,18,3,15
1193929,142532,2765,2016/8/4 22:56,121.492,31.29,2016/8/4 23:06,121.486,31.295,10,4,22
393525,161642,1583,2016/8/16 8:15,121.488,31.286,2016/8/16 8:22,121.49,31.277,7,2,8
539735,118263,6492,2016/8/18 17:27,121.489,31.293,2016/8/18 17:50,121.484,31.32,23,4,17
483197,133586,2476,2016/8/3 17:51,121.488,31.292,2016/8/3 18:13,121.511,31.298,22,3,17
1688415,90666,16234,2016/8/31 19:44,121.477,31.288,2016/8/31 20:27,121.478,31.289,43,3,19
124926,60152,3835,2016/8/7 9:16,121.492,31.279,2016/8/7 9:31,121.502,31.29,15,7,9
650657,177284,9127,2016/8/15 12:00,121.489,31.294,2016/8/15 12:08,121.485,31.302,8,1,12
748646,64416,5501,2016/8/3 22:13,121.484,31.294,2016/8/3 22:23,121.491,31.306,10,3,22
761527,117890,1933,2016/8/3 23:21,121.485,31.279,2016/8/3 23:32,121.493,31.272,11,3,23
95849,168493,6901,2016/8/9 8:06,121.476,31.286,2016/8/9 8:12,121.482,31.282,6,2,8
1090153,114401,9373,2016/8/5 22:46,121.498,31.291,2016/8/5 22:57,121.515,31.29,11,5,22
505535,45884,2844,2016/8/23 8:38,121.49,31.276,2016/8/23 8:59,121.498,31.292,21,2,8
1123779,383800,11669,2016/8/31 13:53,121.486,31.278,2016/8/31 14:09,121.49,31.275,16,3,13
711967,75810,7277,2016/8/4 16:43,121.49,31.288,2016/8/4 16:58,121.498,31.289,15,4,16
1555507,131010,5786,2016/8/13 21:10,121.491,31.285,2016/8/13 21:19,121.502,31.286,9,6,21
1450652,295504,9703,2016/8/24 18:56,121.493,31.293,2016/8/24 19:25,121.474,31.257,29,3,18
1235038,100210,4917,2016/8/16 17:21,121.493,31.293,2016/8/16 17:43,121.478,31.269,22,2,17
117799,164852,1224,2016/8/30 6:34,121.486,31.282,2016/8/30 6:40,121.49,31.276,6,2,6
545206,122702,15215,2016/8/29 14:05,121.487,31.283,2016/8/29 14:15,121.494,31.276,10,1,14
1513262,128096,10671,2016/8/14 20:43,121.493,31.285,2016/8/14 20:59,121.505,31.274,16,7,20
776876,254779,11323,2016/8/19 11:23,121.487,31.289,2016/8/19 11:28,121.482,31.285,5,5,11
1405594,33143,6115,2016/8/12 21:21,121.493,31.291,2016/8/12 21:27,121.498,31.288,6,5,21
1027952,158522,1235,2016/8/9 21:56,121.48,31.286,2016/8/9 22:00,121.482,31.282,4,2,21
1352258,149661,2461,2016/8/12 19:45,121.472,31.283,2016/8/12 20:19,121.512,31.275,34,5,19
182892,173278,450,2016/8/18 8:42,121.482,31.289,2016/8/18 8:48,121.488,31.295,6,4,8
1551966,164852,16913,2016/8/31 18:12,121.49,31.277,2016/8/31 18:20,121.484,31.283,8,3,18
1317690,166696,10152,2016/8/15 20:16,121.49,31.281,2016/8/15 22:42,121.487,31.282,146,1,20
1569425,131181,15832,2016/8/24 20:42,121.49,31.277,2016/8/24 20:48,121.483,31.278,6,3,20
1234899,136027,13884,2016/8/16 17:19,121.483,31.291,2016/8/16 17:27,121.488,31.296,8,2,17
879993,117800,2307,2016/8/29 19:02,121.488,31.279,2016/8/29 19:20,121.476,31.297,18,1,19
1537966,340627,1396,2016/8/27 20:35,121.475,31.286,2016/8/27 21:07,121.509,31.296,32,6,20
1745140,38138,13118,2016/8/24 18:05,121.496,31.283,2016/8/24 18:23,121.477,31.286,18,3,18
1562878,196879,14210,2016/8/19 22:34,121.49,31.279,2016/8/19 22:41,121.498,31.281,7,5,22
866158,156683,7354,2016/8/15 16:01,121.481,31.294,2016/8/15 16:07,121.483,31.291,6,1,16
1275136,294604,16443,2016/8/24 9:34,121.481,31.278,2016/8/24 9:42,121.482,31.275,8,3,9
1519119,114541,5139,2016/8/13 20:33,121.497,31.29,2016/8/13 20:42,121.508,31.293,9,6,20
1527504,30857,15631,2016/8/31 18:03,121.495,31.282,2016/8/31 18:14,121.477,31.288,11,3,18
382666,137410,2167,2016/8/9 12:35,121.483,31.29,2016/8/9 12:46,121.47,31.288,11,2,12
959696,114421,1358,2016/8/23 20:48,121.489,31.282,2016/8/23 20:59,121.491,31.289,11,2,20
1223513,59759,7129,2016/8/8 19:02,121.482,31.295,2016/8/8 19:25,121.468,31.325,23,1,19
571703,128578,1844,2016/8/5 17:45,121.477,31.287,2016/8/5 17:50,121.473,31.283,5,5,17
1517850,154076,2881,2016/8/6 12:41,121.494,31.288,2016/8/6 12:54,121.502,31.279,13,6,12
963453,206142,5439,2016/8/14 15:28,121.487,31.282,2016/8/14 15:50,121.513,31.271,22,7,15
1605436,198197,16101,2016/8/30 18:48,121.477,31.283,2016/8/30 19:06,121.469,31.306,18,2,18
967918,211736,17617,2016/8/29 19:47,121.488,31.282,2016/8/29 20:03,121.506,31.281,16,1,19
338767,243378,6159,2016/8/17 7:34,121.498,31.292,2016/8/17 7:42,121.489,31.288,8,3,7
309720,182321,2302,2016/8/15 8:14,121.494,31.288,2016/8/15 8:18,121.501,31.286,4,1,8
955520,45884,6922,2016/8/15 17:11,121.498,31.291,2016/8/15 17:19,121.49,31.28,8,1,17
404424,111575,8930,2016/8/19 8:06,121.491,31.276,2016/8/19 8:13,121.49,31.286,7,5,8
850446,298152,9000,2016/8/26 8:02,121.483,31.29,2016/8/26 8:17,121.494,31.294,15,5,8
636347,2120,11290,2016/8/13 11:01,121.487,31.276,2016/8/13 11:15,121.5,31.281,14,6,11
148937,331852,13163,2016/8/27 8:01,121.49,31.28,2016/8/27 8:11,121.486,31.284,10,6,8
1523114,153753,9955,2016/8/6 12:45,121.48,31.286,2016/8/6 12:59,121.465,31.282,14,6,12
1426688,63750,5631,2016/8/12 22:28,121.475,31.283,2016/8/12 22:42,121.468,31.274,14,5,22
301215,27897,14835,2016/8/25 9:07,121.493,31.286,2016/8/25 9:13,121.482,31.281,6,4,9
1187601,210722,8924,2016/8/13 17:11,121.487,31.281,2016/8/13 17:24,121.49,31.285,13,6,17
594845,116793,908,2016/8/4 10:55,121.489,31.293,2016/8/4 11:07,121.473,31.297,12,4,10
721385,187696,6925,2016/8/10 21:25,121.485,31.279,2016/8/10 21:34,121.481,31.268,9,3,21
179157,283327,14207,2016/8/21 9:24,121.488,31.282,2016/8/21 9:41,121.492,31.293,17,7,9
50043,32508,8541,2016/8/11 0:26,121.479,31.28,2016/8/11 0:50,121.471,31.294,24,4,0
1538354,340595,17208,2016/8/27 20:39,121.478,31.286,2016/8/27 21:07,121.509,31.296,28,6,20
934785,59930,9438,2016/8/16 12:25,121.497,31.29,2016/8/16 12:31,121.487,31.293,6,2,12
313005,334688,11012,2016/8/27 9:23,121.482,31.281,2016/8/27 9:32,121.479,31.27,9,6,9
409375,99538,5535,2016/8/9 12:49,121.482,31.29,2016/8/9 12:53,121.485,31.296,4,2,12
426430,23259,4841,2016/8/10 16:44,121.493,31.287,2016/8/10 17:12,121.48,31.312,28,3,16
1258300,18124,11547,2016/8/17 16:53,121.495,31.294,2016/8/17 17:14,121.479,31.311,21,3,16
1701720,326175,9725,2016/8/26 15:34,121.487,31.276,2016/8/26 15:49,121.485,31.282,15,5,15
1250431,191909,6346,2016/8/16 17:31,121.487,31.297,2016/8/16 17:40,121.482,31.289,9,2,17
1127816,123604,7085,2016/8/15 18:24,121.492,31.279,2016/8/15 18:38,121.506,31.283,14,1,18
1178889,25992,8375,2016/8/4 22:29,121.476,31.285,2016/8/4 22:40,121.481,31.3,11,4,22
340977,87778,15633,2016/8/23 7:55,121.483,31.29,2016/8/23 8:04,121.498,31.288,9,2,7
1362904,119838,8760,2016/8/30 16:47,121.482,31.28,2016/8/30 17:03,121.493,31.274,16,2,16
1622622,12359,8962,2016/8/6 19:43,121.483,31.289,2016/8/6 19:54,121.48,31.295,11,6,19
581425,18460,7736,2016/8/1 16:03,121.497,31.29,2016/8/1 17:21,121.478,31.27,78,1,16
1059876,146186,9186,2016/8/14 16:40,121.483,31.29,2016/8/14 16:50,121.485,31.293,10,7,16
940877,136151,9094,2016/8/12 1:37,121.492,31.279,2016/8/12 1:42,121.493,31.274,5,5,1
568605,144451,9177,2016/8/14 11:12,121.486,31.297,2016/8/14 11:19,121.483,31.293,7,7,11
772617,173048,10291,2016/8/10 23:09,121.49,31.279,2016/8/10 23:22,121.471,31.278,13,3,23
357781,81336,9396,2016/8/7 17:37,121.483,31.29,2016/8/7 18:02,121.466,31.291,25,7,17
358155,111142,4841,2016/8/10 14:24,121.487,31.288,2016/8/10 14:30,121.493,31.287,6,3,14
1331153,221695,12036,2016/8/14 18:59,121.483,31.291,2016/8/14 19:19,121.473,31.28,20,7,18
370599,30155,4493,2016/8/21 12:41,121.485,31.292,2016/8/21 12:43,121.483,31.29,2,7,12
1669882,125642,13665,2016/8/26 14:45,121.49,31.277,2016/8/26 14:51,121.492,31.27,6,5,14
662,320965,4871,2016/8/28 0:46,121.493,31.293,2016/8/28 1:00,121.484,31.303,14,7,0
944503,187005,10553,2016/8/11 18:13,121.49,31.28,2016/8/11 18:30,121.501,31.275,17,4,18
188530,198180,3914,2016/8/16 7:31,121.477,31.286,2016/8/16 7:43,121.481,31.295,12,2,7
1478582,140682,14282,2016/8/19 20:50,121.481,31.277,2016/8/19 21:05,121.473,31.273,15,5,20
273357,321216,3110,2016/8/25 8:46,121.482,31.289,2016/8/25 9:07,121.473,31.271,21,4,8
99041,141245,7698,2016/8/10 7:23,121.483,31.29,2016/8/10 7:27,121.489,31.291,4,3,7
1606084,238412,16617,2016/8/31 18:38,121.479,31.28,2016/8/31 19:03,121.475,31.278,25,3,18
1133737,59727,15696,2016/8/22 11:23,121.491,31.291,2016/8/22 11:30,121.493,31.285,7,1,11
1301640,116159,17544,2016/8/30 16:06,121.493,31.276,2016/8/30 16:15,121.489,31.265,9,2,16
1780169,226131,8254,2016/8/26 19:49,121.477,31.288,2016/8/26 20:16,121.497,31.294,27,5,19
419820,89123,3942,2016/8/20 14:20,121.487,31.288,2016/8/20 14:30,121.49,31.28,10,6,14
970795,151076,6801,2016/8/25 19:23,121.487,31.29,2016/8/25 19:43,121.469,31.3,20,4,19
1604299,159491,8541,2016/8/27 21:35,121.477,31.287,2016/8/27 21:51,121.493,31.3,16,6,21
1003013,28703,4435,2016/8/1 20:18,121.491,31.288,2016/8/1 20:30,121.495,31.279,12,1,20
1762780,310837,9307,2016/8/26 18:40,121.477,31.288,2016/8/26 19:17,121.431,31.294,37,5,18
1116095,81897,2188,2016/8/1 22:09,121.476,31.282,2016/8/1 22:33,121.49,31.316,24,1,22
1255739,183270,11621,2016/8/15 19:26,121.475,31.279,2016/8/15 19:40,121.482,31.282,14,1,19
433266,5605,15556,2016/8/20 14:34,121.479,31.279,2016/8/20 14:39,121.478,31.27,5,6,14
1452436,242010,7247,2016/8/22 19:24,121.485,31.278,2016/8/22 19:58,121.478,31.236,34,1,19
1410391,194955,13003,2016/8/17 18:17,121.487,31.296,2016/8/17 18:58,121.444,31.26,41,3,18
72972,70016,3491,2016/8/3 8:30,121.482,31.282,2016/8/3 8:34,121.476,31.283,4,3,8
1158547,302839,10173,2016/8/23 17:04,121.493,31.285,2016/8/23 18:26,121.417,31.237,82,2,17
1331704,235729,14330,2016/8/30 16:23,121.49,31.279,2016/8/30 16:39,121.508,31.268,16,2,16
707162,129033,15757,2016/8/21 18:46,121.49,31.284,2016/8/21 18:53,121.491,31.29,7,7,18
1745185,258578,16187,2016/8/24 18:05,121.482,31.294,2016/8/24 18:26,121.492,31.308,21,3,18
1415395,95421,11290,2016/8/19 19:55,121.494,31.288,2016/8/19 20:01,121.5,31.29,6,5,19
919506,73694,4358,2016/8/4 19:22,121.491,31.282,2016/8/4 19:31,121.503,31.281,9,4,19
641812,276275,14311,2016/8/23 1:26,121.482,31.289,2016/8/23 1:42,121.466,31.29,16,2,1
1344862,154435,9036,2016/8/12 19:37,121.477,31.282,2016/8/12 19:47,121.471,31.283,10,5,19
266169,21793,2838,2016/8/1 9:16,121.48,31.29,2016/8/1 9:25,121.495,31.294,9,1,9
563223,185547,7111,2016/8/10 18:35,121.49,31.286,2016/8/10 18:55,121.478,31.271,20,3,18
967815,217171,16224,2016/8/29 19:46,121.49,31.286,2016/8/29 20:14,121.491,31.273,28,1,19
6255,48950,7823,2016/8/3 6:09,121.477,31.287,2016/8/3 6:15,121.472,31.294,6,3,6
368425,271163,16025,2016/8/23 8:03,121.487,31.289,2016/8/23 8:17,121.49,31.292,14,2,8
1432142,383605,9972,2016/8/31 17:21,121.483,31.276,2016/8/31 17:28,121.49,31.277,7,3,17
95820,171362,10471,2016/8/9 8:05,121.49,31.288,2016/8/9 8:31,121.509,31.297,26,2,8
1775443,125898,10456,2016/8/24 20:18,121.483,31.29,2016/8/24 20:24,121.478,31.294,6,3,20
395556,133155,14958,2016/8/23 8:09,121.491,31.276,2016/8/23 8:25,121.487,31.297,16,2,8
1160519,267059,16697,2016/8/31 14:19,121.49,31.294,2016/8/31 14:27,121.483,31.291,8,3,14
1027984,166168,4948,2016/8/9 21:57,121.492,31.279,2016/8/9 22:01,121.49,31.276,4,2,21
679583,148184,6344,2016/8/9 17:42,121.49,31.276,2016/8/9 18:10,121.496,31.27,28,2,17
460062,45884,7218,2016/8/15 8:53,121.49,31.277,2016/8/15 9:06,121.498,31.292,13,1,8
1030904,128649,7290,2016/8/1 20:25,121.491,31.279,2016/8/1 20:45,121.503,31.267,20,1,20
767359,200786,9421,2016/8/16 10:11,121.485,31.28,2016/8/16 10:26,121.496,31.288,15,2,10
1617823,55626,4785,2016/8/6 19:32,121.482,31.29,2016/8/6 19:37,121.481,31.292,5,6,19
493137,111446,16049,2016/8/25 12:36,121.495,31.279,2016/8/25 12:40,121.5,31.275,4,4,12
1210483,184251,6126,2016/8/15 18:58,121.49,31.279,2016/8/15 19:43,121.491,31.278,45,1,18
141778,49010,2806,2016/8/2 11:35,121.487,31.288,2016/8/2 11:40,121.483,31.29,5,2,11
191555,154198,1108,2016/8/25 16:07,121.478,31.289,2016/8/25 16:15,121.48,31.297,8,4,16
490215,19154,4769,2016/8/29 13:14,121.49,31.291,2016/8/29 13:30,121.493,31.279,16,1,13
680196,137170,4661,2016/8/9 17:49,121.477,31.286,2016/8/9 17:53,121.474,31.283,4,2,17
260386,235540,4493,2016/8/21 18:37,121.477,31.278,2016/8/21 19:18,121.49,31.307,41,7,18
1690769,256674,5209,2016/8/28 21:45,121.482,31.281,2016/8/28 22:24,121.493,31.282,39,7,21
661923,29348,4117,2016/8/19 9:52,121.482,31.29,2016/8/19 9:56,121.483,31.294,4,5,9
1596867,149271,4272,2016/8/6 18:17,121.491,31.285,2016/8/6 18:43,121.479,31.26,26,6,18
986072,26039,11498,2016/8/11 18:24,121.495,31.294,2016/8/11 18:42,121.49,31.305,18,4,18
959050,323906,12957,2016/8/28 13:39,121.49,31.277,2016/8/28 13:51,121.496,31.282,12,7,13
410986,261305,13370,2016/8/21 13:12,121.49,31.288,2016/8/21 13:30,121.489,31.276,18,7,13
1412565,46336,1628,2016/8/12 21:41,121.479,31.285,2016/8/12 21:54,121.493,31.276,13,5,21
186096,181999,9691,2016/8/11 7:38,121.481,31.277,2016/8/11 7:49,121.473,31.273,11,4,7
1773088,180327,2825,2016/8/26 19:17,121.482,31.282,2016/8/26 19:32,121.478,31.27,15,5,19
1047237,290311,14210,2016/8/25 20:38,121.475,31.283,2016/8/25 21:01,121.486,31.267,23,4,20
440782,96563,4109,2016/8/7 19:10,121.475,31.279,2016/8/7 19:22,121.49,31.28,12,7,19
240785,113894,1373,2016/8/11 8:02,121.479,31.283,2016/8/11 8:05,121.476,31.282,3,4,8
1228173,299821,15666,2016/8/23 18:14,121.488,31.293,2016/8/23 18:22,121.483,31.29,8,2,18
108262,261883,4851,2016/8/27 7:29,121.498,31.292,2016/8/27 7:36,121.491,31.286,7,6,7
846680,103895,6197,2016/8/29 18:48,121.484,31.294,2016/8/29 19:14,121.472,31.251,26,1,18
223617,117890,4544,2016/8/2 14:13,121.482,31.281,2016/8/2 14:25,121.493,31.272,12,2,14
1048351,84996,11106,2016/8/12 8:39,121.493,31.274,2016/8/12 8:46,121.485,31.268,7,5,8
491174,260689,17178,2016/8/28 10:38,121.486,31.282,2016/8/28 10:49,121.479,31.272,11,7,10
584180,81832,8273,2016/8/11 12:59,121.489,31.294,2016/8/11 13:03,121.487,31.297,4,4,12
254638,150208,4009,2016/8/15 7:49,121.482,31.29,2016/8/15 8:10,121.451,31.293,21,1,7
881657,166155,9805,2016/8/9 19:31,121.486,31.282,2016/8/9 19:37,121.49,31.28,6,2,19
524566,74675,1775,2016/8/2 19:11,121.483,31.293,2016/8/2 19:42,121.52,31.315,31,2,19
1131187,61347,3918,2016/8/25 22:31,121.477,31.278,2016/8/25 22:41,121.478,31.27,10,4,22
669933,141245,8909,2016/8/24 7:24,121.483,31.289,2016/8/24 7:29,121.49,31.291,5,3,7
374947,105186,5192,2016/8/1 11:19,121.484,31.277,2016/8/1 11:42,121.514,31.274,23,1,11
332961,88940,6549,2016/8/2 17:08,121.482,31.29,2016/8/2 17:13,121.483,31.295,5,2,17
49298,237070,9004,2016/8/30 0:36,121.476,31.286,2016/8/30 0:44,121.474,31.294,8,2,0
664040,99165,5262,2016/8/5 18:15,121.489,31.286,2016/8/5 18:21,121.483,31.285,6,5,18
955436,228212,10326,2016/8/15 17:09,121.491,31.285,2016/8/15 18:40,121.483,31.268,91,1,17
543529,276588,1506,2016/8/20 16:28,121.484,31.296,2016/8/20 16:31,121.485,31.294,3,6,16
915601,176060,664,2016/8/25 18:44,121.48,31.287,2016/8/25 18:59,121.47,31.279,15,4,18
1688332,353875,10703,2016/8/31 19:44,121.497,31.288,2016/8/31 19:55,121.502,31.291,11,3,19
749899,124346,4225,2016/8/4 16:47,121.485,31.278,2016/8/4 17:00,121.474,31.274,13,4,16
794353,90622,9085,2016/8/25 17:44,121.482,31.29,2016/8/25 17:51,121.471,31.293,7,4,17
814426,161490,1883,2016/8/9 18:48,121.482,31.282,2016/8/9 18:51,121.479,31.283,3,2,18
1209816,52375,12425,2016/8/30 14:41,121.483,31.29,2016/8/30 14:46,121.49,31.293,5,2,14
562103,103892,2427,2016/8/25 13:59,121.481,31.277,2016/8/25 14:08,121.483,31.276,9,4,13
1363666,16353,7776,2016/8/15 21:31,121.494,31.282,2016/8/15 21:43,121.497,31.29,12,1,21
1504538,204173,10738,2016/8/16 19:59,121.488,31.288,2016/8/16 20:26,121.45,31.308,27,2,19
1494899,68888,3767,2016/8/14 20:26,121.476,31.282,2016/8/14 20:33,121.477,31.291,7,7,20
197479,135777,6912,2016/8/4 7:12,121.476,31.287,2016/8/4 7:21,121.483,31.282,9,4,7
1634425,311784,5815,2016/8/31 18:54,121.484,31.294,2016/8/31 18:59,121.48,31.297,5,3,18
185435,197943,12651,2016/8/19 6:06,121.478,31.278,2016/8/19 6:09,121.481,31.28,3,5,6
750364,132480,3592,2016/8/4 17:00,121.491,31.292,2016/8/4 17:09,121.482,31.281,9,4,17
1123575,316352,12724,2016/8/31 13:50,121.486,31.294,2016/8/31 13:55,121.485,31.288,5,3,13
1331288,172149,13003,2016/8/14 19:01,121.483,31.29,2016/8/14 19:09,121.482,31.298,8,7,19
522394,170947,3218,2016/8/10 18:12,121.483,31.288,2016/8/10 18:26,121.471,31.302,14,3,18
528446,56927,9990,2016/8/30 8:34,121.492,31.285,2016/8/30 8:42,121.503,31.286,8,2,8
1597689,144834,4275,2016/8/6 18:34,121.477,31.288,2016/8/6 18:46,121.481,31.275,12,6,18
1462642,229032,1174,2016/8/17 18:45,121.493,31.289,2016/8/17 20:05,121.498,31.236,80,3,18
1562751,130046,7668,2016/8/19 22:30,121.49,31.28,2016/8/19 22:42,121.487,31.27,12,5,22
1538435,28671,14191,2016/8/27 20:40,121.476,31.282,2016/8/27 20:58,121.465,31.279,18,6,20
617313,16714,7007,2016/8/25 23:07,121.487,31.282,2016/8/25 23:25,121.517,31.274,18,4,23
140521,198107,1050,2016/8/31 7:05,121.483,31.289,2016/8/31 7:16,121.476,31.297,11,3,7
1257557,190943,4281,2016/8/17 16:39,121.489,31.279,2016/8/17 17:06,121.513,31.305,27,3,16
223547,68422,7810,2016/8/2 14:09,121.484,31.277,2016/8/2 14:21,121.502,31.286,12,2,14
665362,166597,12587,2016/8/29 16:10,121.482,31.289,2016/8/29 16:21,121.475,31.295,11,1,16
1017923,304665,1192,2016/8/23 13:31,121.481,31.285,2016/8/23 13:36,121.487,31.289,5,2,13
1162959,211131,9530,2016/8/13 16:56,121.489,31.282,2016/8/13 16:59,121.486,31.283,3,6,16
1760170,317690,10847,2016/8/24 19:02,121.482,31.285,2016/8/24 19:08,121.481,31.286,6,3,19
595646,11962,8937,2016/8/4 11:48,121.49,31.286,2016/8/4 12:01,121.508,31.296,13,4,11
949939,108444,1965,2016/8/22 7:39,121.49,31.288,2016/8/22 7:54,121.478,31.27,15,1,7
513123,106292,1548,2016/8/4 9:56,121.483,31.29,2016/8/4 10:04,121.491,31.288,8,4,9
761259,71086,9324,2016/8/3 22:54,121.492,31.274,2016/8/3 22:59,121.496,31.278,5,3,22
375725,26419,734,2016/8/1 12:08,121.482,31.28,2016/8/1 12:10,121.48,31.282,2,1,12
663277,192855,15763,2016/8/20 18:04,121.493,31.276,2016/8/20 18:15,121.496,31.275,11,6,18
1202932,81986,1222,2016/8/19 18:02,121.487,31.293,2016/8/19 18:09,121.483,31.29,7,5,18
233829,20872,9613,2016/8/7 13:34,121.483,31.278,2016/8/7 13:44,121.492,31.281,10,7,13
878998,31787,8955,2016/8/5 19:55,121.49,31.286,2016/8/5 20:11,121.482,31.268,16,5,19
1791902,259016,7857,2016/8/26 20:44,121.477,31.282,2016/8/26 20:57,121.486,31.296,13,5,20
699629,147503,6450,2016/8/8 13:32,121.494,31.286,2016/8/8 13:42,121.488,31.291,10,1,13
880355,129098,16229,2016/8/29 19:04,121.483,31.291,2016/8/29 19:10,121.48,31.295,6,1,19
1322059,99513,10142,2016/8/12 19:07,121.49,31.277,2016/8/12 19:19,121.476,31.27,12,5,19
1587092,211254,7995,2016/8/13 21:54,121.492,31.28,2016/8/13 22:13,121.495,31.262,19,6,21
454273,55196,3908,2016/8/7 19:22,121.489,31.291,2016/8/7 19:26,121.483,31.29,4,7,19
