orderid,bikeid,userid,time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,lag,weekday,hour
601775,173737,3891,2016/8/9 16:56,121.483,31.248,2016/8/9 17:15,121.481,31.268,19,2,16
391341,22928,10273,2016/8/11 9:11,121.488,31.252,2016/8/11 9:23,121.482,31.258,12,4,9
782716,233855,9311,2016/8/25 17:34,121.488,31.251,2016/8/25 17:50,121.486,31.239,16,4,17
650874,69116,13522,2016/8/15 12:07,121.482,31.235,2016/8/15 12:13,121.489,31.239,6,1,12
1187747,115013,4297,2016/8/13 17:13,121.47,31.24,2016/8/13 19:22,121.507,31.259,129,6,17
1052455,15068,861,2016/8/16 13:59,121.479,31.238,2016/8/16 14:03,121.481,31.236,4,2,13
846830,151659,9800,2016/8/29 18:49,121.495,31.248,2016/8/29 19:08,121.508,31.265,19,1,18
357620,163150,9817,2016/8/7 17:34,121.491,31.229,2016/8/7 18:39,121.556,31.283,65,7,17
408770,110056,6815,2016/8/28 10:17,121.491,31.251,2016/8/28 10:25,121.499,31.253,8,7,10
1192329,94445,1745,2016/8/31 14:38,121.491,31.248,2016/8/31 14:47,121.498,31.25,9,3,14
1333670,248382,16799,2016/8/27 18:25,121.469,31.238,2016/8/27 19:06,121.475,31.222,41,6,18
339458,348325,15851,2016/8/29 10:37,121.478,31.245,2016/8/29 10:54,121.467,31.231,17,1,10
1561522,223226,9658,2016/8/14 21:38,121.492,31.232,2016/8/14 21:59,121.485,31.213,21,7,21
679702,36266,10778,2016/8/9 17:44,121.488,31.235,2016/8/9 18:25,121.518,31.227,41,2,17
1331659,89926,12428,2016/8/30 16:22,121.483,31.235,2016/8/30 17:15,121.482,31.236,53,2,16
1646740,271347,16856,2016/8/24 13:50,121.485,31.243,2016/8/24 14:14,121.496,31.21,24,3,13
386858,381490,16079,2016/8/31 8:07,121.483,31.24,2016/8/31 8:25,121.482,31.232,18,3,8
437951,226524,7932,2016/8/25 11:34,121.485,31.249,2016/8/25 11:48,121.468,31.254,14,4,11
1670520,120214,7778,2016/8/27 23:29,121.488,31.241,2016/8/28 0:09,121.492,31.271,40,6,23
936623,176204,2227,2016/8/28 13:27,121.484,31.24,2016/8/28 13:37,121.482,31.236,10,7,13
1198812,248202,11585,2016/8/23 17:44,121.493,31.251,2016/8/23 18:14,121.541,31.265,30,2,17
1052734,13988,10474,2016/8/16 14:08,121.486,31.239,2016/8/16 14:14,121.481,31.238,6,2,14
1073010,371793,3152,2016/8/29 13:10,121.474,31.236,2016/8/29 14:03,121.482,31.279,53,1,13
298548,335893,17605,2016/8/29 9:52,121.489,31.253,2016/8/29 10:01,121.493,31.245,9,1,9
113389,185511,9505,2016/8/31 6:54,121.482,31.249,2016/8/31 7:09,121.47,31.253,15,3,6
1255716,203765,10554,2016/8/30 15:31,121.482,31.235,2016/8/30 15:52,121.48,31.223,21,2,15
1804311,50959,11847,2016/8/26 22:26,121.487,31.228,2016/8/26 22:55,121.474,31.203,29,5,22
489140,76982,9284,2016/8/5 17:11,121.485,31.249,2016/8/5 17:21,121.483,31.255,10,5,17
1610567,227006,17059,2016/8/24 13:03,121.491,31.248,2016/8/24 13:08,121.498,31.25,5,3,13
630629,62291,14140,2016/8/21 17:43,121.49,31.23,2016/8/21 18:01,121.484,31.215,18,7,17
851581,109688,7835,2016/8/18 21:03,121.477,31.235,2016/8/18 21:32,121.473,31.255,29,4,21
526279,44360,14484,2016/8/22 7:46,121.486,31.251,2016/8/22 7:58,121.495,31.247,12,1,7
1066604,9989,1377,2016/8/31 13:09,121.48,31.232,2016/8/31 13:19,121.489,31.237,10,3,13
152941,107864,6946,2016/8/10 8:08,121.473,31.238,2016/8/10 8:24,121.461,31.221,16,3,8
647013,75893,14000,2016/8/18 18:20,121.478,31.233,2016/8/18 19:10,121.431,31.29,50,4,18
1670479,183793,13017,2016/8/27 23:28,121.484,31.236,2016/8/28 0:16,121.464,31.198,48,6,23
1126846,354171,2622,2016/8/30 13:33,121.487,31.23,2016/8/30 13:45,121.498,31.225,12,2,13
1479789,359852,10936,2016/8/28 18:05,121.485,31.239,2016/8/28 18:12,121.482,31.235,7,7,18
1317062,168732,930,2016/8/15 20:08,121.486,31.249,2016/8/15 20:23,121.475,31.261,15,1,20
1719982,210205,16878,2016/8/26 16:25,121.484,31.236,2016/8/26 16:53,121.464,31.267,28,5,16
806173,103574,11771,2016/8/21 20:16,121.479,31.248,2016/8/21 20:27,121.483,31.245,11,7,20
1386437,210561,11286,2016/8/15 22:22,121.49,31.236,2016/8/15 23:25,121.424,31.225,63,1,22
561901,324816,16312,2016/8/25 13:55,121.487,31.238,2016/8/25 14:26,121.5,31.213,31,4,13
804131,230409,1865,2016/8/23 10:52,121.497,31.225,2016/8/23 12:10,121.471,31.243,78,2,10
1117539,253157,13483,2016/8/19 17:28,121.484,31.234,2016/8/19 17:46,121.475,31.239,18,5,17
570448,191092,11518,2016/8/15 10:21,121.495,31.246,2016/8/15 10:35,121.492,31.263,14,1,10
701723,160405,10402,2016/8/11 15:23,121.492,31.225,2016/8/11 15:28,121.499,31.226,5,4,15
1284316,115934,14321,2016/8/22 15:42,121.477,31.243,2016/8/22 15:48,121.486,31.246,6,1,15
1361620,4041,4900,2016/8/8 20:23,121.476,31.235,2016/8/8 21:41,121.512,31.259,78,1,20
714547,136487,3948,2016/8/15 13:23,121.505,31.24,2016/8/15 13:28,121.508,31.241,5,1,13
358474,47991,11216,2016/8/10 14:36,121.478,31.233,2016/8/10 14:56,121.469,31.225,20,3,14
248321,132027,5860,2016/8/7 14:23,121.482,31.252,2016/8/7 14:32,121.479,31.263,9,7,14
956812,121628,1565,2016/8/17 11:16,121.469,31.238,2016/8/17 11:27,121.477,31.234,11,3,11
415882,15357,4444,2016/8/18 14:52,121.488,31.24,2016/8/18 15:05,121.474,31.233,13,4,14
298464,366266,14680,2016/8/29 9:50,121.478,31.234,2016/8/29 10:01,121.467,31.231,11,1,9
448980,328536,3080,2016/8/29 12:35,121.502,31.233,2016/8/29 13:18,121.524,31.238,43,1,12
500210,136339,1043,2016/8/8 10:35,121.49,31.246,2016/8/8 10:45,121.484,31.236,10,1,10
835847,325235,11956,2016/8/27 13:57,121.486,31.25,2016/8/27 14:11,121.473,31.253,14,6,13
379012,62180,429,2016/8/20 13:33,121.488,31.227,2016/8/20 13:38,121.49,31.22,5,6,13
408072,143567,8533,2016/8/29 12:03,121.487,31.228,2016/8/29 12:08,121.499,31.227,5,1,12
400959,18037,6525,2016/8/3 17:06,121.496,31.247,2016/8/3 17:33,121.488,31.271,27,3,17
54209,294469,9875,2016/8/23 11:39,121.489,31.239,2016/8/23 11:48,121.478,31.236,9,2,11
699508,130510,7136,2016/8/8 13:27,121.488,31.238,2016/8/8 13:37,121.481,31.232,10,1,13
1589065,366594,15915,2016/8/30 18:28,121.476,31.236,2016/8/30 19:52,121.456,31.31,84,2,18
374322,251167,5746,2016/8/18 13:18,121.489,31.235,2016/8/18 13:45,121.483,31.261,27,4,13
281018,128347,14787,2016/8/30 7:34,121.488,31.246,2016/8/30 7:38,121.483,31.243,4,2,7
841198,119545,4904,2016/8/1 18:35,121.482,31.233,2016/8/1 18:55,121.463,31.239,20,1,18
256432,243271,10147,2016/8/17 7:05,121.477,31.252,2016/8/17 7:10,121.483,31.251,5,3,7
620429,31869,7452,2016/8/3 19:20,121.484,31.237,2016/8/3 20:08,121.44,31.287,48,3,19
1318125,27101,17362,2016/8/27 18:14,121.492,31.227,2016/8/27 18:41,121.497,31.225,27,6,18
746199,139477,10056,2016/8/21 19:22,121.498,31.224,2016/8/21 19:41,121.474,31.218,19,7,19
1237029,89679,4752,2016/8/12 17:18,121.491,31.245,2016/8/12 17:23,121.497,31.25,5,5,17
1096819,41232,6904,2016/8/8 18:09,121.49,31.23,2016/8/8 18:26,121.487,31.213,17,1,18
1200684,145062,1082,2016/8/12 15:50,121.483,31.251,2016/8/12 15:57,121.482,31.257,7,5,15
852104,39555,1209,2016/8/4 17:41,121.476,31.238,2016/8/4 18:04,121.452,31.229,23,4,17
1675023,73060,8762,2016/8/24 14:22,121.487,31.243,2016/8/24 14:33,121.477,31.252,11,3,14
752417,224292,13768,2016/8/19 11:18,121.487,31.237,2016/8/19 11:33,121.482,31.232,15,5,11
1158338,297221,6272,2016/8/23 17:01,121.49,31.249,2016/8/23 17:08,121.498,31.25,7,2,17
78114,104423,15021,2016/8/20 6:43,121.481,31.239,2016/8/20 6:48,121.484,31.233,5,6,6
1169226,150099,4319,2016/8/12 13:46,121.482,31.248,2016/8/12 13:55,121.473,31.251,9,5,13
416914,146483,3129,2016/8/8 9:09,121.482,31.244,2016/8/8 9:20,121.489,31.246,11,1,9
339939,75868,10018,2016/8/28 9:45,121.488,31.231,2016/8/28 9:50,121.484,31.236,5,7,9
1004786,204050,14535,2016/8/19 16:21,121.487,31.24,2016/8/19 16:51,121.481,31.278,30,5,16
813863,143567,17207,2016/8/27 13:51,121.488,31.228,2016/8/27 13:55,121.497,31.227,4,6,13
1481338,374565,14995,2016/8/31 17:44,121.495,31.223,2016/8/31 18:02,121.499,31.211,18,3,17
666537,41347,11563,2016/8/23 9:36,121.484,31.252,2016/8/23 9:39,121.48,31.25,3,2,9
24669,202581,3797,2016/8/25 10:03,121.495,31.251,2016/8/25 10:06,121.491,31.252,3,4,10
800168,35855,8258,2016/8/15 14:40,121.497,31.224,2016/8/15 14:54,121.486,31.235,14,1,14
1374834,343610,14506,2016/8/31 17:02,121.484,31.238,2016/8/31 17:08,121.483,31.234,6,3,17
993201,271296,5998,2016/8/22 9:55,121.498,31.224,2016/8/22 10:17,121.479,31.21,22,1,9
700351,91656,2364,2016/8/30 9:12,121.489,31.253,2016/8/30 9:16,121.486,31.25,4,2,9
1156317,233204,10756,2016/8/17 14:46,121.477,31.251,2016/8/17 15:00,121.469,31.258,14,3,14
1280578,234303,9199,2016/8/16 17:40,121.49,31.248,2016/8/16 17:48,121.498,31.25,8,2,17
366394,266,8918,2016/8/5 16:12,121.487,31.229,2016/8/5 16:18,121.484,31.236,6,5,16
413954,36153,6183,2016/8/31 8:12,121.478,31.25,2016/8/31 8:15,121.48,31.247,3,3,8
366853,101276,14562,2016/8/29 11:14,121.485,31.248,2016/8/29 11:31,121.491,31.251,17,1,11
1181903,212010,2803,2016/8/16 16:30,121.481,31.246,2016/8/16 16:43,121.472,31.26,13,2,16
28635,136751,9467,2016/8/9 7:08,121.496,31.246,2016/8/9 7:11,121.497,31.249,3,2,7
5973,17199,1835,2016/8/3 2:12,121.486,31.239,2016/8/3 2:16,121.487,31.24,4,3,2
994434,103406,10623,2016/8/14 16:07,121.492,31.245,2016/8/14 16:17,121.51,31.251,10,7,16
1434845,159519,4113,2016/8/13 19:27,121.48,31.244,2016/8/13 19:37,121.483,31.253,10,6,19
90720,224203,12206,2016/8/15 5:16,121.49,31.239,2016/8/15 6:06,121.475,31.238,50,1,5
802584,310512,16793,2016/8/29 17:36,121.488,31.251,2016/8/29 17:57,121.486,31.273,21,1,17
950902,222539,187,2016/8/31 11:55,121.486,31.253,2016/8/31 12:04,121.483,31.261,9,3,11
1634975,237459,408,2016/8/17 21:29,121.483,31.244,2016/8/17 22:17,121.481,31.251,48,3,21
1107225,275299,9765,2016/8/30 13:19,121.479,31.246,2016/8/30 13:38,121.472,31.245,19,2,13
478982,315040,13948,2016/8/25 4:13,121.477,31.246,2016/8/25 4:23,121.476,31.252,10,4,4
442077,109051,7300,2016/8/2 18:09,121.49,31.229,2016/8/2 18:17,121.481,31.227,8,2,18
1066751,75044,11482,2016/8/31 13:12,121.49,31.248,2016/8/31 13:18,121.489,31.252,6,3,13
683527,2471,9448,2016/8/31 9:23,121.488,31.235,2016/8/31 9:47,121.471,31.236,24,3,9
1194593,45873,1297,2016/8/14 17:46,121.491,31.248,2016/8/14 18:23,121.438,31.244,37,7,17
1460385,197946,14765,2016/8/30 17:33,121.483,31.238,2016/8/30 17:48,121.476,31.225,15,2,17
1284977,159556,12011,2016/8/14 18:32,121.498,31.248,2016/8/14 18:59,121.526,31.284,27,7,18
1022308,190942,5223,2016/8/14 16:13,121.481,31.245,2016/8/14 16:24,121.49,31.252,11,7,16
161438,109180,8792,2016/8/5 13:09,121.476,31.238,2016/8/5 13:16,121.471,31.234,7,5,13
1632471,322993,13258,2016/8/27 22:07,121.496,31.228,2016/8/27 23:34,121.497,31.224,87,6,22
98936,13219,499,2016/8/10 7:21,121.494,31.224,2016/8/10 7:30,121.502,31.223,9,3,7
1345649,178052,13370,2016/8/22 17:35,121.485,31.249,2016/8/22 17:52,121.477,31.271,17,1,17
715325,275598,14839,2016/8/20 18:46,121.485,31.243,2016/8/20 18:57,121.488,31.237,11,6,18
401040,130898,2165,2016/8/3 17:08,121.484,31.237,2016/8/3 17:19,121.487,31.248,11,3,17
1344519,203609,5800,2016/8/12 19:32,121.491,31.231,2016/8/12 19:47,121.48,31.226,15,5,19
1561495,3010,12456,2016/8/14 21:38,121.489,31.236,2016/8/14 21:52,121.476,31.232,14,7,21
721481,40578,11084,2016/8/10 21:27,121.477,31.252,2016/8/10 21:35,121.475,31.26,8,3,21
478687,216037,14148,2016/8/23 0:37,121.484,31.251,2016/8/23 0:49,121.49,31.248,12,2,0
1563881,104420,11898,2016/8/31 18:18,121.474,31.245,2016/8/31 18:36,121.452,31.255,18,3,18
605551,150271,9269,2016/8/7 23:03,121.484,31.238,2016/8/7 23:47,121.453,31.275,44,7,23
369494,322984,11998,2016/8/25 10:09,121.489,31.246,2016/8/25 10:15,121.482,31.247,6,4,10
1285618,142487,962,2016/8/14 18:40,121.48,31.234,2016/8/14 18:58,121.478,31.243,18,7,18
849409,142402,16064,2016/8/25 18:14,121.475,31.238,2016/8/25 19:06,121.444,31.26,52,4,18
1115863,129289,6841,2016/8/1 21:59,121.497,31.228,2016/8/1 23:01,121.49,31.241,62,1,21
353078,98175,12310,2016/8/29 10:59,121.487,31.25,2016/8/29 11:06,121.49,31.246,7,1,10
113230,361173,8262,2016/8/31 6:52,121.488,31.25,2016/8/31 6:57,121.482,31.245,5,3,6
749923,121909,8498,2016/8/4 16:48,121.489,31.248,2016/8/4 16:55,121.48,31.245,7,4,16
395923,243798,1622,2016/8/23 8:12,121.49,31.247,2016/8/23 8:22,121.483,31.257,10,2,8
1014184,27628,14271,2016/8/30 12:23,121.484,31.236,2016/8/30 12:29,121.485,31.243,6,2,12
1712132,225110,16596,2016/8/31 20:24,121.478,31.234,2016/8/31 20:56,121.473,31.206,32,3,20
244594,332228,15457,2016/8/27 8:48,121.488,31.252,2016/8/27 8:57,121.494,31.25,9,6,8
1074585,71512,12580,2016/8/23 22:39,121.491,31.248,2016/8/23 22:52,121.498,31.26,13,2,22
593478,34377,6915,2016/8/3 19:01,121.475,31.235,2016/8/3 19:14,121.47,31.231,13,3,19
644934,24821,2014,2016/8/10 19:51,121.486,31.25,2016/8/10 20:07,121.51,31.257,16,3,19
602484,6709,10598,2016/8/9 17:09,121.481,31.25,2016/8/9 17:22,121.469,31.257,13,2,17
183463,76794,2169,2016/8/18 8:47,121.49,31.248,2016/8/18 8:52,121.485,31.247,5,4,8
539984,113622,1469,2016/8/1 15:03,121.474,31.245,2016/8/1 15:15,121.477,31.256,12,1,15
289522,166967,6587,2016/8/10 11:44,121.504,31.239,2016/8/10 11:46,121.507,31.241,2,3,11
1598544,213134,9268,2016/8/13 22:23,121.49,31.24,2016/8/13 23:33,121.458,31.282,70,6,22
1038848,113482,8997,2016/8/12 8:29,121.473,31.242,2016/8/12 8:35,121.477,31.236,6,5,8
508232,75004,2547,2016/8/10 18:00,121.488,31.251,2016/8/10 18:13,121.483,31.259,13,3,18
397210,143526,443,2016/8/21 12:56,121.482,31.246,2016/8/21 13:40,121.51,31.27,44,7,12
236566,136020,7193,2016/8/3 11:43,121.484,31.248,2016/8/3 12:17,121.49,31.262,34,3,11
1499554,132054,9655,2016/8/6 10:51,121.471,31.242,2016/8/6 11:11,121.477,31.236,20,6,10
705427,231785,10587,2016/8/23 17:50,121.484,31.238,2016/8/23 18:52,121.487,31.233,62,2,17
1397179,178293,15698,2016/8/24 2:18,121.489,31.252,2016/8/24 2:51,121.503,31.25,33,3,2
1175341,347464,12062,2016/8/27 16:41,121.487,31.244,2016/8/27 17:06,121.489,31.242,25,6,16
481272,172132,10726,2016/8/10 17:47,121.484,31.232,2016/8/10 18:00,121.467,31.234,13,3,17
1152918,91137,8272,2016/8/4 22:12,121.474,31.237,2016/8/4 22:53,121.506,31.282,41,4,22
665477,346372,5270,2016/8/29 16:12,121.481,31.246,2016/8/29 16:21,121.473,31.253,9,1,16
811205,2967,2195,2016/8/20 20:01,121.489,31.234,2016/8/20 20:12,121.487,31.24,11,6,20
603327,141396,1599,2016/8/25 14:51,121.486,31.25,2016/8/25 15:08,121.503,31.267,17,4,14
1128362,77134,1174,2016/8/16 15:28,121.489,31.237,2016/8/16 15:34,121.486,31.239,6,2,15
69233,88808,14689,2016/8/21 4:39,121.496,31.227,2016/8/21 4:51,121.488,31.212,12,7,4
854100,257600,15004,2016/8/19 12:58,121.483,31.235,2016/8/19 13:04,121.487,31.238,6,5,12
1359506,8949,10938,2016/8/31 16:52,121.475,31.245,2016/8/31 17:07,121.488,31.239,15,3,16
1151072,292411,574,2016/8/24 16:55,121.479,31.246,2016/8/24 17:06,121.471,31.255,11,3,16
973736,76732,7607,2016/8/1 19:58,121.491,31.253,2016/8/1 20:28,121.449,31.255,30,1,19
1439339,235550,16993,2016/8/26 11:41,121.473,31.236,2016/8/26 11:54,121.468,31.223,13,5,11
369748,25861,2041,2016/8/25 10:13,121.487,31.25,2016/8/25 10:23,121.476,31.253,10,4,10
178069,129806,15917,2016/8/25 8:02,121.481,31.239,2016/8/25 8:14,121.457,31.23,12,4,8
837406,222299,5066,2016/8/25 18:04,121.482,31.238,2016/8/25 18:53,121.507,31.29,49,4,18
677701,269794,12293,2016/8/29 16:14,121.481,31.246,2016/8/29 16:45,121.482,31.243,31,1,16
409337,56415,10890,2016/8/9 12:47,121.481,31.238,2016/8/9 12:54,121.482,31.235,7,2,12
667538,169545,8656,2016/8/25 16:02,121.484,31.236,2016/8/25 16:07,121.478,31.233,5,4,16
540433,10706,6275,2016/8/1 15:28,121.486,31.236,2016/8/1 15:36,121.478,31.23,8,1,15
1446175,102485,10617,2016/8/12 23:55,121.487,31.25,2016/8/13 0:13,121.509,31.258,18,5,23
558747,159631,6494,2016/8/16 8:54,121.488,31.233,2016/8/16 8:58,121.484,31.236,4,2,8
325009,114679,1230,2016/8/5 15:28,121.487,31.239,2016/8/5 15:45,121.476,31.234,17,5,15
1342266,112332,4773,2016/8/16 18:15,121.473,31.236,2016/8/16 20:00,121.449,31.339,105,2,18
1445730,193600,12774,2016/8/31 17:32,121.495,31.249,2016/8/31 17:34,121.498,31.25,2,3,17
696586,12584,5236,2016/8/3 20:11,121.479,31.233,2016/8/3 20:40,121.47,31.212,29,3,20
228266,260113,2086,2016/8/20 10:12,121.479,31.234,2016/8/20 10:23,121.48,31.238,11,6,10
1222735,168255,1381,2016/8/22 21:00,121.487,31.24,2016/8/22 21:23,121.509,31.258,23,1,21
1024498,65220,10182,2016/8/11 18:48,121.477,31.252,2016/8/11 18:52,121.473,31.248,4,4,18
1131912,331802,17568,2016/8/26 8:53,121.477,31.234,2016/8/26 9:02,121.489,31.231,9,5,8
318944,136751,4545,2016/8/3 15:09,121.496,31.247,2016/8/3 15:12,121.497,31.25,3,3,15
968108,166485,37,2016/8/29 19:48,121.481,31.251,2016/8/29 19:57,121.478,31.261,9,1,19
718854,132054,3188,2016/8/9 18:10,121.476,31.235,2016/8/9 18:37,121.467,31.22,27,2,18
1184130,241508,15536,2016/8/23 17:33,121.476,31.239,2016/8/23 18:24,121.469,31.281,51,2,17
448620,73669,2492,2016/8/5 17:08,121.487,31.23,2016/8/5 17:31,121.482,31.258,23,5,17
76474,334911,7580,2016/8/30 12:59,121.476,31.236,2016/8/30 13:29,121.471,31.24,30,2,12
1725732,159622,8796,2016/8/31 21:34,121.494,31.224,2016/8/31 21:45,121.483,31.219,11,3,21
1069591,165300,8798,2016/8/8 18:05,121.49,31.23,2016/8/8 18:32,121.483,31.229,27,1,18
1637394,304799,813,2016/8/26 14:05,121.484,31.251,2016/8/26 14:18,121.478,31.269,13,5,14
1513220,80901,11506,2016/8/14 20:42,121.489,31.242,2016/8/14 21:41,121.527,31.278,59,7,20
1421440,202755,11221,2016/8/14 19:44,121.503,31.236,2016/8/14 20:41,121.553,31.187,57,7,19
633974,159181,11807,2016/8/18 18:12,121.483,31.25,2016/8/18 18:59,121.5,31.28,47,4,18
523765,342088,2609,2016/8/31 8:34,121.471,31.24,2016/8/31 8:43,121.479,31.233,9,3,8
297991,126440,15252,2016/8/29 9:42,121.492,31.232,2016/8/29 9:47,121.489,31.234,5,1,9
1562353,222442,6375,2016/8/27 20:59,121.469,31.238,2016/8/27 21:15,121.468,31.228,16,6,20
856175,276759,14823,2016/8/20 20:49,121.49,31.242,2016/8/20 22:06,121.481,31.237,77,6,20
1471512,14699,12142,2016/8/13 19:48,121.484,31.238,2016/8/13 20:11,121.455,31.228,23,6,19
42125,165194,9876,2016/8/25 5:31,121.495,31.229,2016/8/25 5:51,121.499,31.211,20,4,5
493473,185668,14656,2016/8/21 22:36,121.492,31.232,2016/8/21 22:48,121.481,31.227,12,7,22
598312,275251,8771,2016/8/20 17:12,121.491,31.229,2016/8/20 17:27,121.499,31.22,15,6,17
1098167,139569,355,2016/8/19 17:19,121.488,31.248,2016/8/19 17:28,121.495,31.249,9,5,17
805237,316869,17519,2016/8/25 17:49,121.488,31.24,2016/8/25 18:20,121.469,31.271,31,4,17
1258520,196766,16929,2016/8/23 18:38,121.481,31.239,2016/8/23 18:43,121.477,31.244,5,2,18
1200678,157114,2715,2016/8/12 15:50,121.497,31.236,2016/8/12 16:02,121.515,31.238,12,5,15
1452374,298825,12876,2016/8/22 19:24,121.486,31.25,2016/8/22 21:07,121.487,31.252,103,1,19
869095,356215,16572,2016/8/28 12:51,121.488,31.24,2016/8/28 13:08,121.477,31.232,17,7,12
474685,133949,3373,2016/8/20 15:20,121.48,31.244,2016/8/20 15:33,121.487,31.248,13,6,15
793982,21464,2133,2016/8/25 17:41,121.475,31.239,2016/8/25 18:00,121.487,31.26,19,4,17
1043318,43447,8721,2016/8/17 12:32,121.478,31.237,2016/8/17 12:50,121.485,31.246,18,3,12
667337,167799,16106,2016/8/25 23:58,121.481,31.233,2016/8/26 0:35,121.458,31.259,37,4,23
1032317,304111,3017,2016/8/30 12:36,121.484,31.236,2016/8/30 13:03,121.487,31.211,27,2,12
413355,97002,10153,2016/8/10 16:38,121.487,31.236,2016/8/10 16:42,121.49,31.234,4,3,16
611020,203060,5804,2016/8/19 9:17,121.484,31.245,2016/8/19 9:21,121.489,31.247,4,5,9
539912,7310,6089,2016/8/1 14:59,121.49,31.245,2016/8/1 15:05,121.483,31.243,6,1,14
1428672,164282,2790,2016/8/19 19:59,121.489,31.237,2016/8/19 20:58,121.487,31.228,59,5,19
303860,183242,9525,2016/8/10 12:30,121.486,31.231,2016/8/10 12:40,121.491,31.218,10,3,12
197005,16857,3263,2016/8/18 8:55,121.479,31.246,2016/8/18 9:04,121.476,31.256,9,4,8
908471,48022,566,2016/8/1 19:15,121.496,31.249,2016/8/1 19:33,121.48,31.258,18,1,19
1246960,9468,5824,2016/8/8 19:19,121.478,31.235,2016/8/8 21:51,121.497,31.245,152,1,19
1564551,232343,12059,2016/8/16 20:54,121.487,31.235,2016/8/16 21:30,121.495,31.262,36,2,20
955348,222402,12964,2016/8/15 17:09,121.481,31.248,2016/8/15 17:14,121.477,31.251,5,1,17
1496088,120784,8240,2016/8/28 18:11,121.478,31.235,2016/8/28 18:37,121.481,31.214,26,7,18
696908,76362,8373,2016/8/3 20:20,121.482,31.236,2016/8/3 20:31,121.473,31.22,11,3,20
