orderid,bikeid,userid,time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,lag,weekday,hour
535611,181677,1622,2016/8/10 18:15,121.427,31.382,2016/8/10 18:23,121.437,31.388,8,3,18
1441627,121986,5371,2016/8/14 19:49,121.43,31.367,2016/8/14 19:53,121.426,31.365,4,7,19
259569,46393,12083,2016/8/25 8:39,121.432,31.384,2016/8/25 8:43,121.428,31.381,4,4,8
1774666,318603,7037,2016/8/26 19:23,121.455,31.365,2016/8/26 19:55,121.487,31.368,32,5,19
1605391,369930,13103,2016/8/30 18:48,121.445,31.378,2016/8/30 19:18,121.475,31.399,30,2,18
1801263,323178,10107,2016/8/26 21:43,121.429,31.413,2016/8/26 21:52,121.439,31.407,9,5,21
935980,316487,9861,2016/8/29 19:33,121.431,31.369,2016/8/29 19:39,121.437,31.373,6,1,19
123942,182545,12843,2016/8/21 8:02,121.426,31.386,2016/8/21 8:04,121.427,31.382,2,7,8
1448392,247743,4434,2016/8/30 17:28,121.431,31.369,2016/8/30 17:48,121.408,31.357,20,2,17
835610,146156,15974,2016/8/27 13:54,121.445,31.362,2016/8/27 14:15,121.439,31.36,21,6,13
325853,309412,12636,2016/8/29 10:24,121.443,31.375,2016/8/29 10:57,121.454,31.344,33,1,10
799385,213572,6411,2016/8/19 11:56,121.434,31.396,2016/8/19 11:59,121.43,31.393,3,5,11
889204,142957,10107,2016/8/20 21:15,121.435,31.399,2016/8/20 21:49,121.432,31.406,34,6,21
1309171,253175,5794,2016/8/19 18:52,121.424,31.393,2016/8/19 19:02,121.425,31.408,10,5,18
780696,110986,1298,2016/8/29 17:25,121.439,31.407,2016/8/29 18:03,121.351,31.421,38,1,17
546766,170668,3965,2016/8/9 15:29,121.431,31.369,2016/8/9 15:35,121.425,31.371,6,2,15
1754327,36326,4477,2016/8/26 18:13,121.428,31.381,2016/8/26 18:28,121.434,31.396,15,5,18
484318,257463,1656,2016/8/18 16:32,121.447,31.391,2016/8/18 16:47,121.467,31.398,15,4,16
1362303,72402,7669,2016/8/8 20:35,121.44,31.36,2016/8/8 20:40,121.434,31.355,5,1,20
417903,374113,15803,2016/8/30 8:05,121.432,31.368,2016/8/30 8:13,121.441,31.372,8,2,8
760641,356351,9611,2016/8/31 9:56,121.431,31.361,2016/8/31 10:01,121.433,31.355,5,3,9
770269,45538,1842,2016/8/9 18:29,121.439,31.407,2016/8/9 18:40,121.426,31.413,11,2,18
294483,87759,3082,2016/8/8 8:36,121.444,31.367,2016/8/8 8:53,121.415,31.363,17,1,8
1094663,272314,1207,2016/8/26 8:47,121.425,31.409,2016/8/26 8:58,121.433,31.41,11,5,8
186836,82204,1608,2016/8/11 7:48,121.424,31.394,2016/8/11 8:02,121.411,31.401,14,4,7
1044616,185544,15079,2016/8/29 20:47,121.428,31.379,2016/8/29 20:58,121.436,31.386,11,1,20
276644,380954,4519,2016/8/31 7:40,121.425,31.409,2016/8/31 7:57,121.411,31.432,17,3,7
788862,110223,5408,2016/8/11 16:49,121.439,31.407,2016/8/11 16:55,121.434,31.404,6,4,16
1486609,76787,4576,2016/8/26 12:19,121.429,31.418,2016/8/26 12:41,121.432,31.395,22,5,12
993718,181463,2963,2016/8/14 15:50,121.425,31.391,2016/8/14 16:04,121.435,31.397,14,7,15
862248,253389,7196,2016/8/18 21:09,121.424,31.392,2016/8/18 21:21,121.423,31.414,12,4,21
1034467,214417,5210,2016/8/29 20:34,121.446,31.394,2016/8/29 21:27,121.496,31.411,53,1,20
1303370,344096,5328,2016/8/27 18:08,121.436,31.362,2016/8/27 18:17,121.434,31.355,9,6,18
1318715,229000,5794,2016/8/17 17:26,121.439,31.407,2016/8/17 17:36,121.432,31.411,10,3,17
1356443,237466,6069,2016/8/28 16:58,121.441,31.367,2016/8/28 17:13,121.438,31.38,15,7,16
353521,342336,460,2016/8/27 9:39,121.454,31.387,2016/8/27 9:51,121.448,31.395,12,6,9
1218966,195589,10140,2016/8/11 21:10,121.433,31.385,2016/8/11 21:50,121.429,31.392,40,4,21
518579,343533,6756,2016/8/28 10:48,121.424,31.362,2016/8/28 11:09,121.432,31.355,21,7,10
1577572,37470,1076,2016/8/28 18:54,121.432,31.368,2016/8/28 19:05,121.433,31.374,11,7,18
1158639,19406,11915,2016/8/24 1:04,121.439,31.367,2016/8/24 1:31,121.442,31.329,27,3,1
123369,259324,7315,2016/8/25 7:30,121.442,31.365,2016/8/25 7:56,121.487,31.381,26,4,7
295220,140520,9506,2016/8/19 7:32,121.454,31.395,2016/8/19 7:58,121.489,31.383,26,5,7
521134,100634,5513,2016/8/21 15:10,121.441,31.367,2016/8/21 15:17,121.448,31.363,7,7,15
1054215,352674,4434,2016/8/28 14:24,121.431,31.368,2016/8/28 14:28,121.435,31.367,4,7,14
83279,317682,15411,2016/8/25 7:05,121.447,31.363,2016/8/25 7:16,121.434,31.356,11,4,7
9504,108521,5818,2016/8/9 5:47,121.45,31.368,2016/8/9 6:00,121.439,31.378,13,2,5
669726,187023,1622,2016/8/10 20:18,121.433,31.385,2016/8/10 20:39,121.437,31.38,21,3,20
1500402,121007,732,2016/8/22 20:54,121.446,31.363,2016/8/22 21:09,121.43,31.373,15,1,20
1717975,235529,1449,2016/8/24 16:25,121.431,31.368,2016/8/24 16:37,121.409,31.359,12,3,16
721934,287513,2492,2016/8/24 7:37,121.432,31.384,2016/8/24 7:40,121.428,31.381,3,3,7
644515,171428,6769,2016/8/10 19:45,121.43,31.361,2016/8/10 19:57,121.428,31.36,12,3,19
1422519,177748,16291,2016/8/30 17:17,121.425,31.375,2016/8/30 17:43,121.436,31.38,26,2,17
167924,286359,2138,2016/8/31 7:16,121.43,31.413,2016/8/31 7:26,121.439,31.407,10,3,7
905557,186307,1076,2016/8/22 6:11,121.446,31.363,2016/8/22 6:23,121.434,31.355,12,1,6
1116338,220303,5140,2016/8/14 17:03,121.436,31.386,2016/8/14 17:17,121.428,31.381,14,7,17
1613862,209988,6601,2016/8/13 23:14,121.413,31.419,2016/8/13 23:25,121.39,31.415,11,6,23
1727834,232404,6184,2016/8/31 21:51,121.425,31.391,2016/8/31 22:04,121.424,31.41,13,3,21
1694314,125690,3194,2016/8/31 19:52,121.447,31.363,2016/8/31 20:00,121.439,31.367,8,3,19
319476,255191,8316,2016/8/18 11:52,121.447,31.391,2016/8/18 12:32,121.434,31.355,40,4,11
924497,222997,10623,2016/8/29 19:24,121.435,31.412,2016/8/29 19:29,121.434,31.417,5,1,19
1254430,209500,555,2016/8/13 17:48,121.426,31.405,2016/8/13 17:55,121.439,31.407,7,6,17
1348927,320665,6883,2016/8/27 18:33,121.447,31.363,2016/8/27 18:45,121.434,31.365,12,6,18
480559,185223,5196,2016/8/10 17:39,121.427,31.393,2016/8/10 17:58,121.452,31.4,19,3,17
1634280,328167,11628,2016/8/31 18:52,121.454,31.397,2016/8/31 19:03,121.458,31.404,11,3,18
514557,100021,5340,2016/8/19 8:37,121.424,31.411,2016/8/19 8:43,121.428,31.403,6,5,8
124073,140412,11268,2016/8/21 8:05,121.449,31.37,2016/8/21 8:07,121.448,31.371,2,7,8
660564,92444,3469,2016/8/8 12:44,121.429,31.381,2016/8/8 12:52,121.434,31.385,8,1,12
1787379,205504,14287,2016/8/24 21:29,121.454,31.393,2016/8/24 21:46,121.433,31.396,17,3,21
21054,282448,5655,2016/8/27 2:20,121.413,31.418,2016/8/27 4:10,121.409,31.429,110,6,2
173191,225207,5481,2016/8/15 7:18,121.439,31.407,2016/8/15 7:26,121.433,31.412,8,1,7
1354147,215933,10674,2016/8/14 19:08,121.428,31.366,2016/8/14 21:30,121.431,31.369,142,7,19
322887,61243,6651,2016/8/11 8:34,121.428,31.382,2016/8/11 8:39,121.431,31.386,5,4,8
1445350,384899,13169,2016/8/31 17:29,121.441,31.367,2016/8/31 17:56,121.439,31.372,27,3,17
1210157,153964,2683,2016/8/30 14:47,121.44,31.374,2016/8/30 15:02,121.432,31.369,15,2,14
381298,9854,10026,2016/8/28 10:01,121.439,31.361,2016/8/28 10:06,121.434,31.356,5,7,10
1518686,281035,3587,2016/8/22 21:39,121.441,31.368,2016/8/22 21:49,121.446,31.363,10,1,21
41862,222328,8223,2016/8/29 7:17,121.436,31.386,2016/8/29 7:33,121.428,31.381,16,1,7
1573515,267335,10175,2016/8/19 22:59,121.433,31.369,2016/8/19 23:13,121.436,31.386,14,5,22
1786432,261087,4074,2016/8/26 20:15,121.445,31.411,2016/8/26 20:27,121.43,31.417,12,5,20
1362751,2193,16748,2016/8/30 16:45,121.432,31.369,2016/8/30 16:55,121.44,31.372,10,2,16
1317374,91261,1612,2016/8/15 20:12,121.459,31.396,2016/8/15 20:25,121.472,31.392,13,1,20
1770657,35464,3414,2016/8/24 19:53,121.439,31.36,2016/8/24 20:21,121.443,31.362,28,3,19
1712984,138446,11131,2016/8/26 15:55,121.432,31.366,2016/8/26 16:12,121.431,31.361,17,5,15
517959,329042,14258,2016/8/29 13:43,121.418,31.403,2016/8/29 14:18,121.424,31.392,35,1,13
1044509,332976,1143,2016/8/29 20:46,121.434,31.365,2016/8/29 21:10,121.438,31.38,24,1,20
340393,346216,4477,2016/8/28 9:51,121.434,31.396,2016/8/28 10:14,121.453,31.397,23,7,9
27037,169257,5567,2016/8/29 6:49,121.434,31.396,2016/8/29 7:01,121.439,31.407,12,1,6
1205297,244506,11447,2016/8/17 15:57,121.452,31.39,2016/8/17 16:05,121.448,31.391,8,3,15
281641,221772,14227,2016/8/30 7:38,121.461,31.378,2016/8/30 7:55,121.487,31.381,17,2,7
968677,82298,8224,2016/8/27 14:55,121.429,31.388,2016/8/27 15:02,121.428,31.381,7,6,14
1507408,213116,10168,2016/8/13 20:25,121.432,31.384,2016/8/13 20:54,121.416,31.386,29,6,20
41425,360823,11609,2016/8/29 7:12,121.426,31.386,2016/8/29 7:17,121.428,31.38,5,1,7
339387,317041,9818,2016/8/29 10:36,121.444,31.381,2016/8/29 10:48,121.442,31.366,12,1,10
1359090,12060,15079,2016/8/31 16:47,121.427,31.393,2016/8/31 16:50,121.425,31.391,3,3,16
403035,285435,14226,2016/8/22 7:24,121.443,31.363,2016/8/22 7:33,121.434,31.355,9,1,7
11871,352579,6706,2016/8/29 4:15,121.412,31.418,2016/8/29 4:27,121.409,31.423,12,1,4
1687407,90135,8405,2016/8/30 21:32,121.42,31.392,2016/8/30 21:41,121.411,31.386,9,2,21
163595,76126,1679,2016/8/9 8:39,121.429,31.36,2016/8/9 8:47,121.436,31.355,8,2,8
1550484,259592,14633,2016/8/27 20:47,121.441,31.368,2016/8/27 21:06,121.433,31.378,19,6,20
1713328,273695,8786,2016/8/26 16:01,121.459,31.378,2016/8/26 16:25,121.434,31.397,24,5,16
1075212,228532,12512,2016/8/25 21:04,121.45,31.366,2016/8/25 21:25,121.441,31.373,21,4,21
162199,203835,16384,2016/8/29 8:27,121.451,31.366,2016/8/29 8:42,121.434,31.355,15,1,8
1310347,287667,9456,2016/8/28 16:37,121.436,31.404,2016/8/28 16:42,121.429,31.405,5,7,16
331122,76787,460,2016/8/10 13:29,121.439,31.407,2016/8/10 13:38,121.427,31.411,9,3,13
1683713,201383,2766,2016/8/28 20:50,121.431,31.369,2016/8/28 21:04,121.418,31.362,14,7,20
1087755,135327,5911,2016/8/14 16:52,121.434,31.37,2016/8/14 17:31,121.437,31.34,39,7,16
1157571,175939,737,2016/8/27 16:31,121.425,31.391,2016/8/27 16:40,121.417,31.389,9,6,16
1136269,184988,5340,2016/8/11 19:52,121.439,31.372,2016/8/11 20:06,121.433,31.369,14,4,19
1720755,386820,3835,2016/8/31 21:07,121.439,31.375,2016/8/31 21:25,121.464,31.379,18,3,21
46430,187920,7516,2016/8/18 7:15,121.424,31.365,2016/8/18 7:20,121.431,31.368,5,4,7
666037,355050,6930,2016/8/28 11:37,121.451,31.366,2016/8/28 11:53,121.45,31.368,16,7,11
568239,217324,8630,2016/8/14 11:02,121.454,31.395,2016/8/14 11:27,121.484,31.4,25,7,11
1797784,267827,9810,2016/8/24 23:12,121.436,31.384,2016/8/24 23:15,121.438,31.379,3,3,23
1369689,88807,2815,2016/8/13 18:54,121.432,31.368,2016/8/13 19:01,121.428,31.366,7,6,18
537532,259324,9818,2016/8/26 7:14,121.443,31.365,2016/8/26 7:40,121.487,31.381,26,5,7
484248,167841,3974,2016/8/18 16:31,121.425,31.391,2016/8/18 16:39,121.435,31.397,8,4,16
214446,160827,738,2016/8/20 9:52,121.42,31.39,2016/8/20 9:56,121.424,31.393,4,6,9
1433818,252031,2871,2016/8/22 18:58,121.426,31.365,2016/8/22 19:10,121.409,31.359,12,1,18
1551632,148519,1842,2016/8/19 22:22,121.41,31.423,2016/8/19 22:33,121.423,31.416,11,5,22
117653,271376,5607,2016/8/30 6:29,121.426,31.362,2016/8/30 6:37,121.43,31.369,8,2,6
730107,285446,8803,2016/8/28 11:55,121.43,31.368,2016/8/28 11:59,121.425,31.365,4,7,11
1054430,336531,6880,2016/8/28 14:26,121.438,31.379,2016/8/28 14:40,121.436,31.38,14,7,14
437661,283229,6600,2016/8/25 11:27,121.433,31.38,2016/8/25 11:43,121.428,31.381,16,4,11
1708994,386381,14087,2016/8/31 20:13,121.431,31.386,2016/8/31 20:50,121.427,31.385,37,3,20
443813,176054,5188,2016/8/22 7:29,121.423,31.416,2016/8/22 7:46,121.439,31.407,17,1,7
1506403,117319,6863,2016/8/22 21:08,121.443,31.362,2016/8/22 21:11,121.44,31.359,3,1,21
1233780,248940,5375,2016/8/28 15:57,121.431,31.369,2016/8/28 16:07,121.432,31.372,10,7,15
466523,85240,7196,2016/8/21 14:15,121.428,31.392,2016/8/21 14:23,121.433,31.396,8,7,14
1508185,309333,852,2016/8/28 18:18,121.429,31.366,2016/8/28 19:04,121.371,31.345,46,7,18
160826,142196,3078,2016/8/5 12:41,121.447,31.391,2016/8/5 13:26,121.483,31.401,45,5,12
769945,127822,7804,2016/8/9 18:25,121.439,31.407,2016/8/9 18:36,121.435,31.415,11,2,18
1416517,358694,13089,2016/8/28 17:33,121.43,31.358,2016/8/28 17:58,121.431,31.35,25,7,17
1325717,285115,6883,2016/8/28 16:43,121.43,31.372,2016/8/28 16:58,121.44,31.374,15,7,16
1148926,235739,7470,2016/8/23 16:48,121.424,31.392,2016/8/23 16:56,121.427,31.393,8,2,16
1779734,310177,4511,2016/8/26 19:45,121.436,31.384,2016/8/26 19:48,121.438,31.38,3,5,19
1401479,233278,4588,2016/8/15 23:19,121.425,31.365,2016/8/15 23:38,121.439,31.378,19,1,23
1328398,72972,8405,2016/8/31 16:30,121.415,31.402,2016/8/31 16:40,121.424,31.393,10,3,16
1073005,330103,3671,2016/8/29 21:10,121.439,31.367,2016/8/29 21:58,121.452,31.4,48,1,21
1325402,90051,7234,2016/8/15 20:27,121.432,31.365,2016/8/15 20:34,121.426,31.371,7,1,20
1166140,373026,5707,2016/8/29 23:00,121.433,31.406,2016/8/29 23:15,121.428,31.403,15,1,23
