16,阴天,20.6,0,2
17,阴天,18.3,0,7
18,阴天,20.7,0,9
19,阴天,18.8,0,13
20,阴天,20.8,0,7
21,阴天,19.1,0,5
22,阴天,19.4,0,10
6,晴天,21.0,0,2
7,晴天,21.0,0,6
8,晴天,18.1,0,7
9,晴天,18.6,0,7
10,晴天,20.4,0,2
11,晴天,21.8,0,4
12,晴天,21.7,0,4
13,晴天,19.9,0,3
14,晴天,21.2,0,3
15,晴天,17.4,0,6
16,晴天,18.2,0,4
17,晴天,18.3,0,8
18,晴天,17.7,0,12
19,晴天,21.2,0,7
20,晴天,18.4,0,4
21,晴天,18.8,0,4
22,晴天,22.0,0,2
6,阴天,20.1,0,3
7,阴天,19.5,0,4
8,阴天,20.9,0,7
9,阴天,18.5,0,7
10,阴天,17.3,0,2
11,阴天,21.4,0,1
12,阴天,17.4,0,1
13,阴天,17.1,0,12
14,阴天,17.9,0,2
15,阴天,17.5,0,5
16,阴天,19.6,0,5
17,阴天,19.2,0,2
18,阴天,19.7,0,11
19,阴天,20.8,0,5
20,阴天,21.3,0,3
21,阴天,21.0,0,6
22,阴天,21.1,0,1
6,雨天,20.5,0,0
7,雨天,18.0,0,3
8,雨天,18.3,0,8
9,雨天,21.4,0,6
10,雨天,19.6,0,2
11,雨天,21.9,0,3
12,雨天,19.3,0,0
13,雨天,17.1,0,1
14,雨天,20.5,0,1
15,雨天,18.7,0,3
16,雨天,19.9,0,3
17,雨天,21.8,0,10
18,雨天,20.9,0,4
19,雨天,21.4,0,7
20,雨天,18.7,0,3
21,雨天,20.6,0,7
22,雨天,18.6,0,2
6,晴天,17.3,0,1
7,晴天,20.5,0,3
8,晴天,22.0,0,13
9,晴天,19.7,0,7
10,晴天,20.3,0,0
11,晴天,17.5,0,3
12,晴天,17.4,0,3
13,晴天,21.9,0,3
14,晴天,20.4,0,1
15,晴天,17.6,0,2
16,晴天,20.0,0,2
17,晴天,20.3,0,5
18,晴天,19.4,0,7
19,晴天,17.3,0,9
20,晴天,19.6,0,7
21,晴天,17.7,0,2
22,晴天,19.9,0,4
6,晴天,18.6,0,2
7,晴天,21.0,0,0
8,晴天,19.5,0,0
9,晴天,20.8,0,0
10,晴天,21.0,0,0
11,晴天,20.7,0,0
12,晴天,17.1,0,3
13,晴天,21.3,0,2
14,晴天,19.6,0,3
15,晴天,18.1,0,3
16,晴天,21.6,0,5
17,晴天,17.1,0,6
18,晴天,19.9,0,4
19,晴天,20.2,0,3
20,晴天,17.1,0,4
21,晴天,19.9,0,2
22,晴天,17.5,0,2
6,雨天,20.0,0,0
7,雨天,18.6,0,5
8,雨天,19.0,0,8
9,雨天,17.9,0,4
10,雨天,20.9,0,0
11,雨天,18.0,0,2
12,雨天,21.6,0,1
13,雨天,19.3,0,3
14,雨天,20.5,0,0
15,雨天,20.7,0,2
16,雨天,20.5,0,3
17,雨天,18.2,0,8
18,雨天,19.9,0,10
19,雨天,19.8,0,4
20,雨天,17.2,0,3
21,雨天,22.0,0,2
22,雨天,19.2,0,2
6,晴天,21.5,0,3
7,晴天,20.1,0,6
8,晴天,17.0,0,6
9,晴天,19.3,0,5
10,晴天,21.9,0,3
11,晴天,21.4,0,1
12,晴天,21.0,0,5
13,晴天,19.1,0,3
14,晴天,20.7,0,1
15,晴天,18.9,0,1
16,晴天,18.7,0,3
17,晴天,18.7,0,7
18,晴天,20.1,0,4
19,晴天,18.8,0,8
20,晴天,17.3,0,2
21,晴天,17.2,0,1
22,晴天,17.6,0,1
6,晴天,17.8,0,3
7,晴天,20.5,0,4
8,晴天,21.2,0,11
9,晴天,19.9,0,5
10,晴天,19.9,0,2
11,晴天,20.0,0,1
12,晴天,17.0,0,0
13,晴天,17.2,0,2
14,晴天,17.0,0,2
15,晴天,20.9,0,4
16,晴天,18.7,0,3
17,晴天,22.0,0,6
18,晴天,18.4,0,7
19,晴天,20.7,0,3
20,晴天,17.4,0,5
21,晴天,19.6,0,8
22,晴天,21.5,0,3
6,晴天,19.6,0,3
7,晴天,18.3,0,3
8,晴天,19.2,0,8
9,晴天,19.1,0,6
10,晴天,21.2,0,1
11,晴天,18.0,0,1
12,晴天,17.7,0,2
13,晴天,20.4,0,2
14,晴天,19.5,0,3
15,晴天,19.0,0,2
16,晴天,19.2,0,2
17,晴天,20.8,0,5
18,晴天,18.2,0,8
19,晴天,18.0,0,3
20,晴天,21.3,0,3
21,晴天,18.9,0,2
22,晴天,19.3,0,3
6,晴天,17.7,0,2
7,晴天,19.1,0,5
8,晴天,17.0,0,8
9,晴天,19.5,0,5
10,晴天,19.8,0,5
11,晴天,19.7,0,3
12,晴天,21.8,0,1
13,晴天,22.0,0,6
14,晴天,18.3,0,3
15,晴天,21.8,0,7
16,晴天,18.3,0,4
17,晴天,17.3,0,14
18,晴天,19.8,0,15
19,晴天,17.7,0,2
20,晴天,21.7,0,5
21,晴天,17.9,0,4
22,晴天,21.1,0,4
6,晴天,20.4,0,0
7,晴天,18.1,0,0
8,晴天,18.5,0,6
9,晴天,20.4,0,3
10,晴天,20.0,0,1
11,晴天,17.4,0,0
12,晴天,17.3,0,1
13,晴天,20.3,0,1
14,晴天,17.2,0,3
15,晴天,20.2,0,0
16,晴天,19.3,0,2
17,晴天,19.4,0,3
18,晴天,17.1,0,2
19,晴天,19.1,0,6
20,晴天,17.2,0,0
21,晴天,18.7,0,2
22,晴天,19.9,0,1
6,晴天,21.0,0,2
7,晴天,19.6,0,2
8,晴天,17.3,0,6
9,晴天,17.3,0,1
10,晴天,18.5,0,1
11,晴天,21.4,0,1
12,晴天,21.3,0,0
13,晴天,22.0,0,1
14,晴天,18.7,0,1
15,晴天,21.9,0,1
16,晴天,21.1,0,4
17,晴天,18.2,0,1
18,晴天,18.3,0,9
19,晴天,21.7,0,4
20,晴天,21.7,0,1
21,晴天,20.0,0,8
22,晴天,21.6,0,0
6,晴天,19.7,0,1
7,晴天,21.5,0,2
8,晴天,17.6,0,9
9,晴天,19.6,0,3
10,晴天,19.6,0,2
11,晴天,18.5,0,4
12,晴天,19.5,0,0
13,晴天,21.6,0,3
14,晴天,20.6,0,3
15,晴天,21.4,0,1
16,晴天,18.2,0,2
17,晴天,17.2,0,5
18,晴天,18.0,0,6
19,晴天,20.0,0,9
20,晴天,21.9,0,4
21,晴天,18.9,0,7
22,晴天,21.9,0,2
6,阴天,21.5,0,1
7,阴天,21.7,0,6
8,阴天,18.6,0,17
9,阴天,17.0,0,3
10,阴天,20.1,0,3
11,阴天,17.7,0,1
12,阴天,19.2,0,6
13,阴天,20.4,0,2
14,阴天,18.9,0,8
15,阴天,17.7,0,3
16,阴天,20.5,0,6
17,阴天,17.7,0,2
18,阴天,19.6,0,1
19,阴天,18.2,0,6
20,阴天,20.9,0,9
21,阴天,21.6,0,3
22,阴天,20.1,0,6
6,阴天,20.1,0,0
7,阴天,18.1,0,5
8,阴天,18.5,0,11
9,阴天,21.6,0,5
10,阴天,19.9,0,1
11,阴天,20.1,0,0
12,阴天,21.4,0,1
13,阴天,20.6,0,2
14,阴天,19.7,0,1
15,阴天,18.8,0,3
16,阴天,21.8,0,1
17,阴天,18.5,0,4
18,阴天,21.1,0,6
19,阴天,19.0,0,2
20,阴天,18.8,0,2
21,阴天,17.7,0,3
22,阴天,17.5,0,3
6,晴天,17.3,0,0
7,晴天,19.5,0,4
8,晴天,20.9,0,4
9,晴天,19.4,0,0
10,晴天,18.4,0,3
11,晴天,22.0,0,0
12,晴天,20.7,0,0
13,晴天,17.8,0,2
14,晴天,20.0,0,0
15,晴天,17.9,0,1
16,晴天,20.0,0,2
17,晴天,17.3,0,3
18,晴天,21.3,0,7
19,晴天,19.0,0,4
20,晴天,20.1,0,9
21,晴天,18.3,0,2
22,晴天,18.3,0,3
6,晴天,21.2,0,1
7,晴天,18.1,0,3
8,晴天,17.8,0,3
9,晴天,21.2,0,1
10,晴天,20.2,0,3
11,晴天,17.6,0,1
12,晴天,18.6,0,0
13,晴天,18.3,0,0
14,晴天,17.2,0,0
15,晴天,17.0,0,0
16,晴天,20.7,0,5
17,晴天,18.9,0,3
18,晴天,20.5,0,2
19,晴天,20.6,0,4
20,晴天,20.8,0,0
21,晴天,22.0,0,1
22,晴天,17.6,0,2
6,雨天,21.3,0,0
7,雨天,17.0,0,4
8,雨天,18.0,0,4
9,雨天,19.2,0,3
10,雨天,17.2,0,1
11,雨天,20.7,0,0
12,雨天,20.5,0,1
13,雨天,19.2,0,1
14,雨天,17.6,0,3
15,雨天,20.4,0,3
16,雨天,17.7,0,2
17,雨天,21.6,0,9
18,雨天,21.8,0,5
19,雨天,17.5,0,3
20,雨天,21.3,0,1
21,雨天,21.0,0,3
22,雨天,21.6,0,2
6,晴天,20.7,1,5
7,晴天,19.4,1,23
8,晴天,17.1,1,12
9,晴天,20.5,1,9
10,晴天,19.4,1,2
11,晴天,17.0,1,1
12,晴天,20.6,1,2
13,晴天,18.4,1,3
14,晴天,18.2,1,2
15,晴天,19.3,1,4
16,晴天,19.1,1,6
17,晴天,21.7,1,13
18,晴天,20.9,1,17
19,晴天,17.7,1,10
20,晴天,21.1,1,13
21,晴天,20.8,1,3
22,晴天,21.4,1,3
6,晴天,19.3,1,4
7,晴天,19.0,1,9
8,晴天,18.5,1,10
9,晴天,18.7,1,4
10,晴天,20.8,1,2
11,晴天,18.8,1,1
12,晴天,19.6,1,1
13,晴天,17.9,1,2
14,晴天,19.5,1,4
15,晴天,20.8,1,4
16,晴天,19.6,1,2
17,晴天,18.8,1,16
18,晴天,18.2,1,14
19,晴天,21.8,1,12
20,晴天,20.6,1,5
21,晴天,18.2,1,3
22,晴天,18.7,1,4
6,晴天,20.6,1,6
7,晴天,18.1,1,10
8,晴天,17.2,1,14
9,晴天,19.2,1,8
10,晴天,20.1,1,4
11,晴天,17.9,1,3
12,晴天,19.6,1,8
13,晴天,20.7,1,7
14,晴天,18.7,1,2
15,晴天,19.9,1,10
16,晴天,19.2,1,7
17,晴天,20.1,1,7
18,晴天,21.9,1,13
19,晴天,20.8,1,6
20,晴天,20.6,1,8
21,晴天,18.3,1,7
22,晴天,21.4,1,2
6,晴天,20.4,1,6
7,晴天,18.0,1,6
8,晴天,19.5,1,13
9,晴天,19.8,1,4
10,晴天,19.8,1,3
11,晴天,17.8,1,2
12,晴天,18.1,1,4
13,晴天,18.7,1,2
14,晴天,21.9,1,1
15,晴天,19.0,1,5
16,晴天,17.3,1,3
17,晴天,17.3,1,13
18,晴天,17.9,1,15
19,晴天,21.0,1,8
20,晴天,20.8,1,2
21,晴天,17.0,1,6
22,晴天,20.0,1,3
6,晴天,21.0,1,0
7,晴天,18.0,1,9
8,晴天,19.7,1,12
9,晴天,19.9,1,2
10,晴天,20.6,1,1
11,晴天,18.7,1,1
12,晴天,18.0,1,1
13,晴天,17.3,1,1
14,晴天,17.0,1,2
15,晴天,20.2,1,0
16,晴天,20.3,1,2
17,晴天,21.2,1,7
18,晴天,21.2,1,5
19,晴天,17.8,1,4
20,晴天,17.6,1,4
21,晴天,20.0,1,4
22,晴天,21.9,1,3
6,晴天,20.0,1,4
7,晴天,20.3,1,10
8,晴天,17.7,1,13
9,晴天,17.9,1,4
10,晴天,19.6,1,2
11,晴天,21.6,1,5
12,晴天,21.4,1,6
13,晴天,18.4,1,0
14,晴天,18.9,1,3
15,晴天,22.0,1,1
16,晴天,17.4,1,3
17,晴天,17.6,1,14
18,晴天,20.1,1,21
19,晴天,17.6,1,12
20,晴天,21.6,1,3
21,晴天,21.4,1,6
22,晴天,20.1,1,3
6,雨天,21.8,1,2
7,雨天,21.2,1,16
8,雨天,20.6,1,21
9,雨天,17.3,1,6
10,雨天,20.0,1,2
11,雨天,22.0,1,3
12,雨天,17.3,1,2
13,雨天,18.9,1,4
14,雨天,20.3,1,2
15,雨天,20.8,1,3
16,雨天,19.1,1,7
17,雨天,18.0,1,11
18,雨天,17.0,1,17
19,雨天,21.2,1,7
20,雨天,20.3,1,5
21,雨天,21.4,1,4
22,雨天,21.6,1,4
6,晴天,17.8,1,0
7,晴天,20.0,1,18
8,晴天,17.2,1,13
9,晴天,17.1,1,11
10,晴天,19.6,1,1
11,晴天,18.6,1,10
12,晴天,17.8,1,1
13,晴天,21.2,1,5
14,晴天,18.6,1,3
15,晴天,18.4,1,3
16,晴天,18.5,1,3
17,晴天,19.2,1,6
18,晴天,18.9,1,3
19,晴天,19.2,1,8
20,晴天,21.2,1,7
21,晴天,17.0,1,3
22,晴天,19.0,1,4
6,雨天,20.9,1,6
7,雨天,20.1,1,17
8,雨天,19.0,1,11
9,雨天,17.7,1,6
10,雨天,17.3,1,2
11,雨天,22.0,1,1
12,雨天,19.0,1,1
13,雨天,17.9,1,1
14,雨天,17.6,1,0
15,雨天,18.1,1,4
16,雨天,21.0,1,1
17,雨天,18.8,1,11
18,雨天,21.8,1,16
19,雨天,19.8,1,11
20,雨天,19.1,1,5
21,雨天,19.3,1,4
22,雨天,18.9,1,3
6,晴天,19.3,1,3
7,晴天,20.8,1,12
8,晴天,17.9,1,17
9,晴天,18.3,1,6
10,晴天,19.8,1,1
11,晴天,21.4,1,6
12,晴天,18.8,1,1
13,晴天,17.1,1,0
14,晴天,19.0,1,3
15,晴天,19.5,1,0
16,晴天,20.3,1,0
17,晴天,17.3,1,8
18,晴天,21.8,1,6
19,晴天,19.6,1,6
20,晴天,20.7,1,4
21,晴天,17.6,1,2
22,晴天,19.8,1,1
6,晴天,21.6,1,3
7,晴天,20.9,1,13
8,晴天,20.6,1,14
9,晴天,21.3,1,4
10,晴天,18.3,1,2
11,晴天,19.3,1,2
12,晴天,21.9,1,1
13,晴天,17.0,1,7
14,晴天,21.8,1,4
15,晴天,21.9,1,3
16,晴天,18.8,1,4
17,晴天,21.5,1,13
18,晴天,18.3,1,16
19,晴天,17.7,1,8
20,晴天,17.2,1,9
21,晴天,19.7,1,5
22,晴天,21.9,1,3
6,晴天,19.6,1,3
7,晴天,21.8,1,7
8,晴天,18.1,1,7
9,晴天,20.3,1,0
10,晴天,20.5,1,1
11,晴天,20.2,1,1
12,晴天,18.5,1,0
13,晴天,21.4,1,1
14,晴天,20.7,1,1
15,晴天,21.9,1,1
16,晴天,21.7,1,1
17,晴天,20.4,1,3
18,晴天,19.9,1,6
19,晴天,17.0,1,4
20,晴天,20.4,1,2
21,晴天,18.3,1,3
22,晴天,20.1,1,1
6,晴天,20.1,1,2
7,晴天,17.9,1,4
8,晴天,19.0,1,0
9,晴天,20.5,1,0
10,晴天,19.4,1,0
11,晴天,21.8,1,0
12,晴天,20.5,1,2
13,晴天,20.3,1,1
14,晴天,17.7,1,2
15,晴天,18.5,1,2
16,晴天,19.9,1,4
17,晴天,21.2,1,1
18,晴天,17.9,1,5
19,晴天,18.3,1,5
20,晴天,18.9,1,2
21,晴天,17.1,1,3
22,晴天,22.0,1,2
6,晴天,18.5,1,2
7,晴天,18.0,1,7
8,晴天,17.8,1,4
9,晴天,21.9,1,4
10,晴天,21.6,1,1
11,晴天,17.5,1,3
12,晴天,17.7,1,1
13,晴天,20.4,1,0
14,晴天,18.2,1,0
15,晴天,19.2,1,2
16,晴天,18.6,1,5
17,晴天,21.2,1,5
18,晴天,17.7,1,18
19,晴天,17.2,1,3
20,晴天,21.2,1,1
21,晴天,17.5,1,3
22,晴天,20.5,1,1
6,晴天,21.9,1,2
7,晴天,19.8,1,6
8,晴天,21.2,1,15
9,晴天,20.0,1,3
10,晴天,20.3,1,3
11,晴天,20.1,1,0
12,晴天,20.7,1,2
13,晴天,18.9,1,2
14,晴天,18.7,1,3
15,晴天,18.6,1,0
16,晴天,17.3,1,3
17,晴天,18.6,1,9
18,晴天,21.9,1,11
19,晴天,20.2,1,13
20,晴天,21.1,1,8
21,晴天,22.0,1,1
22,晴天,18.1,1,7
6,晴天,19.4,1,4
7,晴天,18.5,1,14
8,晴天,17.9,1,13
9,晴天,17.5,1,2
10,晴天,20.9,1,3
11,晴天,18.0,1,2
12,晴天,18.9,1,5
13,晴天,20.9,1,2
14,晴天,20.9,1,3
15,晴天,19.5,1,3
16,晴天,17.2,1,8
17,晴天,20.7,1,13
18,晴天,17.5,1,2
19,晴天,17.9,1,7
20,晴天,19.4,1,8
21,晴天,17.7,1,5
22,晴天,20.9,1,3
6,阴天,21.4,1,3
7,阴天,18.6,1,8
8,阴天,21.7,1,10
9,阴天,21.1,1,3
10,阴天,21.3,1,1
11,阴天,20.9,1,2
12,阴天,17.5,1,3
13,阴天,22.0,1,1
14,阴天,17.1,1,0
15,阴天,17.4,1,1
16,阴天,19.8,1,1
17,阴天,22.0,1,3
18,阴天,17.8,1,1
19,阴天,18.7,1,9
20,阴天,21.1,1,4
21,阴天,17.3,1,4
22,阴天,21.6,1,4
6,阴天,20.3,1,4
7,阴天,18.4,1,8
8,阴天,18.7,1,9
9,阴天,20.2,1,3
10,阴天,19.5,1,2
11,阴天,18.4,1,1
12,阴天,19.9,1,0
13,阴天,20.9,1,2
14,阴天,21.0,1,2
15,阴天,17.8,1,2
16,阴天,17.7,1,2
17,阴天,17.2,1,6
18,阴天,21.8,1,14
19,阴天,21.4,1,9
20,阴天,17.0,1,6
21,阴天,20.6,1,1
22,阴天,18.7,1,4
6,阴天,21.0,1,0
7,阴天,19.1,1,1
8,阴天,21.8,1,8
9,阴天,20.4,1,8
10,阴天,21.7,1,1
11,阴天,20.6,1,0
12,阴天,18.0,1,2
13,阴天,20.6,1,0
14,阴天,21.5,1,0
15,阴天,18.5,1,1
16,阴天,17.3,1,1
17,阴天,20.0,1,2
18,阴天,20.9,1,4
19,阴天,18.1,1,5
20,阴天,19.6,1,3
21,阴天,18.8,1,3
22,阴天,20.7,1,2
6,晴天,21.0,1,4
7,晴天,17.4,1,4
8,晴天,20.0,1,17
9,晴天,19.9,1,1
10,晴天,20.9,1,2
11,晴天,17.8,1,3
12,晴天,18.1,1,3
13,晴天,18.9,1,3
14,晴天,20.5,1,0
15,晴天,21.1,1,3
16,晴天,17.8,1,6
17,晴天,19.3,1,9
18,晴天,18.8,1,19
19,晴天,18.8,1,11
20,晴天,21.3,1,6
21,晴天,19.3,1,6
22,晴天,19.0,1,2
6,晴天,21.7,1,0
7,晴天,21.0,1,7
8,晴天,21.6,1,14
9,晴天,21.2,1,2
10,晴天,21.0,1,2
11,晴天,21.2,1,1
12,晴天,19.1,1,2
13,晴天,17.6,1,1
14,晴天,17.0,1,2
15,晴天,21.2,1,3
16,晴天,17.8,1,3
17,晴天,18.4,1,13
18,晴天,18.2,1,26
19,晴天,20.3,1,11
20,晴天,20.7,1,4
21,晴天,20.9,1,2
22,晴天,19.1,1,3
6,晴天,21.7,1,4
7,晴天,18.7,1,9
8,晴天,20.3,1,14
9,晴天,19.1,1,7
10,晴天,17.7,1,1
11,晴天,18.9,1,0
12,晴天,19.8,1,3
13,晴天,18.4,1,4
14,晴天,19.9,1,0
15,晴天,19.6,1,3
16,晴天,19.9,1,4
17,晴天,20.0,1,17
18,晴天,17.9,1,11
19,晴天,20.3,1,7
20,晴天,21.9,1,5
21,晴天,17.1,1,2
22,晴天,20.9,1,5
6,晴天,19.7,1,2
7,晴天,17.2,1,9
8,晴天,21.9,1,10
9,晴天,17.9,1,2
10,晴天,21.7,1,0
11,晴天,18.4,1,1
12,晴天,17.4,1,1
13,晴天,20.6,1,0
14,晴天,19.3,1,2
15,晴天,17.3,1,2
16,晴天,19.8,1,2
17,晴天,17.2,1,3
18,晴天,19.4,1,5
19,晴天,20.7,1,3
20,晴天,20.7,1,3
21,晴天,19.7,1,3
22,晴天,21.8,1,2
6,晴天,18.2,10,0
7,晴天,17.5,10,0
8,晴天,20.3,10,3
9,晴天,19.1,10,0
10,晴天,18.3,10,0
11,晴天,19.9,10,1
12,晴天,18.5,10,0
13,晴天,18.5,10,2
14,晴天,18.6,10,1
15,晴天,18.9,10,0
16,晴天,21.6,10,2
17,晴天,19.0,10,0
18,晴天,21.8,10,1
19,晴天,17.7,10,2
20,晴天,19.1,10,0
21,晴天,18.8,10,0
22,晴天,20.4,10,0
6,阴天,18.6,10,0
7,阴天,18.9,10,2
8,阴天,17.1,10,5
9,阴天,18.6,10,1
10,阴天,18.0,10,2
11,阴天,19.8,10,1
12,阴天,17.7,10,2
13,阴天,21.3,10,3
14,阴天,19.0,10,1
15,阴天,19.3,10,2
16,阴天,22.0,10,4
17,阴天,18.3,10,4
18,阴天,21.6,10,1
19,阴天,19.3,10,2
20,阴天,22.0,10,3
21,阴天,17.5,10,1
22,阴天,21.6,10,1
6,晴天,21.4,10,0
7,晴天,18.4,10,0
8,晴天,17.4,10,1
9,晴天,17.3,10,0
10,晴天,20.1,10,0
11,晴天,18.7,10,0
12,晴天,21.4,10,0
13,晴天,19.4,10,1
14,晴天,17.6,10,2
15,晴天,19.0,10,0
16,晴天,20.2,10,0
17,晴天,21.9,10,0
18,晴天,18.8,10,1
19,晴天,17.4,10,0
20,晴天,21.1,10,1
21,晴天,20.7,10,0
22,晴天,17.4,10,0
6,晴天,19.6,10,0
7,晴天,19.9,10,1
8,晴天,20.7,10,2
9,晴天,19.6,10,0
10,晴天,20.4,10,1
11,晴天,20.1,10,1
12,晴天,18.2,10,0
13,晴天,19.1,10,3
14,晴天,20.5,10,1
15,晴天,18.1,10,0
16,晴天,20.3,10,2
17,晴天,18.5,10,0
18,晴天,22.0,10,1
19,晴天,17.3,10,4
20,晴天,19.3,10,0
21,晴天,21.3,10,0
22,晴天,18.0,10,1
6,晴天,19.5,10,0
7,晴天,17.8,10,0
8,晴天,17.2,10,2
9,晴天,20.3,10,0
10,晴天,17.2,10,0
11,晴天,21.5,10,0
12,晴天,18.0,10,0
13,晴天,20.0,10,0
14,晴天,17.7,10,0
15,晴天,18.8,10,1
16,晴天,19.3,10,0
17,晴天,20.3,10,2
18,晴天,19.3,10,0
19,晴天,19.2,10,0
20,晴天,19.3,10,1
21,晴天,19.9,10,2
22,晴天,20.7,10,3
6,雨天,18.8,10,0
7,雨天,17.4,10,0
8,雨天,19.9,10,0
9,雨天,20.3,10,0
10,雨天,18.0,10,1
11,雨天,17.4,10,0
12,雨天,17.9,10,0
13,雨天,18.0,10,0
14,雨天,21.5,10,0
15,雨天,19.8,10,1
16,雨天,18.7,10,0
17,雨天,20.9,10,1
18,雨天,18.5,10,1
19,雨天,20.2,10,0
20,雨天,21.7,10,1
21,雨天,20.5,10,0
22,雨天,21.5,10,0
6,雨天,19.4,10,0
7,雨天,19.5,10,2
8,雨天,18.9,10,0
9,雨天,20.3,10,0
10,雨天,17.1,10,1
11,雨天,21.0,10,1
12,雨天,17.5,10,0
13,雨天,21.8,10,1
14,雨天,20.5,10,1
15,雨天,20.4,10,1
16,雨天,18.0,10,0
17,雨天,22.0,10,2
18,雨天,21.4,10,1
19,雨天,19.5,10,1
20,雨天,18.1,10,2
21,雨天,18.8,10,1
22,雨天,20.8,10,0
6,晴天,20.6,10,0
7,晴天,20.4,10,5
8,晴天,17.5,10,6
9,晴天,18.4,10,0
10,晴天,21.0,10,1
11,晴天,18.3,10,1
12,晴天,17.2,10,2
13,晴天,20.5,10,1
14,晴天,17.1,10,1
15,晴天,20.2,10,2
16,晴天,20.4,10,0
17,晴天,21.4,10,2
18,晴天,18.1,10,0
19,晴天,18.6,10,5
20,晴天,18.3,10,1
21,晴天,17.8,10,1
22,晴天,21.0,10,2
6,晴天,18.1,10,0
7,晴天,21.3,10,1
8,晴天,18.0,10,2
9,晴天,19.7,10,0
10,晴天,19.0,10,0
11,晴天,20.9,10,0
12,晴天,18.8,10,1
13,晴天,19.8,10,1
14,晴天,19.7,10,0
15,晴天,19.8,10,2
16,晴天,18.5,10,1
17,晴天,20.4,10,2
18,晴天,17.3,10,2
19,晴天,21.6,10,2
20,晴天,21.0,10,2
21,晴天,17.0,10,2
22,晴天,21.5,10,0
6,晴天,18.9,10,0
7,晴天,17.7,10,0
8,晴天,20.1,10,0
9,晴天,20.7,10,0
10,晴天,20.9,10,0
11,晴天,17.4,10,0
12,晴天,17.6,10,1
13,晴天,18.3,10,0
14,晴天,20.4,10,1
15,晴天,17.5,10,0
16,晴天,21.5,10,1
17,晴天,21.2,10,1
18,晴天,17.5,10,1
19,晴天,18.1,10,0
20,晴天,19.4,10,6
21,晴天,19.0,10,1
22,晴天,21.2,10,0
6,晴天,20.8,10,1
7,晴天,17.9,10,1
8,晴天,18.5,10,1
9,晴天,18.8,10,1
10,晴天,19.3,10,1
11,晴天,20.8,10,1
12,晴天,20.9,10,1
13,晴天,17.3,10,1
14,晴天,21.4,10,2
15,晴天,19.9,10,1
16,晴天,19.2,10,1
17,晴天,18.4,10,5
18,晴天,21.4,10,3
19,晴天,21.4,10,4
20,晴天,21.7,10,3
21,晴天,20.8,10,1
22,晴天,20.4,10,1
6,晴天,19.4,10,1
7,晴天,17.6,10,3
8,晴天,19.8,10,4
9,晴天,21.0,10,1
10,晴天,20.9,10,3
11,晴天,17.9,10,1
12,晴天,17.1,10,3
13,晴天,20.5,10,2
14,晴天,19.7,10,3
15,晴天,19.2,10,2
16,晴天,21.2,10,2
17,晴天,21.1,10,2
18,晴天,18.5,10,2
19,晴天,19.1,10,2
20,晴天,17.0,10,3
21,晴天,17.5,10,2
22,晴天,20.1,10,2
6,雨天,21.6,10,0
7,雨天,18.3,10,0
8,雨天,20.9,10,0
9,雨天,20.2,10,0
10,雨天,20.6,10,0
11,雨天,21.6,10,1
12,雨天,19.8,10,0
13,雨天,19.3,10,0
14,雨天,19.0,10,0
15,雨天,18.9,10,0
16,雨天,18.4,10,0
17,雨天,20.7,10,0
18,雨天,21.2,10,0
19,雨天,17.1,10,0
