orderid,bikeid,userid,time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,lag,weekday,hour
1365303,246107,5297,2016/8/17 17:52,121.43,31.296,2016/8/17 17:59,121.416,31.293,7,3,17
639032,271620,3807,2016/8/20 17:51,121.365,31.261,2016/8/20 17:55,121.368,31.259,4,6,17
1700075,281411,5473,2016/8/30 22:41,121.431,31.247,2016/8/30 22:51,121.43,31.256,10,2,22
510278,292829,1924,2016/8/24 6:56,121.438,31.286,2016/8/24 7:18,121.443,31.269,22,3,6
753924,69727,12388,2016/8/20 19:14,121.361,31.358,2016/8/20 19:21,121.372,31.36,7,6,19
381134,248593,13082,2016/8/28 9:58,121.311,31.309,2016/8/28 10:29,121.32,31.29,31,7,9
616354,58638,12420,2016/8/23 9:20,121.411,31.281,2016/8/23 9:37,121.39,31.269,17,2,9
1588634,100900,4850,2016/8/28 19:05,121.405,31.274,2016/8/28 19:16,121.412,31.27,11,7,19
372542,196088,1228,2016/8/26 6:24,121.369,31.255,2016/8/26 6:44,121.396,31.24,20,5,6
641500,189051,8598,2016/8/27 12:18,121.384,31.242,2016/8/27 12:51,121.394,31.273,33,6,12
571523,277197,11320,2016/8/20 16:58,121.425,31.236,2016/8/20 17:16,121.416,31.218,18,6,16
1007482,237786,14407,2016/8/29 20:18,121.319,31.288,2016/8/29 20:29,121.307,31.296,11,1,20
383538,30841,1809,2016/8/21 12:41,121.411,31.231,2016/8/21 12:50,121.402,31.222,9,7,12
555,350342,5432,2016/8/28 0:36,121.404,31.239,2016/8/28 0:55,121.409,31.232,19,7,0
876406,245435,2731,2016/8/19 13:20,121.344,31.26,2016/8/19 13:26,121.338,31.264,6,5,13
1704461,180491,15454,2016/8/31 20:06,121.383,31.255,2016/8/31 20:33,121.399,31.232,27,3,20
1246776,79324,3016,2016/8/8 19:17,121.311,31.243,2016/8/8 19:36,121.32,31.239,19,1,19
1142177,198782,8700,2016/8/12 12:33,121.383,31.221,2016/8/12 12:37,121.387,31.226,4,5,12
1515286,383746,13880,2016/8/31 17:57,121.352,31.347,2016/8/31 19:04,121.354,31.346,67,3,17
121426,298898,3272,2016/8/29 8:10,121.348,31.265,2016/8/29 8:20,121.35,31.281,10,1,8
1654547,366556,2281,2016/8/30 19:59,121.358,31.215,2016/8/30 20:25,121.355,31.227,26,2,19
6402,52547,6114,2016/8/3 6:25,121.352,31.266,2016/8/3 6:29,121.348,31.265,4,3,6
134103,202381,5853,2016/8/17 5:49,121.4,31.289,2016/8/17 6:01,121.421,31.285,12,3,5
459447,196638,7075,2016/8/19 8:20,121.298,31.313,2016/8/19 8:42,121.325,31.29,22,5,8
706607,57779,11397,2016/8/25 16:47,121.401,31.291,2016/8/25 17:08,121.422,31.279,21,4,16
1186883,32361,14475,2016/8/22 12:03,121.433,31.259,2016/8/22 12:12,121.435,31.255,9,1,12
46066,88419,2268,2016/8/3 8:16,121.363,31.236,2016/8/3 8:19,121.366,31.237,3,3,8
205393,22903,14388,2016/8/25 8:15,121.427,31.281,2016/8/25 8:57,121.445,31.263,42,4,8
1763456,247358,14039,2016/8/24 19:16,121.4,31.241,2016/8/24 20:13,121.41,31.242,57,3,19
734864,322918,7993,2016/8/31 9:44,121.421,31.285,2016/8/31 9:47,121.42,31.288,3,3,9
1080651,17307,4970,2016/8/11 19:19,121.436,31.264,2016/8/11 19:22,121.43,31.263,3,4,19
1791178,104465,2939,2016/8/24 22:01,121.415,31.27,2016/8/24 22:13,121.402,31.264,12,3,22
1318439,259922,7797,2016/8/27 18:17,121.381,31.314,2016/8/27 18:25,121.374,31.315,8,6,18
1619147,54678,2212,2016/8/13 23:58,121.399,31.281,2016/8/14 1:02,121.414,31.271,64,6,23
775805,20238,821,2016/8/1 18:13,121.394,31.221,2016/8/1 18:34,121.366,31.235,21,1,18
129372,294007,5518,2016/8/22 2:37,121.421,31.285,2016/8/22 2:41,121.417,31.287,4,1,2
1243871,189726,15655,2016/8/24 9:16,121.421,31.284,2016/8/24 9:32,121.438,31.278,16,3,9
349752,232409,9282,2016/8/19 7:48,121.366,31.276,2016/8/19 7:53,121.362,31.282,5,5,7
1107437,120258,13252,2016/8/30 13:22,121.332,31.264,2016/8/30 15:07,121.331,31.265,105,2,13
1664980,12226,6516,2016/8/6 23:50,121.375,31.236,2016/8/6 23:55,121.369,31.24,5,6,23
65731,146545,5657,2016/8/29 7:28,121.343,31.291,2016/8/29 7:33,121.348,31.281,5,1,7
1205550,186704,8429,2016/8/23 17:51,121.321,31.24,2016/8/23 18:03,121.309,31.231,12,2,17
447760,57713,5245,2016/8/5 16:45,121.421,31.285,2016/8/5 16:58,121.4,31.289,13,5,16
1639238,101618,6227,2016/8/6 20:40,121.384,31.249,2016/8/6 20:45,121.389,31.251,5,6,20
191000,94738,805,2016/8/9 8:55,121.34,31.266,2016/8/9 9:10,121.35,31.281,15,2,8
1126292,109518,6406,2016/8/8 18:24,121.423,31.273,2016/8/8 18:28,121.419,31.269,4,1,18
1446294,298248,2866,2016/8/22 19:15,121.373,31.344,2016/8/22 19:24,121.377,31.351,9,1,19
1498395,202447,582,2016/8/17 19:07,121.326,31.299,2016/8/17 19:22,121.303,31.315,15,3,19
130448,157890,7320,2016/8/8 7:39,121.359,31.259,2016/8/8 7:48,121.364,31.264,9,1,7
42523,116125,5918,2016/8/25 6:02,121.311,31.239,2016/8/25 6:05,121.32,31.24,3,4,6
689640,242392,8171,2016/8/20 18:28,121.398,31.299,2016/8/20 18:37,121.403,31.307,9,6,18
202670,225459,13668,2016/8/29 8:43,121.322,31.298,2016/8/29 8:47,121.32,31.305,4,1,8
1695708,254594,6406,2016/8/28 22:02,121.305,31.266,2016/8/28 22:06,121.301,31.267,4,7,22
453488,20705,4965,2016/8/10 17:23,121.413,31.269,2016/8/10 17:35,121.428,31.259,12,3,17
1129388,145213,10423,2016/8/28 15:07,121.385,31.227,2016/8/28 15:13,121.381,31.232,6,7,15
122505,288753,14397,2016/8/23 6:03,121.375,31.237,2016/8/23 6:07,121.378,31.232,4,2,6
670719,294799,13050,2016/8/24 7:32,121.366,31.352,2016/8/24 7:37,121.363,31.357,5,3,7
787919,77534,10723,2016/8/30 17:51,121.35,31.281,2016/8/30 17:56,121.349,31.285,5,2,17
1628541,77964,15528,2016/8/28 19:32,121.428,31.25,2016/8/28 19:47,121.439,31.238,15,7,19
239855,207241,721,2016/8/19 6:57,121.297,31.203,2016/8/19 7:09,121.276,31.2,12,5,6
1726954,136706,4026,2016/8/26 16:50,121.365,31.276,2016/8/26 17:01,121.362,31.282,11,5,16
4679,159696,16850,2016/8/29 0:43,121.339,31.252,2016/8/29 0:48,121.344,31.25,5,1,0
386937,43708,16781,2016/8/31 8:07,121.361,31.204,2016/8/31 8:34,121.385,31.215,27,3,8
1548976,263225,14168,2016/8/23 7:17,121.415,31.267,2016/8/23 7:27,121.422,31.264,10,2,7
1274194,11466,15616,2016/8/23 18:55,121.394,31.282,2016/8/23 19:09,121.389,31.291,14,2,18
1573268,1267,5587,2016/8/19 22:52,121.444,31.249,2016/8/19 22:58,121.442,31.24,6,5,22
1175616,330580,14665,2016/8/27 16:44,121.349,31.26,2016/8/27 16:51,121.348,31.263,7,6,16
1314582,184577,13855,2016/8/22 16:51,121.355,31.23,2016/8/22 16:57,121.358,31.218,6,1,16
1513728,262848,10661,2016/8/27 20:18,121.274,31.173,2016/8/27 20:45,121.278,31.158,27,6,20
544364,198744,1562,2016/8/17 8:16,121.385,31.252,2016/8/17 8:26,121.398,31.249,10,3,8
1630232,242521,6343,2016/8/24 13:34,121.37,31.356,2016/8/24 13:37,121.368,31.361,3,3,13
349850,242310,13048,2016/8/19 7:49,121.408,31.357,2016/8/19 8:02,121.43,31.367,13,5,7
248683,60480,7151,2016/8/10 9:55,121.377,31.272,2016/8/10 10:00,121.38,31.277,5,3,9
1301770,369658,5091,2016/8/30 16:07,121.331,31.268,2016/8/30 16:13,121.334,31.267,6,2,16
1697779,342243,16962,2016/8/28 22:07,121.399,31.244,2016/8/28 22:30,121.392,31.266,23,7,22
522216,111049,5333,2016/8/10 18:10,121.354,31.226,2016/8/10 18:34,121.368,31.256,24,3,18
1614861,340458,13062,2016/8/30 18:55,121.424,31.249,2016/8/30 19:27,121.447,31.271,32,2,18
1047397,323966,16966,2016/8/31 12:52,121.406,31.329,2016/8/31 13:19,121.397,31.348,27,3,12
145192,202858,13216,2016/8/30 6:54,121.357,31.407,2016/8/30 7:01,121.35,31.402,7,2,6
634038,127098,543,2016/8/18 18:13,121.363,31.281,2016/8/18 18:42,121.333,31.291,29,4,18
1289264,234181,9032,2016/8/23 19:09,121.405,31.334,2016/8/23 19:35,121.403,31.299,26,2,19
1757692,336213,9777,2016/8/26 18:23,121.4,31.29,2016/8/26 18:31,121.407,31.288,8,5,18
1273250,200875,7743,2016/8/17 17:00,121.376,31.245,2016/8/17 17:11,121.367,31.237,11,3,17
1310467,355377,1752,2016/8/28 16:38,121.422,31.301,2016/8/28 16:46,121.411,31.298,8,7,16
1646077,379475,12541,2016/8/30 19:46,121.315,31.247,2016/8/30 20:14,121.316,31.242,28,2,19
1325019,231560,12454,2016/8/15 20:22,121.359,31.259,2016/8/15 20:33,121.37,31.251,11,1,20
1131170,1890,7234,2016/8/25 22:30,121.391,31.356,2016/8/25 22:37,121.396,31.36,7,4,22
1651382,28768,7200,2016/8/31 19:06,121.434,31.275,2016/8/31 19:44,121.41,31.232,38,3,19
1223544,171067,6187,2016/8/8 19:03,121.386,31.32,2016/8/8 19:10,121.389,31.319,7,1,19
1751541,218716,7729,2016/8/24 18:28,121.357,31.242,2016/8/24 18:35,121.356,31.249,7,3,18
1722314,193200,13655,2016/8/31 21:15,121.32,31.241,2016/8/31 21:43,121.308,31.27,28,3,21
1528304,138925,4910,2016/8/16 20:14,121.41,31.226,2016/8/16 23:02,121.424,31.384,168,2,20
