orderid,bikeid,userid,time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,lag,weekday,hour
65259,44102,8568,2016/8/5 7:22,121.474,31.211,2016/8/5 7:27,121.483,31.213,5,5,7
1657652,31491,16265,2016/8/27 22:46,121.461,31.202,2016/8/27 23:11,121.43,31.227,25,6,22
190246,87236,5384,2016/8/9 8:44,121.434,31.191,2016/8/9 8:54,121.435,31.201,10,2,8
398349,52998,4962,2016/8/7 18:17,121.442,31.224,2016/8/7 18:22,121.438,31.228,5,7,18
899107,126306,11627,2016/8/11 17:47,121.422,31.201,2016/8/11 17:51,121.42,31.198,4,4,17
493302,290893,16821,2016/8/25 12:38,121.441,31.193,2016/8/25 12:43,121.435,31.197,5,4,12
1726517,28501,15943,2016/8/26 16:44,121.447,31.197,2016/8/26 17:21,121.415,31.2,37,5,16
1242590,227402,7764,2016/8/17 16:32,121.403,31.13,2016/8/17 17:04,121.42,31.121,32,3,16
59065,11686,3242,2016/8/2 8:53,121.496,31.21,2016/8/2 9:04,121.482,31.203,11,2,8
541979,166886,13630,2016/8/19 8:44,121.481,31.197,2016/8/19 8:52,121.485,31.202,8,5,8
180048,76002,6158,2016/8/7 11:52,121.423,31.172,2016/8/7 12:01,121.434,31.168,9,7,11
1495011,216763,8235,2016/8/14 20:27,121.394,31.087,2016/8/14 20:37,121.392,31.091,10,7,20
1096940,102107,1594,2016/8/8 18:10,121.428,31.195,2016/8/8 18:27,121.445,31.196,17,1,18
1216896,32847,12372,2016/8/14 18:01,121.447,31.224,2016/8/14 18:10,121.454,31.22,9,7,18
142038,62945,10004,2016/8/18 8:17,121.43,31.229,2016/8/18 8:35,121.454,31.223,18,4,8
1280144,52917,10385,2016/8/28 16:23,121.47,31.224,2016/8/28 16:45,121.444,31.214,22,7,16
107094,39926,8787,2016/8/16 7:04,121.436,31.221,2016/8/16 7:15,121.446,31.225,11,2,7
1072074,89032,14589,2016/8/17 13:02,121.472,31.207,2016/8/17 13:19,121.481,31.201,17,3,13
1200669,12541,4549,2016/8/12 15:50,121.416,31.175,2016/8/12 16:02,121.424,31.183,12,5,15
173969,109092,13210,2016/8/20 9:08,121.517,31.185,2016/8/20 9:25,121.49,31.184,17,6,9
662537,86443,4545,2016/8/15 12:20,121.431,31.151,2016/8/15 12:43,121.435,31.136,23,1,12
1213096,123386,1824,2016/8/23 17:58,121.523,31.18,2016/8/23 18:05,121.525,31.187,7,2,17
416645,70047,6137,2016/8/1 12:51,121.482,31.202,2016/8/1 12:54,121.483,31.206,3,1,12
429056,240716,8309,2016/8/18 15:01,121.449,31.21,2016/8/18 15:44,121.421,31.24,43,4,15
1296469,13774,2213,2016/8/16 17:52,121.458,31.155,2016/8/16 17:55,121.454,31.153,3,2,17
63974,216074,12936,2016/8/15 1:09,121.415,31.219,2016/8/15 1:28,121.43,31.212,19,1,1
1373946,90994,11877,2016/8/23 21:06,121.438,31.164,2016/8/23 21:10,121.434,31.167,4,2,21
565770,45436,2982,2016/8/3 18:38,121.408,31.129,2016/8/3 18:42,121.415,31.13,4,3,18
1025659,32199,7737,2016/8/29 20:26,121.465,31.185,2016/8/29 21:01,121.463,31.181,35,1,20
1496632,112913,7562,2016/8/30 17:46,121.357,31.184,2016/8/30 17:59,121.379,31.193,13,2,17
740046,153264,13536,2016/8/15 13:43,121.466,31.238,2016/8/15 14:05,121.476,31.233,22,1,13
49040,222608,11181,2016/8/30 0:23,121.521,31.199,2016/8/30 0:30,121.513,31.197,7,2,0
488947,127482,7110,2016/8/20 15:45,121.474,31.171,2016/8/20 15:57,121.47,31.18,12,6,15
1411056,159368,9290,2016/8/23 22:13,121.435,31.153,2016/8/23 22:41,121.428,31.13,28,2,22
1481595,6409,4478,2016/8/31 17:46,121.466,31.204,2016/8/31 17:56,121.467,31.195,10,3,17
11907,294698,16743,2016/8/29 4:34,121.457,31.118,2016/8/29 5:01,121.447,31.161,27,1,4
1570870,22616,7012,2016/8/6 16:48,121.44,31.196,2016/8/6 17:17,121.416,31.217,29,6,16
1531104,13505,6693,2016/8/13 20:44,121.463,31.168,2016/8/13 21:00,121.455,31.151,16,6,20
1004842,194112,10736,2016/8/11 18:31,121.482,31.203,2016/8/11 18:37,121.478,31.21,6,4,18
946791,352903,2429,2016/8/29 19:36,121.406,31.207,2016/8/29 19:41,121.408,31.216,5,1,19
367329,149657,16401,2016/8/27 9:49,121.463,31.181,2016/8/27 10:26,121.478,31.209,37,6,9
1111922,287995,8550,2016/8/23 15:32,121.388,31.131,2016/8/23 15:40,121.386,31.137,8,2,15
1333035,160142,5172,2016/8/15 20:40,121.452,31.183,2016/8/15 21:00,121.463,31.181,20,1,20
366376,141105,3252,2016/8/5 16:11,121.498,31.216,2016/8/5 16:31,121.493,31.221,20,5,16
1044050,175976,13973,2016/8/29 20:42,121.405,31.135,2016/8/29 20:48,121.404,31.127,6,1,20
810203,20213,2913,2016/8/11 17:07,121.475,31.194,2016/8/11 17:36,121.436,31.168,29,4,17
1146844,237745,12742,2016/8/16 16:06,121.444,31.217,2016/8/16 16:10,121.445,31.212,4,2,16
1695701,267211,5288,2016/8/28 22:02,121.538,31.151,2016/8/28 22:14,121.539,31.142,12,7,22
1094764,257521,10821,2016/8/26 8:48,121.532,31.199,2016/8/26 8:57,121.536,31.194,9,5,8
226932,317504,11026,2016/8/30 7:24,121.529,31.175,2016/8/30 7:29,121.532,31.179,5,2,7
71049,134790,1180,2016/8/10 6:23,121.385,31.134,2016/8/10 6:26,121.381,31.137,3,3,6
169937,159334,9499,2016/8/18 8:38,121.436,31.193,2016/8/18 8:52,121.45,31.194,14,4,8
1513648,273021,14497,2016/8/27 20:17,121.486,31.21,2016/8/27 20:48,121.47,31.203,31,6,20
1541946,84886,4321,2016/8/6 14:40,121.456,31.184,2016/8/6 14:44,121.451,31.18,4,6,14
1744071,3649,12874,2016/8/26 17:37,121.466,31.2,2016/8/26 17:44,121.464,31.207,7,5,17
656609,76359,5184,2016/8/10 20:02,121.419,31.203,2016/8/10 20:14,121.417,31.217,12,3,20
327105,173173,9112,2016/8/9 10:56,121.421,31.196,2016/8/9 11:02,121.428,31.199,6,2,10
369765,94427,3121,2016/8/21 20:27,121.474,31.208,2016/8/21 20:45,121.475,31.202,18,7,20
299849,120954,8368,2016/8/9 10:20,121.365,31.176,2016/8/9 10:34,121.358,31.167,14,2,10
987111,244781,4788,2016/8/17 11:44,121.392,31.14,2016/8/17 11:56,121.402,31.147,12,3,11
1151900,93692,11655,2016/8/12 13:09,121.463,31.229,2016/8/12 13:43,121.498,31.218,34,5,13
288119,7397,5527,2016/8/21 11:14,121.451,31.208,2016/8/21 11:31,121.461,31.202,17,7,11
1000857,76278,15448,2016/8/24 8:23,121.47,31.197,2016/8/24 8:34,121.489,31.201,11,3,8
808407,137571,8763,2016/8/8 15:22,121.41,31.214,2016/8/8 15:28,121.409,31.217,6,1,15
1478187,222520,9475,2016/8/14 20:21,121.432,31.136,2016/8/14 20:49,121.427,31.135,28,7,20
831511,236925,2663,2016/8/19 12:33,121.473,31.193,2016/8/19 12:39,121.472,31.198,6,5,12
1664734,56052,9883,2016/8/6 23:32,121.463,31.181,2016/8/7 0:06,121.476,31.19,34,6,23
1202094,91977,4616,2016/8/8 18:50,121.441,31.153,2016/8/8 19:23,121.452,31.186,33,1,18
942436,131099,8659,2016/8/8 17:13,121.343,31.175,2016/8/8 17:42,121.362,31.179,29,1,17
843646,71116,12093,2016/8/15 15:27,121.407,31.179,2016/8/15 15:36,121.419,31.174,9,1,15
1592119,59713,1027,2016/8/6 18:10,121.364,31.132,2016/8/6 18:15,121.372,31.13,5,6,18
1050607,21791,8898,2016/8/13 15:45,121.447,31.174,2016/8/13 15:58,121.432,31.186,13,6,15
622101,34975,2176,2016/8/1 16:47,121.426,31.223,2016/8/1 16:54,121.417,31.218,7,1,16
1160282,159146,16764,2016/8/31 14:15,121.431,31.208,2016/8/31 14:37,121.422,31.217,22,3,14
378712,136622,13706,2016/8/20 13:27,121.393,31.195,2016/8/20 13:31,121.392,31.199,4,6,13
1517802,153039,9873,2016/8/6 12:39,121.495,31.215,2016/8/6 13:11,121.498,31.216,32,6,12
1559323,40708,7543,2016/8/17 20:03,121.36,31.157,2016/8/17 20:16,121.362,31.146,13,3,20
680109,8685,9939,2016/8/9 17:48,121.47,31.201,2016/8/9 17:55,121.464,31.203,7,2,17
62327,129017,6703,2016/8/8 6:32,121.425,31.145,2016/8/8 6:42,121.431,31.152,10,1,6
579999,129581,7544,2016/8/2 20:15,121.465,31.238,2016/8/2 20:50,121.47,31.242,35,2,20
1341677,359367,6518,2016/8/28 16:57,121.409,31.108,2016/8/28 17:11,121.427,31.113,14,7,16
490381,366950,2240,2016/8/29 13:17,121.423,31.171,2016/8/29 13:35,121.404,31.164,18,1,13
1251963,251854,11164,2016/8/31 15:35,121.375,31.185,2016/8/31 15:58,121.37,31.208,23,3,15
1666741,285834,14317,2016/8/30 20:24,121.381,31.159,2016/8/30 20:44,121.37,31.168,20,2,20
1420720,16778,13412,2016/8/22 18:47,121.452,31.199,2016/8/22 19:19,121.476,31.206,32,1,18
1197059,238110,8407,2016/8/16 16:52,121.467,31.201,2016/8/16 17:04,121.45,31.193,12,2,16
745588,257307,12391,2016/8/21 19:14,121.45,31.234,2016/8/21 19:19,121.444,31.236,5,7,19
910984,223289,8429,2016/8/15 16:43,121.443,31.187,2016/8/15 16:59,121.444,31.201,16,1,16
1141013,246095,11235,2016/8/31 13:55,121.429,31.233,2016/8/31 14:11,121.449,31.23,16,3,13
1036320,101204,9214,2016/8/23 13:53,121.437,31.215,2016/8/23 14:13,121.417,31.212,20,2,13
1304594,219683,12493,2016/8/23 19:25,121.403,31.133,2016/8/23 19:36,121.414,31.13,11,2,19
137422,46192,5151,2016/8/25 7:41,121.354,31.181,2016/8/25 7:54,121.367,31.19,13,4,7
981665,51471,10429,2016/8/12 7:21,121.407,31.121,2016/8/12 7:31,121.402,31.129,10,5,7
1240222,376978,16752,2016/8/30 15:17,121.408,31.204,2016/8/30 15:31,121.396,31.212,14,2,15
1297253,307192,10731,2016/8/23 19:19,121.421,31.144,2016/8/23 20:02,121.426,31.134,43,2,19
545467,22856,3437,2016/8/29 14:09,121.383,31.11,2016/8/29 14:14,121.379,31.108,5,1,14
236931,131409,763,2016/8/3 12:09,121.389,31.168,2016/8/3 12:16,121.394,31.165,7,3,12
638958,277987,13766,2016/8/20 17:49,121.5,31.15,2016/8/20 18:08,121.497,31.147,19,6,17
1731975,2743,5811,2016/8/24 17:21,121.392,31.141,2016/8/24 17:34,121.384,31.146,13,3,17
1601986,248704,2559,2016/8/17 20:55,121.458,31.168,2016/8/17 21:01,121.453,31.159,6,3,20
1710069,28391,13201,2016/8/26 15:49,121.453,31.19,2016/8/26 16:00,121.461,31.198,11,5,15
574952,117249,3703,2016/8/9 16:44,121.408,31.191,2016/8/9 17:08,121.395,31.213,24,2,16
1775417,166879,14329,2016/8/24 20:17,121.416,31.217,2016/8/24 20:41,121.427,31.189,24,3,20
383626,122521,6129,2016/8/21 20:43,121.416,31.218,2016/8/21 20:56,121.411,31.222,13,7,20
1222797,88091,13079,2016/8/22 13:02,121.443,31.216,2016/8/22 13:15,121.446,31.223,13,1,13
910336,20090,14616,2016/8/30 11:23,121.451,31.218,2016/8/30 11:32,121.449,31.23,9,2,11
310024,274223,14380,2016/8/20 11:55,121.447,31.225,2016/8/20 12:08,121.445,31.228,13,6,11
512479,57972,5017,2016/8/4 9:33,121.453,31.119,2016/8/4 9:44,121.454,31.134,11,4,9
988685,283709,14107,2016/8/27 15:06,121.43,31.236,2016/8/27 15:16,121.436,31.242,10,6,15
181138,83472,1556,2016/8/24 9:08,121.448,31.232,2016/8/24 9:13,121.454,31.228,5,3,9
1002859,21059,8000,2016/8/1 20:15,121.443,31.207,2016/8/1 20:23,121.43,31.208,8,1,20
1042123,69279,4582,2016/8/11 18:50,121.392,31.14,2016/8/11 18:57,121.386,31.146,7,4,18
1735203,175255,14445,2016/8/24 17:30,121.353,31.165,2016/8/24 17:35,121.35,31.171,5,3,17
1644150,145425,4986,2016/8/6 21:06,121.389,31.178,2016/8/6 21:43,121.403,31.214,37,6,21
889571,77386,4650,2016/8/20 21:20,121.509,31.196,2016/8/20 22:15,121.52,31.207,55,6,21
103761,133390,6896,2016/8/8 7:29,121.428,31.204,2016/8/8 7:36,121.418,31.208,7,1,7
1272618,105830,4869,2016/8/27 17:47,121.342,31.165,2016/8/27 17:59,121.349,31.178,12,6,17
327487,9538,9658,2016/8/9 11:14,121.467,31.21,2016/8/9 11:19,121.476,31.209,5,2,11
1740892,322837,1012,2016/8/26 17:25,121.476,31.178,2016/8/26 17:34,121.484,31.181,9,5,17
547307,126266,1860,2016/8/9 15:53,121.423,31.154,2016/8/9 16:17,121.439,31.164,24,2,15
807153,253221,4509,2016/8/18 20:20,121.383,31.147,2016/8/18 20:21,121.384,31.146,1,4,20
1546763,28335,383,2016/8/17 19:45,121.414,31.198,2016/8/17 20:37,121.347,31.165,52,3,19
155794,230995,9813,2016/8/18 8:27,121.381,31.122,2016/8/18 8:44,121.4,31.129,17,4,8
311624,355286,3100,2016/8/29 9:57,121.424,31.211,2016/8/29 10:08,121.413,31.217,11,1,9
756577,341680,15859,2016/8/27 13:21,121.361,31.135,2016/8/27 13:24,121.363,31.132,3,6,13
1235840,149541,9137,2016/8/23 18:20,121.443,31.207,2016/8/23 19:15,121.445,31.257,55,2,18
1608385,205588,9824,2016/8/14 23:31,121.477,31.214,2016/8/15 0:21,121.432,31.271,50,7,23
304835,381694,10406,2016/8/31 7:50,121.535,31.188,2016/8/31 8:22,121.532,31.225,32,3,7
1287576,249449,12698,2016/8/27 17:53,121.493,31.186,2016/8/27 18:06,121.5,31.181,13,6,17
996634,180645,8465,2016/8/16 13:16,121.438,31.216,2016/8/16 13:25,121.444,31.207,9,2,13
84031,262052,15451,2016/8/21 6:56,121.412,31.18,2016/8/21 7:10,121.396,31.17,14,7,6
1161178,4377,11721,2016/8/12 13:30,121.469,31.218,2016/8/12 13:38,121.476,31.222,8,5,13
978636,251762,12972,2016/8/28 13:47,121.416,31.174,2016/8/28 14:10,121.426,31.165,23,7,13
699951,101663,10293,2016/8/8 13:44,121.456,31.212,2016/8/8 13:48,121.458,31.209,4,1,13
457273,97034,2580,2016/8/1 13:08,121.466,31.218,2016/8/1 13:16,121.47,31.21,8,1,13
1333295,140613,7974,2016/8/27 18:21,121.477,31.183,2016/8/27 18:48,121.516,31.21,27,6,18
953586,36556,13361,2016/8/13 14:27,121.445,31.214,2016/8/13 14:46,121.453,31.228,19,6,14
488244,261627,12905,2016/8/20 15:34,121.5,31.181,2016/8/20 15:45,121.496,31.174,11,6,15
1000410,58376,2819,2016/8/25 19:51,121.431,31.201,2016/8/25 20:30,121.407,31.216,39,4,19
1461337,349599,14526,2016/8/27 19:44,121.442,31.229,2016/8/27 21:00,121.446,31.209,76,6,19
631410,3253,5894,2016/8/10 19:28,121.463,31.181,2016/8/10 19:47,121.464,31.202,19,3,19
1674124,42108,13497,2016/8/30 20:42,121.43,31.198,2016/8/30 21:04,121.426,31.218,22,2,20
90290,81234,12515,2016/8/15 2:11,121.441,31.24,2016/8/15 2:16,121.434,31.235,5,1,2
580992,89274,12706,2016/8/18 17:50,121.483,31.202,2016/8/18 17:54,121.48,31.197,4,4,17
1192595,156955,12291,2016/8/31 14:42,121.405,31.162,2016/8/31 14:57,121.407,31.146,15,3,14
388396,144675,3043,2016/8/18 13:52,121.457,31.226,2016/8/18 14:03,121.453,31.221,11,4,13
488286,107687,8417,2016/8/20 15:34,121.433,31.134,2016/8/20 16:08,121.422,31.125,34,6,15
1114440,20498,10858,2016/8/12 11:00,121.438,31.189,2016/8/12 11:04,121.445,31.191,4,5,11
1389394,309699,11882,2016/8/23 21:32,121.421,31.141,2016/8/23 21:58,121.422,31.139,26,2,21
361030,229716,11588,2016/8/18 13:08,121.436,31.183,2016/8/18 13:41,121.455,31.201,33,4,13
720092,19735,13284,2016/8/21 18:56,121.485,31.218,2016/8/21 19:04,121.483,31.226,8,7,18
1184062,11662,5143,2016/8/23 17:32,121.413,31.17,2016/8/23 17:36,121.416,31.174,4,2,17
163485,29239,2369,2016/8/9 8:37,121.446,31.191,2016/8/9 8:52,121.466,31.197,15,2,8
1690711,124493,313,2016/8/28 21:44,121.423,31.123,2016/8/28 21:56,121.433,31.131,12,7,21
1784971,251348,7473,2016/8/26 20:09,121.436,31.225,2016/8/26 20:39,121.413,31.201,30,5,20
234298,67022,2888,2016/8/7 13:48,121.431,31.136,2016/8/7 14:15,121.428,31.145,27,7,13
1338559,149767,9357,2016/8/8 20:08,121.475,31.214,2016/8/8 20:18,121.474,31.204,10,1,20
780436,229861,10940,2016/8/29 17:23,121.441,31.194,2016/8/29 17:46,121.415,31.18,23,1,17
915245,5443,5929,2016/8/23 12:17,121.457,31.225,2016/8/23 12:20,121.453,31.223,3,2,12
568939,170099,7119,2016/8/14 11:22,121.471,31.205,2016/8/14 11:36,121.465,31.213,14,7,11
157443,183953,2782,2016/8/13 0:22,121.44,31.236,2016/8/13 1:13,121.457,31.247,51,6,0
283967,129785,8049,2016/8/5 14:50,121.446,31.203,2016/8/5 15:03,121.43,31.208,13,5,14
1273198,95908,11685,2016/8/17 17:00,121.438,31.197,2016/8/17 17:20,121.427,31.181,20,3,17
695760,50905,12837,2016/8/26 7:39,121.436,31.142,2016/8/26 7:52,121.431,31.152,13,5,7
1466393,14702,271,2016/8/19 20:34,121.441,31.188,2016/8/19 21:00,121.436,31.182,26,5,20
280212,4962,12361,2016/8/13 7:06,121.449,31.188,2016/8/13 7:39,121.477,31.207,33,6,7
1197346,67773,10800,2016/8/16 16:58,121.439,31.229,2016/8/16 17:19,121.444,31.223,21,2,16
249521,354189,16649,2016/8/31 7:34,121.333,31.168,2016/8/31 7:50,121.307,31.172,16,3,7
166540,30573,6589,2016/8/10 8:18,121.424,31.203,2016/8/10 10:19,121.429,31.202,121,3,8
155791,175416,13575,2016/8/18 8:27,121.452,31.182,2016/8/18 8:35,121.446,31.187,8,4,8
770855,309678,15591,2016/8/25 17:30,121.429,31.233,2016/8/25 17:53,121.405,31.244,23,4,17
1696846,260990,11869,2016/8/24 15:23,121.46,31.223,2016/8/24 15:40,121.464,31.209,17,3,15
541204,136296,5581,2016/8/8 11:14,121.477,31.225,2016/8/8 11:23,121.473,31.221,9,1,11
323564,256585,15638,2016/8/20 12:09,121.444,31.208,2016/8/20 12:32,121.435,31.226,23,6,12
1474985,250829,11785,2016/8/24 11:18,121.352,31.153,2016/8/24 11:23,121.35,31.156,5,3,11
941097,129987,2919,2016/8/12 2:49,121.435,31.238,2016/8/12 3:12,121.428,31.25,23,5,2
1001065,309298,15239,2016/8/24 16:24,121.48,31.205,2016/8/24 16:47,121.495,31.207,23,3,16
1669439,165281,16191,2016/8/26 14:37,121.428,31.167,2016/8/26 15:00,121.434,31.178,23,5,14
261976,25666,4755,2016/8/7 14:58,121.431,31.151,2016/8/7 15:05,121.425,31.145,7,7,14
549254,90003,10389,2016/8/10 18:23,121.442,31.203,2016/8/10 18:41,121.429,31.181,18,3,18
67123,88088,10545,2016/8/27 6:57,121.435,31.124,2016/8/27 7:21,121.434,31.153,24,6,6
1442764,9807,3379,2016/8/19 20:14,121.434,31.133,2016/8/19 20:48,121.431,31.136,34,5,20
100919,120037,1988,2016/8/3 8:47,121.482,31.195,2016/8/3 9:12,121.489,31.223,25,3,8
975272,363747,291,2016/8/30 12:00,121.33,31.123,2016/8/30 12:12,121.332,31.131,12,2,12
1602446,76753,3621,2016/8/6 18:41,121.458,31.215,2016/8/6 19:05,121.471,31.216,24,6,18
1150951,106245,10834,2016/8/24 8:54,121.409,31.147,2016/8/24 9:11,121.403,31.168,17,3,8
701212,12884,8470,2016/8/11 15:03,121.464,31.194,2016/8/11 15:07,121.466,31.197,4,4,15
234276,28361,3771,2016/8/7 13:48,121.374,31.108,2016/8/7 13:56,121.369,31.114,8,7,13
1613922,24365,6692,2016/8/13 23:16,121.475,31.23,2016/8/13 23:31,121.474,31.22,15,6,23
624177,296812,5008,2016/8/30 8:53,121.489,31.201,2016/8/30 9:06,121.484,31.193,13,2,8
462355,25989,5662,2016/8/17 8:04,121.431,31.197,2016/8/17 8:17,121.414,31.199,13,3,8
475162,226918,14335,2016/8/20 15:28,121.447,31.201,2016/8/20 16:42,121.44,31.208,74,6,15
711570,48485,9030,2016/8/4 15:31,121.409,31.178,2016/8/4 15:38,121.419,31.18,7,4,15
1707297,326436,4195,2016/8/28 23:13,121.454,31.14,2016/8/28 23:21,121.45,31.145,8,7,23
692373,48388,5390,2016/8/9 17:53,121.453,31.206,2016/8/9 18:05,121.446,31.212,12,2,17
154005,331012,14589,2016/8/26 1:03,121.419,31.138,2016/8/26 1:09,121.42,31.143,6,5,1
842427,161560,8093,2016/8/8 16:16,121.434,31.201,2016/8/8 16:36,121.419,31.196,20,1,16
1634439,161818,11534,2016/8/31 18:53,121.422,31.158,2016/8/31 18:58,121.426,31.163,5,3,18
808976,19149,6117,2016/8/8 15:46,121.407,31.172,2016/8/8 15:52,121.411,31.164,6,1,15
466746,32253,475,2016/8/21 14:18,121.439,31.164,2016/8/21 14:23,121.435,31.168,5,7,14
